行驶状态,编码器速度,惯性导航解算速度,slam位移,惯性导航解算位移,编码器位移,组合导航位移
0,0.000147855,0,0.00168398,9.5857e-06,7.40106e-05,5.07149e-05
0,0.000147103,0,0.00168398,9.89467e-06,7.62171e-05,5.31314e-05
0,0.000214263,0,0.00168398,1.02036e-05,7.94311e-05,5.56252e-05
0,3.99905e-05,0,0.00071215,1.05126e-05,8.00309e-05,5.79408e-05
0,0.000224846,0,0.00071215,1.08216e-05,8.34036e-05,6.03578e-05
0,0.000197089,0,0.00071215,1.11305e-05,8.636e-05,6.28269e-05
0,0.000218503,0,0.000672607,1.1357e-05,8.9856e-05,6.53944e-05
0,0.000150801,0,0.000672607,1.15834e-05,9.22688e-05,6.79479e-05
0,0.000219897,0,0.000672607,1.18099e-05,9.57872e-05,7.05935e-05
0,0.000252061,0,0.000672607,1.20363e-05,9.98201e-05,7.33715e-05
0,0.000110509,0,0.000841423,1.22353e-05,0.000101478,7.60434e-05
0,0.000212465,0,0.000841423,1.24344e-05,0.000104665,7.87646e-05
0,0.00012733,0,0.000841423,1.24434e-05,0.000106702,8.1421e-05
0,0.000255802,0,0.000420677,1.24514e-05,0.000110539,8.41899e-05
0,0.000185207,0,0.000420677,1.24593e-05,0.000113317,8.69598e-05
0,0.000199297,0,0.000420677,1.25772e-05,0.000116307,8.97508e-05
0,0.000219326,0,0.000420677,1.27113e-05,0.000119816,9.26102e-05
0,0.000199478,0,0.000155976,1.28454e-05,0.000123007,9.55013e-05
0,0.000165005,0,0.000155976,1.29633e-05,0.000125483,9.83529e-05
0,0.000171702,0,0.000155976,1.30974e-05,0.00012823,0.000101195
0,0.000216737,0,9.24672e-05,1.32153e-05,0.000131481,0.000104075
0,0.000268198,0,9.24672e-05,1.33332e-05,0.000135504,0.000107065
0,0.000228712,0,9.24672e-05,1.33423e-05,0.000139163,0.000110118
0,0.000230183,0,9.24672e-05,1.33546e-05,0.000142616,0.000113209
0,0.000229338,0,0.000800875,1.33669e-05,0.000146056,0.000116334
0,0,0,0.000800875,1.3376e-05,0.000146056,0.000119161
0,2.97509e-05,0,0.000800875,1.33786e-05,0.000146502,0.000121762
0,4.78613e-05,0,0.0008773,1.33815e-05,0.000147268,0.000124188
0,0,0,0.0008773,1.33845e-05,0.000147268,0.000126383
0,0.000136222,0,0.0008773,1.33924e-05,0.000149311,0.000128564
0,0.000115301,0,0.0008773,1.34015e-05,0.000151156,0.000130713
0,0.00011468,0,0.00100361,1.35194e-05,0.000152876,0.000132822
0,0.000254554,0,0.00100361,1.36535e-05,0.000156949,0.000135117
0,0.000168755,0,0.00100361,1.3767e-05,0.000159481,0.000137434
0,0.000128802,0,0.00100361,1.38961e-05,0.000161541,0.000139728
0,0.000204323,0,0.00125184,1.40096e-05,0.000164606,0.000142094
0,0.000227762,0,0.00125184,1.41387e-05,0.00016825,0.000144582
0,0.000111428,0,0.00125184,1.42522e-05,0.000169922,0.000146993
0,0.000100722,0,0.00108819,1.43657e-05,0.000171433,0.000149317
0,0,0,0.00108819,1.44999e-05,0.000171433,0.000151421
0,0.000131205,0,0.00108819,1.4634e-05,0.000173532,0.000153524
0,0.000205629,0,0.00108819,1.47519e-05,0.000176616,0.000155721
0,0.000175068,0,0.000223077,1.4886e-05,0.000179417,0.000157975
0,4.0694e-05,0,0.000223077,1.50201e-05,0.000180069,0.000160077
0,4.28997e-05,0,0.000223077,1.5138e-05,0.000180712,0.00016204
0,0.000119646,0,0.000223077,1.52559e-05,0.000182507,0.000163987
0,0.000207661,0,0.000850065,1.539e-05,0.000185829,0.000166064
0,4.50415e-05,0,0.000850065,1.55181e-05,0.00018655,0.000168013
0,0.000231036,0,0.000850065,1.56359e-05,0.000190016,0.000170106
0,0.000199863,0,0.00166996,1.5645e-05,0.000193213,0.000172304
0,0.000253348,0,0.00166996,1.5654e-05,0.000197267,0.000174679
0,0.000223282,0,0.00166996,1.5662e-05,0.000200616,0.000177146
0,0.000139246,0,0.00166996,1.56699e-05,0.000202705,0.000179577
0,0.000129918,0,0.00166996,1.5679e-05,0.000204784,0.000181975
0,0.000116629,0,0.00138416,1.58131e-05,0.00020665,0.000184322
0,0.000213911,0,0.00138416,1.5931e-05,0.000209858,0.000186751
0,0.000217694,0,0.00138416,1.60489e-05,0.000213124,0.00018926
0,0.000140305,0,0.000481483,1.61667e-05,0.000215228,0.00019173
0,0.000145042,0,0.000481483,1.63009e-05,0.000217549,0.000194186
0,0.000234212,0,0.000481483,1.6435e-05,0.000221296,0.000196765
0,3.85521e-05,0,0.000481483,1.65529e-05,0.000221875,0.000199154
0,0,0,0.000697759,1.65608e-05,0.000221875,0.000201315
0,0.00021753,0,0.000697759,1.65699e-05,0.000225355,0.000203602
0,0.000243592,0,0.000697759,1.65778e-05,0.000229009,0.000206019
0,0.000137557,0,0.000448157,1.66957e-05,0.000231072,0.000208402
0,4.0913e-05,0,0.000448157,1.68298e-05,0.000231727,0.000210621
0,0.000141138,0,0.000448157,1.69477e-05,0.000233844,0.00021283
0,3.92022e-05,0,0.000448157,1.70818e-05,0.000234471,0.000214888
0,0.000122395,0,0.000263037,1.71997e-05,0.000236307,0.000216926
0,0.00023101,0,0.000263037,1.73338e-05,0.000240003,0.000219121
0,0.000107438,0,0.000263037,1.74517e-05,0.000241615,0.000221261
0,0.000142169,0,0.000263037,1.75696e-05,0.000243747,0.0002234
0,0.000198983,0,0.000818133,1.77037e-05,0.000246931,0.000225638
0,0.000226955,0,0.000818133,1.78379e-05,0.000250562,0.000228009
0,9.32571e-05,0,0.000818133,1.79557e-05,0.000251961,0.000230288
0,0.000219199,0,0.000818133,1.80736e-05,0.000255249,0.000232662
0,0.00021764,0,0.000435642,1.81915e-05,0.000258514,0.000235121
0,0.000222769,0,0.000435642,1.83256e-05,0.000262078,0.000237686
0,6.95684e-05,0,0.000435642,1.84435e-05,0.000263122,0.000240105
0,3.11333e-05,0,0.000214184,1.85614e-05,0.000263589,0.000242339
0,0.000134023,0,0.000214184,1.84781e-05,0.000265733,0.000244564
0,0.000289916,0,0.000214184,1.83948e-05,0.000270372,0.000247019
0,0.000208094,0,0.000214184,1.83216e-05,0.000273493,0.000249538
0,3.24447e-05,0,0.000597209,1.82484e-05,0.00027398,0.000251863
0,0.000214178,0,0.000597209,1.81651e-05,0.000277407,0.000254293
0,8.62128e-05,0,0.000597209,1.79618e-05,0.000278786,0.000256623
0,3.50141e-05,0,0.00118754,1.7783e-05,0.000279311,0.000258781
0,0.000250729,0,0.00118754,1.75797e-05,0.000283323,0.000261115
0,0.000216197,0,0.00118754,1.73965e-05,0.000286566,0.000263536
0,0.000112511,0,0.00118754,1.73233e-05,0.000288254,0.000265888
0,0.000259299,0,0.00175135,1.724e-05,0.000292402,0.00026841
0,0.000233687,0,0.00175135,1.71668e-05,0.000295908,0.000271026
0,0.000109466,0,0.00175135,1.70936e-05,0.00029755,0.000273549
0,0.000226464,0,0.00175135,1.70258e-05,0.000300947,0.000276155
0,0.000241513,0,0.00119563,1.69485e-05,0.000304811,0.000278881
0,0.000105316,0,0.00119563,1.68713e-05,0.000306496,0.000281508
0,0.000215306,0,0.00119563,1.66935e-05,0.000309725,0.000284192
0,4.27964e-05,0,0.000830829,1.66163e-05,0.00031041,0.000286686
0,0.000206203,0,0.000830829,1.65431e-05,0.000313503,0.000289237
0,0.000189406,0,0.000830829,1.64699e-05,0.000316344,0.000291815
0,5.46954e-05,0,0.000830829,1.63866e-05,0.000317219,0.000294232
0,0.000269907,0,0.000372996,1.63033e-05,0.000321538,0.00029683
0,0.000129641,0,0.000372996,1.62301e-05,0.000323483,0.000299365
0,0,0,0.000372996,1.61469e-05,0.000323483,0.000301659
0,3.31248e-05,0,0.000372996,1.60636e-05,0.000324013,0.000303785
0,0.000207055,0,0.000877398,1.59803e-05,0.000327325,0.000306025
0,0.000233372,0,0.000877398,1.5897e-05,0.000331059,0.000308406
0,6.04835e-05,0,0.000877398,1.58238e-05,0.000331967,0.000310647
0,0.000268405,0,0.000735544,1.56154e-05,0.000336261,0.000313084
0,0.00023367,0,0.000735544,1.5407e-05,0.00034,0.000315644
0,0.000288697,0,0.000735544,1.52239e-05,0.00034433,0.000318373
0,0.000123745,0,0.000735544,1.50155e-05,0.00034631,0.000321031
0,0.000206516,0,0.000467789,1.48072e-05,0.000349615,0.00032375
0,3.89262e-05,0,0.000467789,1.4624e-05,0.000350198,0.000326266
0,3.75728e-05,0,0.000467789,1.44409e-05,0.000350762,0.000328596
0,4.46973e-05,0,0.000467789,1.42325e-05,0.000351477,0.000330772
0,0.000135554,0,0.000826319,1.40241e-05,0.000353646,0.000332948
0,0.000236356,0,0.000826319,1.3841e-05,0.000357191,0.000335254
0,0.000122369,0,0.000826319,1.36326e-05,0.000359149,0.000337527
0,0.000274223,0,0.000775822,1.34495e-05,0.000363263,0.000339975
0,0.000224577,0,0.000775822,1.32411e-05,0.000366856,0.000342532
0,4.69314e-05,0,0.000775822,1.3058e-05,0.00036756,0.000344913
0,0.000229239,0,0.000775822,1.28748e-05,0.000370998,0.000347394
0,4.20684e-05,0,0.000815173,1.26664e-05,0.000371671,0.000349704
0,0.000152362,0,0.000815173,1.24581e-05,0.000374109,0.000352025
0,0.000224939,0,0.000815173,1.22749e-05,0.000377483,0.000354447
0,8.21555e-05,0,0.000815173,1.20666e-05,0.000378798,0.000356763
0,0.000132963,0,0.000208546,1.18582e-05,0.000380925,0.000359062
0,0.000129281,0,0.000208546,1.16498e-05,0.000382994,0.000361338
0,0.00020517,0,0.000208546,1.14667e-05,0.000386071,0.000363691
0,0.00024168,0,0.000761223,1.12835e-05,0.000389696,0.000366165
0,0.000206017,0,0.000761223,1.11004e-05,0.000392787,0.000368697
0,9.80312e-05,0,0.000761223,1.09128e-05,0.000394257,0.000371129
0,0.000178623,0,0.000761223,1.07253e-05,0.000396936,0.000373584
0,0.000251801,0,0.00030462,1.05119e-05,0.000400965,0.000376188
0,0.000246429,0,0.00030462,1.03244e-05,0.000404662,0.000378897
0,0.000232042,0,0.00030462,1.0116e-05,0.000408374,0.000381701
0,0.000248032,0,0.00030462,9.93285e-06,0.000412095,0.000384592
0,0.0002144,0,0.000743196,9.73056e-06,0.000415525,0.000387535
0,0.000241058,0,0.000743196,9.55276e-06,0.000419141,0.000390541
0,0.000268428,0,0.000743196,9.34439e-06,0.000423436,0.00039367
0,0.000164087,0,0.000743196,9.16125e-06,0.000425897,0.000396736
0,0.000270508,0,0.000454863,8.97276e-06,0.000429955,0.000399896
0,0.000253747,0,0.000454863,8.75223e-06,0.000434015,0.000403141
0,0.000180674,0,0.000454863,8.5584e-06,0.000436725,0.000406336
0,0.000186209,0,0.000458176,8.46295e-06,0.000439704,0.00040951
0,0.000210052,0,0.000458176,8.37358e-06,0.000443065,0.000412702
0,0.000206404,0,0.000458176,8.30038e-06,0.000446161,0.000415885
0,0.000148458,0,0.000458176,8.22811e-06,0.000448388,0.000418977
0,0.000259968,0,0.00107609,8.15585e-06,0.000452288,0.000422145
0,0.00027151,0,0.00107609,8.07363e-06,0.000456632,0.000425426
0,0.000184326,0,0.00107609,7.89583e-06,0.000459397,0.000428657
0,0.000240099,0,0.00107609,7.71269e-06,0.000462998,0.000431924
0,0.000201608,0,0.000260805,7.49824e-06,0.000466224,0.000435187
0,0.000233548,0,0.000260805,7.30975e-06,0.000469727,0.000438472
0,0.000230195,0,0.000260805,7.22038e-06,0.00047341,0.000441796
0,0.00012641,0,0.000609608,7.13101e-06,0.000475433,0.000444996
0,0.000130033,0,0.000609608,7.05781e-06,0.000477383,0.000448076
0,0.000229594,0,0.000609608,6.9802e-06,0.000480827,0.000451192
0,0.000228249,0,0.000609608,6.89798e-06,0.000484479,0.000454358
0,0.000199069,0,0.000759378,6.81576e-06,0.000487664,0.000457527
0,0.000251896,0,0.000759378,6.7479e-06,0.000491443,0.000460753
0,2.73999e-05,0,0.000759378,6.5701e-06,0.000491854,0.000463711
0,0.000130645,0,0.000759378,6.36781e-06,0.000493944,0.000466587
0,0.000106391,0,0.00132,6.18467e-06,0.00049554,0.000469341
0,0.000257763,0,0.00132,6.00153e-06,0.000499406,0.000472201
0,0.000241376,0,0.00132,5.79316e-06,0.000503268,0.000475156
0,0.000213919,0,0.00123703,5.60467e-06,0.000506477,0.000478136
0,0.000219214,0,0.00123703,5.5153e-06,0.000509985,0.000481165
0,0.000256983,0,0.00123703,5.42593e-06,0.000514096,0.000484298
0,0.000162028,0,0.00123703,5.34739e-06,0.000516527,0.000487364
0,0,0,0.000512996,5.26884e-06,0.000516527,0.000490138
0,0.000232224,0,0.000512996,5.06046e-06,0.000520242,0.000493002
0,0.000244233,0,0.000512996,4.87826e-06,0.000523906,0.000495941
0,0.000255373,0,0.000512996,4.69606e-06,0.000527736,0.000498966
0,0.000136162,0,0.00110197,4.48876e-06,0.000529915,0.00050191
0,0.000179015,0,0.00110197,4.30656e-06,0.0005326,0.000504829
0,0.000139871,0,0.00110197,4.11901e-06,0.000534698,0.000507671
0,0.000195348,0,0.00157932,3.90456e-06,0.000537824,0.000510539
0,0.000244825,0,0.00157932,3.82601e-06,0.000541496,0.000513484
0,0.000216898,0,0.00157932,3.74746e-06,0.00054475,0.000516458
0,0.000288918,0,0.00157932,3.66891e-06,0.000549083,0.000519561
0,0.000212841,0,0.0015522,3.58562e-06,0.000552489,0.000522694
0,5.80292e-05,0,0.0015522,3.51777e-06,0.000553359,0.000525611
0,0.000187483,0,0.0015522,3.44056e-06,0.000556359,0.000528536
0,0.000233914,0,0.0015522,3.25742e-06,0.000559868,0.000531516
0,0.000106218,0,0.00122653,3.06893e-06,0.000561461,0.000534365
0,0.000222855,0,0.00122653,2.85448e-06,0.000565027,0.000537281
0,0.00025038,0,0.00122653,2.66065e-06,0.000568782,0.000540278
0,0.000243658,0,0.00132331,2.57128e-06,0.000572681,0.00054336
0,0.000226729,0,0.00132331,2.48191e-06,0.000576309,0.000546494
0,0.000241571,0,0.00132331,2.29877e-06,0.000579932,0.000549675
0,0.000139605,0,0.00132331,2.09648e-06,0.000582166,0.000552766
0,0.000184296,0,0.00122719,1.89418e-06,0.000585115,0.000555843
0,0.000213734,0,0.00122719,1.71639e-06,0.000588321,0.000558932
0,0.000107558,0,0.00122719,1.38901e-06,0.000590042,0.000561892
0,0.000132615,0,0.000992743,1.09594e-06,0.000592031,0.000564759
0,0.000277534,0,0.000992743,7.62488e-07,0.000596471,0.000567775
0,0.000185602,0,0.000992743,5.74003e-07,0.000599255,0.00057077
0,0.000165015,0,0.000992743,3.59549e-07,0.000601896,0.000573731
0,0.000225149,0,0.00102476,2.81001e-07,0.000605273,0.000576731
0,0.000193236,0,0.00102476,1.85551e-07,0.000608365,0.00057974
0,0.000239651,0,0.00102476,1.06064e-07,0.000611959,0.000582805
0,0.000126004,0,0.00102476,1.3745e-07,0.000613849,0.000585758
0,0.00027553,0,0.00127638,1.7316e-07,0.000618258,0.00058885
0,0.0002468,0,0.00127638,1.05301e-07,0.00062196,0.000591999
0,0.000183457,0,0.00127638,4.27866e-08,0.000624712,0.000595111
0,2.57821e-05,0,0.00127638,-2.83414e-08,0.000625124,0.000597966
0,9.1167e-05,0,0.00148966,-9.08562e-08,0.000626492,0.00060068
0,0.000226389,0,0.00148966,-1.61984e-07,0.000630114,0.00060348
0,0.000175568,0,0.00148966,-3.3978e-07,0.000632747,0.000606264
0,0.000156024,0,0.00148329,-5.48153e-07,0.000635244,0.00060902
0,5.68855e-05,0,0.00148329,-7.31294e-07,0.000636097,0.000611596
0,0.000111244,0,0.00148329,-9.14434e-07,0.000637766,0.000614085
0,0.00010702,0,0.00148329,-1.12281e-06,0.000639478,0.000616501
0,0.000116771,0,0.00120513,-1.30595e-06,0.00064123,0.000618853
0,0.00010569,0,0.00120513,-1.38924e-06,0.000642921,0.000621143
0,0.000244621,0,0.00120513,-1.46244e-06,0.00064659,0.000623563
0,0.000193651,0,0.00120513,-1.55181e-06,0.000649688,0.000626048
0,0.000196229,0,0.000342696,-1.63036e-06,0.000652632,0.000628577
0,0.000209262,0,0.000342696,-1.72581e-06,0.00065598,0.000631184
0,0.000214215,0,0.000342696,-1.8097e-06,0.000659193,0.000633848
0,0.000132614,0,0.000466181,-1.89907e-06,0.000661315,0.000636461
0,0.000128847,0,0.000466181,-1.98844e-06,0.000663377,0.000639021
0,0.000245795,0,0.000466181,-2.06164e-06,0.000667064,0.000641689
0,0.000234716,0,0.000466181,-2.14493e-06,0.000670819,0.00064446
0,0.000214462,0,0.000298411,-2.35331e-06,0.00067425,0.000647294
0,0.000153959,0,0.000298411,-2.56168e-06,0.000676714,0.000650092
0,6.59721e-05,0,0.000298411,-2.75016e-06,0.000677703,0.000652719
0,0.000299082,0,0.000298411,-2.96462e-06,0.000682489,0.000655551
0,0.000230861,0,0.00167751,-3.18408e-06,0.000686182,0.000658465
0,3.05157e-05,0,0.00167751,-3.26704e-06,0.00068664,0.000661145
0,0.000208065,0,0.00167751,-3.34465e-06,0.000689761,0.000663867
0,0.000251162,0,0.00167751,-3.42793e-06,0.00069378,0.000666712
0,0.000224401,0,0.00173986,-3.49579e-06,0.000697146,0.000669607
0,0.000123111,0,0.00173986,-3.56365e-06,0.000698992,0.000672403
0,0.000236328,0,0.00173986,-3.64086e-06,0.000702774,0.000675292
0,0.000223976,0,0.000255155,-3.84315e-06,0.000706357,0.000678247
0,9.40855e-05,0,0.000255155,-4.02629e-06,0.000707769,0.000681055
0,3.86375e-05,0,0.000255155,-4.21478e-06,0.000708348,0.000683651
0,0.00026566,0,0.000255155,-4.40326e-06,0.000712333,0.00068638
0,0.000103315,0,0.000379462,-4.61772e-06,0.000713986,0.000689006
0,4.97321e-05,0,0.000379462,-4.82716e-06,0.000714782,0.000691458
0,4.68037e-05,0,0.000379462,-4.90544e-06,0.000715531,0.000693748
0,0.000196097,0,0.00116797,-4.98371e-06,0.000718668,0.000696118
0,0.000211439,0,0.00116797,-5.05692e-06,0.00072184,0.000698565
0,0.000159877,0,0.00116797,-5.13012e-06,0.000724238,0.000701007
0,0.000196226,0,0.00116797,-5.21341e-06,0.000727378,0.000703516
0,0.000102719,0,0.00159987,-5.39655e-06,0.000728918,0.000705932
0,0,0,0.00159987,-5.60492e-06,0.000728918,0.000708119
0,3.25377e-05,0,0.00159987,-5.8133e-06,0.000729439,0.000710147
0,0.000203536,0,0.00159987,-5.99644e-06,0.000732492,0.000712272
0,0.000238519,0,0.000781512,-6.20481e-06,0.000736308,0.000714559
0,0.000257491,0,0.000781512,-6.28309e-06,0.000740428,0.00071702
0,0.000234071,0,0.000781512,-6.35188e-06,0.000743939,0.00071958
0,0.000218307,0,0.000150435,-6.42068e-06,0.000747214,0.000722209
0,0.000211862,0,0.000150435,-6.49896e-06,0.000750604,0.00072491
0,0.000144389,0,0.000150435,-6.56776e-06,0.00075277,0.00072756
0,0.000153185,0,0.000150435,-6.64603e-06,0.00075522,0.000730191
0,0.000261878,0,0.000644547,-6.72018e-06,0.000759149,0.000732946
0,0.000821743,0,0.000644547,-6.80453e-06,0.000772297,0.000736689
0,0.00068541,0,0.000644547,-6.88281e-06,0.000783263,0.000741119
0,0.000798393,0,0.000644547,-6.96109e-06,0.000796037,0.000746344
0,0.000954269,0,0.00190353,-7.03429e-06,0.000810351,0.000752432
1,0.00173811,0.00010274,0.00190353,-4.72265e-06,0.00107342,0.000784361
1,0.00180864,0.000205479,0.00190353,-8.6992e-07,0.00133755,0.000839772
1,0.00241786,0.000322164,0.00190353,4.83767e-06,0.00161082,0.000917491
1,0.00332817,0.000492773,0.00172656,1.40869e-05,0.00191687,0.00101969
1,0.00431935,0.000694026,0.00172656,2.68014e-05,0.00223878,0.00114571
1,0.0035358,0.00094062,0.00172656,4.27601e-05,0.00252882,0.00129004
1,0.00569262,0.00127516,0.000928482,6.43966e-05,0.00285121,0.00145585
1,0.00636879,0.00172658,0.000928482,9.56331e-05,0.00320591,0.00164733
1,0.00632068,0.0022282,0.000928482,0.000132818,0.00353772,0.00185739
1,0.00934534,0.00286246,0.000928482,0.000180512,0.0039149,0.00209197
1,0.00889712,0.00364845,0.000928482,0.000245175,0.00431005,0.00235578
1,0.0103883,0.00447769,0.000569885,0.00031856,0.00470288,0.00263983
1,0.0109887,0.00548729,0.000569885,0.000414433,0.0051315,0.00295629
1,0.0126177,0.00651019,0.000925518,0.000519758,0.00555776,0.00329212
1,0.013039,0.00766716,0.000925518,0.000651688,0.00601919,0.00366254
1,0.0149161,0.00880974,0.000925518,0.000792404,0.00647993,0.00405012
1,0.0168262,0.0100324,0.000925518,0.000962705,0.00700195,0.00447616
1,0.0183672,0.0111527,0.000925518,0.0011384,0.00751445,0.00491655
1,0.0197863,0.0123475,0.0010178,0.00134552,0.00808383,0.00539661
1,0.0217842,0.0134123,0.0010178,0.00155469,0.0086476,0.0058879
1,0.0236441,0.0144734,0.0010178,0.00179475,0.0092787,0.00642
1,0.0258685,0.0154529,0.0010178,0.00203389,0.00990373,0.00696113
1,0.0260267,0.016484,0.000355731,0.00230588,0.010573,0.00754336
1,0.0277323,0.0174947,0.000355731,0.00257588,0.0112259,0.00813113
1,0.0295955,0.0186237,0.000355731,0.00288289,0.0119523,0.00876425
1,0.0336507,0.0197861,0.000865536,0.0031884,0.012694,0.00940663
1,0.0340795,0.0211844,0.000865536,0.00353854,0.0134921,0.010102
1,0.0367962,0.02263,0.000865536,0.00388883,0.014281,0.0108067
1,0.0392185,0.0243303,0.000865536,0.00429172,0.0151613,0.0115732
1,0.0419139,0.0261463,0.00322053,0.00472459,0.0160848,0.0123809
1,0.0439418,0.0279962,0.00322053,0.0051584,0.0169809,0.0131984
1,0.0469109,0.0300944,0.00322053,0.0056567,0.0179843,0.0140894
1,0.0478955,0.0323339,0.00322053,0.00619196,0.0190034,0.015025
1,0.0498126,0.0345207,0.00453313,0.00672617,0.0199876,0.0159656
1,0.0540065,0.0369462,0.00453313,0.00733671,0.0211045,0.0169893
1,0.055489,0.0392926,0.00453313,0.0079437,0.0221738,0.0180158
1,0.0585172,0.0418293,0.00453313,0.00863326,0.0233629,0.0191301
1,0.0612221,0.0442507,0.0067362,0.00931519,0.0245182,0.0202432
1,0.065,0.0467148,0.0067362,0.0100344,0.0257302,0.0213993
1,0.0679985,0.0493914,0.0067362,0.0108461,0.027071,0.0226539
1,0.0699144,0.0519162,0.00924801,0.0116437,0.0283567,0.023901
1,0.0724806,0.0546265,0.00924801,0.0125394,0.0297692,0.0252501
1,0.0758775,0.0571678,0.00924801,0.013416,0.0311444,0.0265867
1,0.0801945,0.0598972,0.00924801,0.0143962,0.0326803,0.0280336
1,0.0827233,0.062597,0.0117895,0.0154194,0.0342567,0.0295318
1,0.0847987,0.0650581,0.0117895,0.0164137,0.0357656,0.0310079
1,0.089767,0.0675033,0.0117895,0.0174446,0.0373491,0.0325273
1,0.0946299,0.0699165,0.0157034,0.0185114,0.0390056,0.0340925
1,0.0952136,0.072311,0.0157034,0.0196141,0.0406708,0.0356998
1,0.09926,0.0748948,0.0157034,0.020833,0.0425118,0.0374321
1,0.103374,0.0773422,0.0157034,0.0220115,0.0442994,0.0391351
1,0.106751,0.0798211,0.021686,0.0232274,0.0461376,0.0408847
1,0.111119,0.0823858,0.021686,0.0244825,0.0480414,0.0426837
1,0.115146,0.08523,0.021686,0.0258689,0.0501366,0.0446266
1,0.11943,0.0880135,0.0270809,0.02721,0.052165,0.0465383
1,0.124254,0.0911434,0.0270809,0.0286933,0.0544059,0.0486063
1,0.128116,0.0944622,0.0270809,0.0302313,0.0567085,0.0507446
1,0.131109,0.0977503,0.0270809,0.0317222,0.0589122,0.0528483
1,0.135516,0.101436,0.0334385,0.0333746,0.0613332,0.0551241
1,0.138098,0.105043,0.0334385,0.0349773,0.0636417,0.05736
1,0.14164,0.109019,0.0334385,0.0367534,0.0661607,0.0597756
1,0.146027,0.112828,0.0334385,0.0384744,0.0685881,0.0621453
1,0.151767,0.116728,0.04041,0.0402546,0.0711016,0.0645816
1,0.154954,0.120719,0.04041,0.0420953,0.0736629,0.067084
1,0.158109,0.125015,0.04041,0.0441299,0.0764455,0.0697845
1,0.164493,0.129101,0.0479466,0.0460971,0.0791498,0.0724277
1,0.167705,0.133491,0.0479466,0.0482681,0.0820859,0.0752791
1,0.170198,0.13762,0.0479466,0.0503633,0.0848759,0.0780599
1,0.17534,0.141989,0.0479466,0.0526701,0.0879341,0.0810549
1,0.180927,0.146039,0.0479466,0.0548911,0.090885,0.0839722
1,0.183279,0.150204,0.0564459,0.0573276,0.0940703,0.0871075
1,0.185795,0.153977,0.0564459,0.0596656,0.0970942,0.0901474
1,0.192229,0.157864,0.0564459,0.0622225,0.100423,0.0934104
1,0.195198,0.161413,0.066808,0.0646703,0.103588,0.0965694
1,0.199402,0.164894,0.066808,0.0671699,0.106816,0.0997822
1,0.201332,0.168613,0.066808,0.0698974,0.11029,0.103223
1,0.206428,0.172377,0.0775547,0.0726856,0.113845,0.106729
1,0.210469,0.176172,0.0775547,0.0755347,0.117466,0.110301
1,0.214702,0.179792,0.0775547,0.0782587,0.120923,0.113752
1,0.217666,0.183694,0.0775547,0.081229,0.124659,0.117449
1,0.221668,0.187633,0.0890762,0.0842627,0.128458,0.121213
1,0.226072,0.191602,0.0890762,0.08736,0.132328,0.125044
1,0.229116,0.195344,0.0890762,0.0903183,0.136002,0.128738
1,0.234023,0.199372,0.0890762,0.0935405,0.139999,0.132696
1,0.236493,0.203408,0.100991,0.0968273,0.144036,0.136719
