行驶状态,编码器速度,惯性导航解算速度,slam位移,惯性导航解算位移,编码器位移,组合导航位移
0,0,0,0.000420851,1.89349e-06,3.48732e-05,2.74857e-05
0,0,0,0.000420851,1.5986e-06,3.48732e-05,2.81883e-05
0,0,0,0.00020849,1.42067e-06,3.48732e-05,2.88242e-05
0,4.47922e-05,0,0.00020849,1.21727e-06,3.55899e-05,2.94678e-05
0,2.77734e-05,0,0.00020849,1.26334e-06,3.60343e-05,3.00924e-05
0,0,0,0.000309164,1.41304e-06,3.60343e-05,3.06576e-05
0,2.96349e-05,0,0.000309164,1.62051e-06,3.65084e-05,3.12141e-05
0,0,0,0.000309164,1.82797e-06,3.65084e-05,3.17177e-05
0,3.26371e-05,0,0.000309164,1.9011e-06,3.6998e-05,3.222e-05
0,0,0,0.000220711,1.86005e-06,3.6998e-05,3.26745e-05
0,0,0,0.000220711,1.71943e-06,3.6998e-05,3.30858e-05
0,0,0,0.000220711,1.46793e-06,3.6998e-05,3.34579e-05
0,0,0,0.000220711,1.05657e-06,3.6998e-05,3.37947e-05
0,0,0,0.000729567,7.99547e-07,3.6998e-05,3.40994e-05
0,0,0,0.000729567,5.4253e-07,3.6998e-05,3.43751e-05
0,0,0,0.000729567,3.7531e-07,3.6998e-05,3.46246e-05
0,0,0,0.000729567,3.38391e-07,3.6998e-05,3.48504e-05
0,0,0,0.00115693,4.12364e-07,3.6998e-05,3.50547e-05
0,0,0,0.00115693,4.9653e-07,3.6998e-05,3.52395e-05
0,0.000230253,0,0.00115693,4.60449e-07,4.04518e-05,3.57353e-05
0,0,0,0.00134166,3.1432e-07,4.04518e-05,3.6184e-05
0,0,0,0.00134166,1.48058e-07,4.04518e-05,3.659e-05
0,0.000219697,0,0.00134166,1.08834e-09,4.37473e-05,3.72708e-05
0,0,0,0.00134166,-1.66131e-07,4.37473e-05,3.78869e-05
0,2.45699e-05,0,0.00133876,-2.08137e-07,4.41404e-05,3.84817e-05
0,0.000231423,0,0.00133876,-2.45056e-07,4.76117e-05,3.93502e-05
0,0,0,0.00133876,-1.71082e-07,4.76117e-05,4.01361e-05
0,0.000223116,0,0.00122332,-8.69171e-08,5.11816e-05,4.11868e-05
0,0,0,0.00122332,-1.22998e-07,5.11816e-05,4.21376e-05
0,0,0,0.00122332,-1.59079e-07,5.11816e-05,4.29979e-05
0,2.88057e-05,0,0.00122332,-3.31624e-07,5.16425e-05,4.38202e-05
0,0,0,0.000437789,-4.83274e-07,5.16425e-05,4.45643e-05
0,0,0,0.000437789,-6.55819e-07,5.16425e-05,4.52376e-05
0,0,0,0.000437789,-8.0747e-07,5.16425e-05,4.58469e-05
0,0,0,0.000437789,-8.49069e-07,5.16425e-05,4.63982e-05
0,0,0,0.00113701,-8.95446e-07,5.16425e-05,4.6897e-05
0,0,0,0.00113701,-9.36208e-07,5.16425e-05,4.73484e-05
0,5.1451e-05,0,0.00113701,-9.72289e-07,5.24142e-05,4.78303e-05
0,0,0,0.000452209,-1.13855e-06,5.24142e-05,4.82664e-05
0,0,0,0.000452209,-1.30481e-06,5.24142e-05,4.86609e-05
0,3.6846e-05,0,0.000452209,-1.45094e-06,5.29669e-05,4.90705e-05
0,0,0,0.000452209,-1.6172e-06,5.29669e-05,4.94412e-05
0,0.000212467,0,0.000390088,-1.76333e-06,5.61539e-05,5.00797e-05
0,0,0,0.000390088,-1.79941e-06,5.61539e-05,5.06575e-05
0,0,0,0.000390088,-1.84046e-06,5.61539e-05,5.11804e-05
0,0,0,0.000390088,-1.87655e-06,5.61539e-05,5.16535e-05
0,0.000234768,0,0.000289198,-2.04281e-06,5.99102e-05,5.24389e-05
0,0.000207558,0,0.000289198,-2.18894e-06,6.30236e-05,5.34458e-05
0,0,0,0.000289198,-2.33506e-06,6.30236e-05,5.43569e-05
0,0,0,0.00037602,-2.50133e-06,6.30236e-05,5.51813e-05
0,0,0,0.00037602,-2.64746e-06,6.30236e-05,5.59273e-05
0,0.000224528,0,0.00037602,-2.81372e-06,6.6616e-05,5.6944e-05
0,0,0,0.00037602,-2.95985e-06,6.6616e-05,5.78641e-05
0,0,0,0.000814961,-2.99593e-06,6.6616e-05,5.86966e-05
0,2.64231e-05,0,0.000814961,-3.03698e-06,6.70388e-05,5.94902e-05
0,0,0,0.000814961,-3.0739e-06,6.70388e-05,6.02082e-05
0,0.000237307,0,0.000814961,-3.22087e-06,7.05984e-05,6.11966e-05
0,0,0,0.00119265,-3.38809e-06,7.05984e-05,6.20909e-05
0,0,0,0.00119265,-3.53506e-06,7.05984e-05,6.29002e-05
0,0,0,0.00119265,-3.70228e-06,7.05984e-05,6.36325e-05
0,4.67325e-05,0,0.00119265,-3.84925e-06,7.12994e-05,6.43618e-05
0,0.000266395,0,0.000867209,-3.99538e-06,7.52953e-05,6.54019e-05
0,0,0,0.000867209,-4.03229e-06,7.52953e-05,6.6343e-05
0,0,0,0.000867209,-4.06921e-06,7.52953e-05,6.71946e-05
0,0,0,6.10684e-05,-4.10613e-06,7.52953e-05,6.79652e-05
0,2.81326e-05,0,6.10684e-05,-4.14814e-06,7.57454e-05,6.87053e-05
0,0,0,6.10684e-05,-4.18506e-06,7.57454e-05,6.9375e-05
0,0,0,6.10684e-05,-4.22198e-06,7.57454e-05,6.99809e-05
0,0,0,0.000157905,-4.36895e-06,7.57454e-05,7.05293e-05
0,3.64878e-05,0,0.000157905,-4.54149e-06,7.63293e-05,7.1081e-05
0,2.59677e-05,0,0.000157905,-4.58309e-06,7.67188e-05,7.16173e-05
0,0,0,0.000605731,-4.62947e-06,7.67188e-05,7.21026e-05
0,0.000123207,0,0.000605731,-4.67023e-06,7.85669e-05,7.27175e-05
0,0,0,0.000605731,-4.84182e-06,7.85669e-05,7.32739e-05
0,0.00022033,0,0.000605731,-4.99263e-06,8.18718e-05,7.40918e-05
0,2.56194e-05,0,0.000476803,-5.16421e-06,8.22817e-05,7.48709e-05
0,0,0,0.000476803,-5.31502e-06,8.22817e-05,7.55758e-05
0,3.90776e-05,0,0.000476803,-5.46583e-06,8.28679e-05,7.62695e-05
0,0,0,0.000476803,-5.61664e-06,8.28679e-05,7.68972e-05
0,3.89473e-05,0,0.000830808,-5.78823e-06,8.34911e-05,7.75244e-05
0,2.93469e-05,0,0.000830808,-5.95982e-06,8.39606e-05,7.81366e-05
0,0.000222909,0,0.000830808,-6.10679e-06,8.73043e-05,7.90087e-05
0,0,0,0.000830808,-6.25376e-06,8.73043e-05,7.97978e-05
0,0,0,0.00076487,-6.29576e-06,8.73043e-05,8.05119e-05
0,0,0,0.00076487,-6.33268e-06,8.73043e-05,8.1158e-05
0,0.000204343,0,0.00076487,-6.3696e-06,9.03694e-05,8.20342e-05
0,0,0,0.000404981,-6.40652e-06,9.03694e-05,8.28271e-05
0,2.75773e-05,0,0.000404981,-6.45385e-06,9.08106e-05,8.35865e-05
0,0,0,0.000404981,-6.49545e-06,9.08106e-05,8.42737e-05
0,0,0,0.000404981,-6.53705e-06,9.08106e-05,8.48956e-05
0,0,0,0.000567703,-6.58438e-06,9.08106e-05,8.54582e-05
0,0,0,0.000567703,-6.63171e-06,9.08106e-05,8.59674e-05
0,0,0,0.000567703,-6.67331e-06,9.08106e-05,8.64281e-05
0,0,0,0.000567703,-6.71491e-06,9.08106e-05,8.6845e-05
0,0,0,0.000230054,-6.75651e-06,9.08106e-05,8.72222e-05
0,2.3111e-05,0,0.000230054,-6.79811e-06,9.11573e-05,8.75965e-05
0,3.14029e-05,0,0.000230054,-6.9697e-06,9.16597e-05,8.7983e-05
0,0,0,0.000843257,-7.1205e-06,9.16597e-05,8.83328e-05
0,0,0,0.000843257,-7.29209e-06,9.16597e-05,8.86493e-05
0,3.75016e-05,0,0.000843257,-7.4429e-06,9.22223e-05,8.89892e-05
0,0.000120094,0,0.000843257,-7.59371e-06,9.40237e-05,8.94681e-05
0,2.44603e-05,0,0.00064274,-7.7653e-06,9.4415e-05,8.99386e-05
0,0,0,0.00064274,-7.93688e-06,9.4415e-05,9.03645e-05
0,3.24105e-05,0,0.00064274,-7.97765e-06,9.49012e-05,9.0796e-05
0,4.54897e-05,0,0.000593166,-8.02402e-06,9.5629e-05,9.12558e-05
0,0.000239837,0,0.000593166,-8.0704e-06,9.94664e-05,9.20368e-05
0,0,0,0.000593166,-8.11116e-06,9.94664e-05,9.27435e-05
0,3.51767e-05,0,0.000593166,-8.15317e-06,0.000100029,9.34366e-05
0,0,0,8.98161e-05,-8.19009e-06,0.000100029,9.40637e-05
0,2.48594e-05,0,8.98161e-05,-8.23209e-06,0.000100427,9.4669e-05
0,0,0,8.98161e-05,-8.26901e-06,0.000100427,9.52168e-05
0,0,0,8.98161e-05,-8.30593e-06,0.000100427,9.57124e-05
0,0,0,0.000643574,-8.34285e-06,0.000100427,9.61609e-05
0,4.11376e-05,0,0.000643574,-8.38486e-06,0.000101085,9.66293e-05
0,0,0,0.000643574,-8.53183e-06,0.000101085,9.70531e-05
0,0,0,0.000269981,-8.69809e-06,0.000101085,9.74367e-05
0,0,0,0.000269981,-8.84422e-06,0.000101085,9.77838e-05
0,0.000236495,0,0.000269981,-8.99035e-06,0.000104633,9.84353e-05
0,0,0,0.000269981,-9.15661e-06,0.000104633,9.90248e-05
0,0,0,0.0003065,-9.19269e-06,0.000104633,9.95582e-05
0,0,0,0.0003065,-9.23374e-06,0.000104633,0.000100041
0,0,0,0.0003065,-9.27479e-06,0.000104633,0.000100478
0,0,0,0.0003065,-9.31171e-06,0.000104633,0.000100873
0,0,0,0.000511647,-9.35372e-06,0.000104633,0.000101231
0,3.96901e-05,0,0.000511647,-9.39064e-06,0.000105228,0.000101611
0,3.24235e-05,0,0.000511647,-9.56318e-06,0.000105747,0.000102004
0,4.14149e-05,0,0.000511647,-9.71483e-06,0.000106368,0.000102419
0,2.87177e-05,0,0.000457943,-9.88738e-06,0.000106827,0.000102839
0,0,0,0.000457943,-1.00382e-05,0.000106827,0.000103218
0,0.000205712,0,0.000457943,-1.02098e-05,0.000110119,0.000103875
0,0.000130052,0,0.000409117,-1.03559e-05,0.00011207,0.000104654
0,0,0,0.000409117,-1.05212e-05,0.00011207,0.000105359
0,0.000244837,0,0.000409117,-1.05573e-05,0.000115742,0.000106347
0,3.29212e-05,0,0.000409117,-1.05934e-05,0.000116236,0.000107288
0,0,0,0.000385311,-1.06354e-05,0.000116236,0.000108139
0,2.24908e-05,0,0.000385311,-1.06723e-05,0.000116573,0.000108941
0,0.000225698,0,0.000385311,-1.07143e-05,0.000120185,0.000110011
0,0,0,0.000385311,-1.08651e-05,0.000120185,0.000110979
0,0,0,0.000140501,-1.10367e-05,0.000120185,0.000111854
0,0.000218931,0,0.000140501,-1.1203e-05,0.000123687,0.00011298
0,0,0,0.000140501,-1.13491e-05,0.000123687,0.000113998
0,0,0,0.000584507,-1.13901e-05,0.000123687,0.00011492
0,3.08755e-05,0,0.000584507,-1.14262e-05,0.000124151,0.000115798
0,0.000231711,0,0.000584507,-1.14631e-05,0.000127626,0.000116923
0,0,0,0.000584507,-1.16101e-05,0.000127626,0.000117941
0,0,0,0.00127971,-1.17773e-05,0.000127626,0.000118863
0,0,0,0.00127971,-1.19489e-05,0.000127626,0.000119696
0,0.000234142,0,0.00127971,-1.22098e-05,0.000131138,0.000120785
0,0,0,0.00127971,-1.25066e-05,0.000131138,0.00012177
0,0,0,0.00101335,-1.26782e-05,0.000131138,0.000122661
0,0.00046434,0,0.00101335,-1.28497e-05,0.000138568,0.000124174
0,0,0,0.00101335,-1.29967e-05,0.000138568,0.000125543
0,0.000232418,0,0.000127655,-1.31639e-05,0.000142286,0.000127136
0,0.000216659,0,0.000127655,-1.32009e-05,0.000145536,0.000128886
0,0,0,0.000127655,-1.32429e-05,0.000145536,0.00013047
0,0,0,0.000127655,-1.32798e-05,0.000145536,0.000131903
0,0,0,0.000177556,-1.34267e-05,0.000145536,0.0001332
0,0.000226333,0,0.000177556,-1.3593e-05,0.000149158,0.000134718
0,0,0,0.000177556,-1.37438e-05,0.000149158,0.000136092
0,0,0,0.000177556,-1.38946e-05,0.000149158,0.000137335
0,0,0,0.0012697,-1.40454e-05,0.000149158,0.000138459
0,0,0,0.0012697,-1.4217e-05,0.000149158,0.000139477
0,0,0,0.0012697,-1.43678e-05,0.000149158,0.000140398
0,0.000253746,0,0.0024166,-1.45186e-05,0.000152964,0.000141593
0,5.0447e-05,0,0.0024166,-1.46902e-05,0.000153771,0.000142752
0,0,0,0.0024166,-1.48364e-05,0.000153771,0.0001438
0,0.000235593,0,0.0024166,-1.50026e-05,0.00015754,0.000145107
0,5.22087e-05,0,0.00283885,-1.51689e-05,0.000158376,0.000146369
0,0,0,0.00283885,-1.53361e-05,0.000158376,0.000147511
0,0,0,0.00283885,-1.54831e-05,0.000158376,0.000148545
0,0,0,0.00283885,-1.56503e-05,0.000158376,0.00014948
0,0,0,0.00250112,-1.58228e-05,0.000158376,0.000150326
0,0,0,0.00250112,-1.59954e-05,0.000158376,0.000151092
0,0.000262271,0,0.00250112,-1.61423e-05,0.00016231,0.000152159
0,0,0,0.00250112,-1.62893e-05,0.00016231,0.000153125
0,3.31199e-05,0,0.00202216,-1.64354e-05,0.000162807,0.000154046
0,2.81928e-05,0,0.00202216,-1.65816e-05,0.00016323,0.000154919
0,0,0,0.00202216,-1.67277e-05,0.00016323,0.00015571
0,0,0,0.00260878,-1.6894e-05,0.00016323,0.000156425
0,2.07328e-05,0,0.00260878,-1.70401e-05,0.000163541,0.000157102
0,0,0,0.00260878,-1.71862e-05,0.000163541,0.000157714
0,0,0,0.00260878,-1.73323e-05,0.000163541,0.000158269
0,0,0,0.00260878,-1.74986e-05,0.000163541,0.00015877
0,0,0,0.00305448,-1.76702e-05,0.000163541,0.000159224
0,2.21137e-05,0,0.00305448,-1.7821e-05,0.000163872,0.000159666
0,0,0,0.00305448,-1.79718e-05,0.000163872,0.000160066
0,0,0,0.00305448,-1.81434e-05,0.000163872,0.000160428
0,0,0,0.00277446,-1.8315e-05,0.000163872,0.000160756
0,0,0,0.00277446,-1.84666e-05,0.000163872,0.000161052
0,0.000119176,0,0.00277446,-1.86136e-05,0.00016566,0.000161491
0,0,0,0.00300343,-1.87808e-05,0.00016566,0.000161887
0,0,0,0.00300343,-1.8927e-05,0.00016566,0.000162246
0,3.34148e-05,0,0.00300343,-1.90731e-05,0.000166161,0.000162619
0,0,0,0.00300343,-1.92393e-05,0.000166161,0.000162956
0,0,0,0.00290842,-1.93855e-05,0.000166161,0.00016326
0,0,0,0.00290842,-1.94319e-05,0.000166161,0.000163536
0,0,0,0.00290842,-1.94735e-05,0.000166161,0.000163786
0,3.25168e-05,0,0.00287286,-1.95208e-05,0.000166681,0.000164061
0,3.58058e-05,0,0.00287286,-1.95624e-05,0.000167219,0.000164362
0,0,0,0.00287286,-1.96097e-05,0.000167219,0.000164634
0,0,0,0.00287286,-1.96513e-05,0.000167219,0.000164879
0,0,0,0.00295486,-1.96882e-05,0.000167219,0.000165102
0,0.000235018,0,0.00295486,-1.97302e-05,0.000170979,0.000165661
0,3.32325e-05,0,0.00295486,-1.97672e-05,0.000171477,0.000166214
0,3.87453e-05,0,0.00288302,-1.98092e-05,0.000172097,0.000166774
0,0,0,0.00288302,-1.98461e-05,0.000172097,0.00016728
0,0.000120444,0,0.00288302,-1.98881e-05,0.000174024,0.000167922
0,0.000213173,0,0.00288302,-1.99297e-05,0.000177222,0.000168806
0,2.95811e-05,0,0.00268039,-1.99761e-05,0.000177695,0.000169652
0,0,0,0.00268039,-2.00168e-05,0.000177695,0.000170417
0,0,0,0.00268039,-2.01668e-05,0.000177695,0.000171109
0,0,0,0.00268039,-2.03374e-05,0.000177695,0.000171736
0,0,0,0.00219904,-2.04874e-05,0.000177695,0.000172303
0,0,0,0.00219904,-2.0658e-05,0.000177695,0.000172816
0,0,0,0.00219904,-2.08042e-05,0.000177695,0.00017328
0,2.9974e-05,0,0.00219904,-2.08411e-05,0.000178145,0.000173743
0,0,0,0.00289993,-2.08831e-05,0.000178145,0.000174161
0,0,0,0.00289993,-2.09209e-05,0.000178145,0.00017454
0,0,0,0.00289993,-2.09586e-05,0.000178145,0.000174883
0,0,0,0.00270874,-2.11258e-05,0.000178145,0.000175193
0,0,0,0.00270874,-2.12728e-05,0.000178145,0.000175474
0,0,0,0.00270874,-2.144e-05,0.000178145,0.000175728
0,0,0,0.00270874,-2.15862e-05,0.000178145,0.000175958
0,2.53804e-05,0,0.00199466,-2.17323e-05,0.000178526,0.000176202
0,0.000243521,0,0.00199466,-2.17733e-05,0.000182422,0.000176794
0,4.37025e-05,0,0.00199466,-2.18103e-05,0.000183077,0.000177392
0,0.000227279,0,0.00199466,-2.19765e-05,0.000186714,0.000178278
0,0,0,0.00164846,-2.21226e-05,0.000186714,0.000179081
0,0,0,0.00164846,-2.22942e-05,0.000186714,0.000179807
0,0.000213853,0,0.00164846,-2.2445e-05,0.000189922,0.000180769
0,0,0,0.00273081,-2.26166e-05,0.000189922,0.00018164
0,0,0,0.00273081,-2.27674e-05,0.000189922,0.000182428
0,0,0,0.00273081,-2.29182e-05,0.000189922,0.00018314
0,0,0,0.00273081,-2.30699e-05,0.000189922,0.000183785
0,0.000231735,0,0.0034392,-2.32424e-05,0.000193629,0.000184722
0,0,0,0.0034392,-2.33949e-05,0.000193629,0.000185569
0,0,0,0.0034392,-2.35474e-05,0.000193629,0.000186336
0,2.53276e-05,0,0.00274756,-2.37209e-05,0.000194035,0.000187068
0,5.37833e-05,0,0.00274756,-2.38944e-05,0.000194895,0.000187813
0,0,0,0.00274756,-2.40461e-05,0.000194895,0.000188487
0,3.40109e-05,0,0.00274756,-2.40877e-05,0.000195405,0.000189145
0,3.97901e-05,0,0.00179863,-2.41293e-05,0.000196002,0.000189797
0,0,0,0.00179863,-2.41766e-05,0.000196002,0.000190387
0,0.00121122,0,0.00179863,-2.43236e-05,0.000214171,0.00019265
0,0.000190002,0,0.00179863,-2.44697e-05,0.000217021,0.000194968
0,0.000939877,0,0.00149261,-2.4636e-05,0.000232059,0.000198496
0,0.000321273,0,0.00149261,-2.48022e-05,0.000237199,0.000202178
0,0.000799,0,0.00149261,-2.49483e-05,0.000249184,0.000206649
1,0.00201827,9.30162e-05,0.00177316,-2.28555e-05,0.000516458,0.000237382
0,0.00148265,8.80936e-05,0.00177316,-2.1571e-05,0.000538698,0.000267241
1,0.00253954,0.000224906,0.00177316,-1.71713e-05,0.000813791,0.000322284
1,0.00338144,0.000402142,0.00177316,-9.31916e-06,0.00112069,0.000404055
1,0.00415423,0.000612209,0.00219624,1.43947e-06,0.00142001,0.000509007
1,0.00352116,0.000898886,0.00219624,1.81151e-05,0.00172915,0.000638086
1,0.00640229,0.00124101,0.00219624,3.92962e-05,0.00206218,0.000790398
1,0.00605455,0.00168366,0.00219624,6.97759e-05,0.00241185,0.000969014
1,0.00812623,0.00221603,0.00221519,0.000107009,0.00277075,0.00117048
1,0.00782717,0.00281104,0.00221519,0.000153637,0.00312515,0.00139457
1,0.00957832,0.00352343,0.00221519,0.000211832,0.00350583,0.00164323
1,0.0104326,0.00436091,0.00220288,0.000288306,0.00392555,0.00192347
1,0.0106694,0.00520845,0.00220288,0.000372789,0.00432259,0.00222238
1,0.0129791,0.00614789,0.00220288,0.000478671,0.00478306,0.00255498
1,0.0143307,0.00713416,0.00220288,0.000600708,0.00526515,0.00291607
1,0.0152307,0.00812316,0.00265052,0.00073859,0.00576164,0.00330436
1,0.0166053,0.00906617,0.00265052,0.000881655,0.00624772,0.0037074
1,0.0185673,0.010102,0.00265052,0.00105157,0.00679759,0.00414761
1,0.0200501,0.0110922,0.00320876,0.00122538,0.00733535,0.0046014
1,0.0212487,0.0121954,0.00320876,0.00142934,0.00792812,0.00509442
1,0.0228696,0.0133183,0.00320876,0.00163753,0.00850817,0.00559993
1,0.0257413,0.014595,0.00320876,0.00188127,0.00917283,0.0061511
1,0.0276521,0.0159814,0.00373177,0.00214806,0.00986806,0.00673606
1,0.0286246,0.0174467,0.00373177,0.00243893,0.0105789,0.0073542
1,0.0295213,0.0190218,0.00373177,0.00275588,0.011304,0.00800532
1,0.0328002,0.0205606,0.00373177,0.00307583,0.012033,0.00866752
1,0.0355992,0.0222967,0.00412174,0.00344647,0.0128554,0.00938871
1,0.0365376,0.024028,0.00412174,0.00381987,0.0136405,0.0101193
1,0.0390247,0.0259842,0.00412174,0.00425127,0.0145176,0.0109139
1,0.0413864,0.0279369,0.00412174,0.00468497,0.0153754,0.0117175
1,0.0438105,0.030113,0.00592118,0.00518418,0.0163292,0.0125921
1,0.0466969,0.0322608,0.00592118,0.0056842,0.0172667,0.0134747
1,0.0490603,0.0346612,0.00592118,0.00625799,0.0183044,0.0144359
1,0.0493919,0.037016,0.00822962,0.00683089,0.0192823,0.0153994
1,0.0538795,0.0396371,0.00822962,0.00748605,0.0203972,0.0164487
1,0.0554577,0.0421983,0.00822962,0.00813823,0.021466,0.0174987
1,0.059172,0.0450085,0.00822962,0.00888085,0.0226656,0.0186418
1,0.0615797,0.047687,0.010773,0.00961624,0.0238263,0.0197823
1,0.0643469,0.0505746,0.010773,0.0104485,0.0251086,0.0210212
1,0.0674633,0.0534499,0.010773,0.0113267,0.0264409,0.0223106
1,0.070761,0.0563089,0.0140519,0.0122506,0.0278258,0.0236504
1,0.0736077,0.0591523,0.0140519,0.0132197,0.0292563,0.0250401
1,0.0774892,0.0617886,0.0140519,0.0141663,0.0306557,0.0264129
1,0.0793813,0.0644103,0.0140519,0.0151522,0.0320834,0.0278266
1,0.0825421,0.0671905,0.0179432,0.0162494,0.0336569,0.029354
1,0.0877317,0.0698124,0.0179432,0.0173163,0.0352099,0.0308586
1,0.0901379,0.0724484,0.0179432,0.0184228,0.0367989,0.032407
1,0.093055,0.0751131,0.0179432,0.0195695,0.0384317,0.0339996
1,0.0959153,0.0779867,0.0221119,0.0208403,0.0402192,0.0357204
1,0.10129,0.0806933,0.0221119,0.0220709,0.0419755,0.0374107
1,0.104242,0.0835834,0.0221119,0.0234314,0.0438962,0.0392377
1,0.108219,0.0863206,0.0221119,0.0247467,0.0457565,0.0410295
1,0.110389,0.0891149,0.0269284,0.0261044,0.0476493,0.0428687
1,0.11436,0.092158,0.0269284,0.0276033,0.0497319,0.0448559
1,0.118519,0.0950988,0.0269284,0.0290518,0.0517467,0.0468021
1,0.123208,0.0983189,0.0324131,0.0306507,0.0539708,0.0489075
1,0.126885,0.101441,0.0324131,0.0321957,0.0561111,0.0509696
1,0.13006,0.104883,0.0324131,0.0339014,0.0584449,0.0531992
1,0.134317,0.108229,0.0324131,0.0355499,0.0606966,0.0553814
1,0.139083,0.111668,0.0387877,0.0372507,0.0630199,0.0576237
1,0.142471,0.115211,0.0387877,0.0390055,0.0653939,0.0599266
1,0.145808,0.119101,0.0387877,0.0409422,0.0679797,0.062417
1,0.149141,0.122796,0.0455004,0.0428119,0.0704538,0.0648482
1,0.156246,0.126816,0.0455004,0.0448731,0.0732065,0.0674793
1,0.160105,0.130658,0.0455004,0.0468617,0.0758451,0.0700486
1,0.1621,0.134819,0.0455004,0.0490522,0.0786915,0.0728226
1,0.167952,0.138768,0.0531302,0.0511633,0.0814478,0.0755266
1,0.170546,0.14306,0.0531302,0.0534866,0.0844293,0.0784447
1,0.174184,0.147202,0.0531302,0.0557257,0.0872791,0.0812831
1,0.179384,0.151439,0.0622688,0.0580291,0.0902068,0.0841874
1,0.183861,0.156067,0.0622688,0.0605632,0.0934014,0.0873235
1,0.186984,0.160805,0.0622688,0.0631739,0.096646,0.0905384
1,0.189337,0.165275,0.0622688,0.0656866,0.099723,0.0936554
1,0.194775,0.170009,0.0729866,0.0684446,0.103092,0.0970145
1,0.198596,0.174328,0.0729866,0.0710919,0.106308,0.100265
1,0.201852,0.178467,0.0729866,0.0738,0.109573,0.103572
1,0.206863,0.182346,0.0729866,0.0765643,0.112913,0.106936
1,0.210595,0.186249,0.0839938,0.0795755,0.116535,0.110546
1,0.213423,0.189949,0.0839938,0.0826442,0.120203,0.114214
1,0.21795,0.193346,0.0839938,0.0855699,0.123709,0.117742
1,0.22211,0.197019,0.0839938,0.0887516,0.127516,0.121524
1,0.224606,0.20058,0.0971691,0.091787,0.131122,0.125159
1,0.229419,0.204554,0.0971691,0.0950916,0.135045,0.129061
