行驶状态,编码器速度,惯性导航解算速度,slam位移,惯性导航解算位移,编码器位移,组合导航位移
0,0.000459373,0,0.000658941,2.21928e-06,1.70919e-05,3.46559e-06
0,0,0,0.000658941,2.38854e-06,1.70919e-05,3.76839e-06
0,0,0,0.000457406,2.5373e-06,1.70919e-05,4.05804e-06
0,0,0,0.000457406,2.71184e-06,1.70919e-05,4.33535e-06
0,3.42258e-05,0,0.000457406,2.86524e-06,1.76053e-05,4.61181e-06
0,0,0,0.00144042,3.03978e-06,1.76053e-05,4.87698e-06
0,0,0,0.00144042,3.21431e-06,1.76053e-05,5.13155e-06
0,0,0,0.00144042,3.25767e-06,1.76053e-05,5.37613e-06
0,0,0,0.00144042,3.307e-06,1.76053e-05,5.61131e-06
0,0,0,0.00208485,3.35634e-06,1.76053e-05,5.83761e-06
0,0.000224231,0,0.00208485,3.39969e-06,2.09687e-05,6.11782e-06
0,0.00022139,0,0.00208485,3.44305e-06,2.42896e-05,6.44821e-06
0,0,0,0.00208485,3.49238e-06,2.42896e-05,6.76681e-06
0,0,0,0.00139016,3.53574e-06,2.42896e-05,7.07422e-06
0,4.14202e-05,0,0.00139016,3.5791e-06,2.49109e-05,7.38175e-06
0,0,0,0.00139016,3.62843e-06,2.49109e-05,7.67886e-06
0,0,0,0.000753814,3.67324e-06,2.49109e-05,7.96606e-06
0,0,0,0.000753814,3.72423e-06,2.49109e-05,8.24384e-06
0,0,0,0.000753814,3.90042e-06,2.49109e-05,8.51267e-06
0,0,0,0.000753814,4.07661e-06,2.49109e-05,8.77295e-06
0,5.17742e-05,0,0.000822616,4.23146e-06,2.56875e-05,9.03725e-06
0,2.95269e-05,0,0.000822616,4.40765e-06,2.61599e-05,9.30067e-06
0,0,0,0.000822616,4.5625e-06,2.61599e-05,9.55611e-06
0,0,0,0.000415406,4.73869e-06,2.61599e-05,9.80393e-06
0,0,0,0.000415406,4.7835e-06,2.61599e-05,1.00445e-05
0,0,0,0.000415406,4.82831e-06,2.61599e-05,1.0278e-05
0,0,0,0.000415406,5.0045e-06,2.61599e-05,1.05049e-05
0,4.02393e-05,0,0.00122899,5.18069e-06,2.68038e-05,1.07345e-05
0,0,0,0.00122899,5.35853e-06,2.68038e-05,1.09577e-05
0,3.78062e-05,0,0.00122899,5.51484e-06,2.73709e-05,1.11825e-05
0,0,0,0.00122899,5.67114e-06,2.73709e-05,1.14013e-05
0,5.32253e-05,0,0.0016597,5.72378e-06,2.82225e-05,1.16255e-05
0,0,0,0.0016597,5.77004e-06,2.82225e-05,1.18439e-05
0,0.000206349,0,0.0016597,5.82102e-06,3.1524e-05,1.20995e-05
0,2.32891e-05,0,0.0016597,5.86871e-06,3.18967e-05,1.23533e-05
0,3.30655e-05,0,0.00115025,5.79646e-06,3.24257e-05,1.26074e-05
0,0,0,0.00115025,5.72832e-06,3.24257e-05,1.28551e-05
0,0,0,0.00115025,5.6508e-06,3.24257e-05,1.30967e-05
0,5.32665e-05,0,0.00146027,5.57657e-06,3.3278e-05,1.33428e-05
0,0,0,0.00146027,5.62429e-06,3.3278e-05,1.3583e-05
0,0,0,0.00146027,5.78205e-06,3.3278e-05,1.38175e-05
0,0.000226577,0,0.00146027,5.93516e-06,3.66766e-05,1.40864e-05
0,0,0,0.00119205,6.23491e-06,3.66766e-05,1.43491e-05
0,0,0,0.00119205,6.49546e-06,3.66766e-05,1.46057e-05
0,0,0,0.00119205,6.78859e-06,3.66766e-05,1.48565e-05
0,0,0,0.00149911,6.93618e-06,3.66766e-05,1.51017e-05
0,2.96296e-05,0,0.00149911,6.97518e-06,3.71211e-05,1.53464e-05
0,3.09404e-05,0,0.00149911,7.02815e-06,3.76161e-05,1.55911e-05
0,0,0,0.00149911,6.9661e-06,3.76161e-05,1.58305e-05
0,0,0,0.00203556,6.89716e-06,3.76161e-05,1.60648e-05
0,0.000150027,0,0.00203556,6.95178e-06,4.00166e-05,1.63196e-05
0,0,0,0.00203556,6.99832e-06,4.00166e-05,1.6569e-05
0,0,0,0.00203556,7.17318e-06,4.00166e-05,1.68132e-05
0,3.3644e-05,0,0.00229983,7.32078e-06,4.05212e-05,1.70577e-05
0,3.91358e-05,0,0.00229983,7.49036e-06,4.11474e-05,1.73035e-05
0,0,0,0.00229983,7.66324e-06,4.11474e-05,1.75443e-05
0,0,0,0.00232886,7.71422e-06,4.11474e-05,1.77804e-05
0,0,0,0.00232886,7.76521e-06,4.11474e-05,1.80117e-05
0,0,0,0.00232886,7.81002e-06,4.11474e-05,1.82385e-05
0,0,0,0.00232886,7.85338e-06,4.11474e-05,1.84609e-05
0,3.43726e-05,0,0.00191304,7.8994e-06,4.16973e-05,1.86844e-05
0,3.11099e-05,0,0.00191304,7.94377e-06,4.21951e-05,1.89083e-05
0,0.000246986,0,0.00191304,8.09427e-06,4.58999e-05,1.91629e-05
0,2.23199e-05,0,0.00191304,8.26715e-06,4.6257e-05,1.94161e-05
0,0,0,0.00104905,8.31051e-06,4.6257e-05,1.96647e-05
0,0,0,0.00104905,8.35532e-06,4.6257e-05,1.99086e-05
0,2.73791e-05,0,0.00104905,8.40013e-06,4.66677e-05,2.01519e-05
0,0.000219576,0,0.00104905,8.44946e-06,5.01809e-05,2.04224e-05
0,0,0,0.00155069,8.50243e-06,5.01809e-05,2.06881e-05
0,0,0,0.00155069,8.54752e-06,5.01809e-05,2.09491e-05
0,0,0,0.00155069,8.59116e-06,5.01809e-05,2.12055e-05
0,0,0,0.0020334,8.76602e-06,5.01809e-05,2.14575e-05
0,0.00012534,0,0.0020334,8.94419e-06,5.21864e-05,2.17224e-05
0,0,0,0.0020334,9.10224e-06,5.21864e-05,2.19828e-05
0,0,0,0.0020334,9.15169e-06,5.21864e-05,2.22387e-05
0,0,0,0.00217134,9.20114e-06,5.21864e-05,2.24904e-05
0,0,0,0.00217134,9.24914e-06,5.21864e-05,2.27379e-05
0,0,0,0.00217134,9.3021e-06,5.21864e-05,2.29812e-05
0,2.91607e-05,0,0.00210089,9.3472e-06,5.26238e-05,2.32242e-05
0,3.55185e-05,0,0.00210089,9.52371e-06,5.31921e-05,2.34679e-05
0,4.67452e-05,0,0.00210089,9.67885e-06,5.38932e-05,2.37132e-05
0,3.19857e-05,0,0.00210089,9.85173e-06,5.4405e-05,2.39588e-05
0,0,0,0.00173783,1.00263e-05,5.4405e-05,2.42004e-05
0,0,0,0.00173783,1.02008e-05,5.4405e-05,2.44382e-05
0,0,0,0.00173783,1.02442e-05,5.4405e-05,2.46723e-05
0,0,0,0.00142224,1.02875e-05,5.4405e-05,2.49028e-05
0,0,0,0.00142224,1.03352e-05,5.4405e-05,2.51298e-05
0,4.98056e-05,0,0.00142224,1.03771e-05,5.51521e-05,2.53589e-05
0,0,0,0.00142224,1.0419e-05,5.51521e-05,2.55847e-05
0,0,0,0.00142224,1.0472e-05,5.51521e-05,2.5807e-05
0,0,0,0.00196163,1.052e-05,5.51521e-05,2.6026e-05
0,0,0,0.00196163,1.05693e-05,5.51521e-05,2.62417e-05
0,0,0,0.00196163,1.06239e-05,5.51521e-05,2.64543e-05
0,0,0,0.00153863,1.06673e-05,5.51521e-05,2.66638e-05
0,2.64565e-05,0,0.00153863,1.0715e-05,5.55754e-05,2.68733e-05
0,0,0,0.00153863,1.07569e-05,5.55754e-05,2.70797e-05
0,4.29504e-05,0,0.00153863,1.09088e-05,5.62197e-05,2.72879e-05
0,3.20594e-05,0,0.000942864,1.10817e-05,5.67326e-05,2.74967e-05
0,0,0,0.000942864,1.12562e-05,5.67326e-05,2.77026e-05
0,0,0,0.000942864,1.1405e-05,5.67326e-05,2.79056e-05
0,2.86047e-05,0,0.000942864,1.14437e-05,5.71617e-05,2.81088e-05
0,0,0,0.000690199,1.14878e-05,5.71617e-05,2.83091e-05
0,0,0,0.000690199,1.15318e-05,5.71617e-05,2.85068e-05
0,0,0,0.000690199,1.15691e-05,5.71617e-05,2.87017e-05
0,0,0,0.00125526,1.16115e-05,5.71617e-05,2.8894e-05
0,0,0,0.00125526,1.16539e-05,5.71617e-05,2.90837e-05
0,0,0,0.00125526,1.16911e-05,5.71617e-05,2.92709e-05
0,4.07047e-05,0,0.00125526,1.17405e-05,5.7813e-05,2.94599e-05
0,0,0,0.00157776,1.17838e-05,5.7813e-05,2.96465e-05
0,0.000234879,0,0.00157776,1.18332e-05,6.1571e-05,2.98551e-05
0,0,0,0.00157776,1.18765e-05,6.1571e-05,3.00611e-05
0,0.000213747,0,0.00157776,1.19242e-05,6.4991e-05,3.02864e-05
0,0,0,0.00140827,1.20971e-05,6.4991e-05,3.05089e-05
0,0,0,0.00140827,1.2249e-05,6.4991e-05,3.07285e-05
0,0.000212586,0,0.00140827,1.24219e-05,6.83923e-05,3.09669e-05
0,0,0,0.00161555,1.25739e-05,6.83923e-05,3.12023e-05
0,0.000184585,0,0.00161555,1.27258e-05,7.11611e-05,3.1452e-05
0,2.87744e-05,0,0.00161555,1.27752e-05,7.16215e-05,3.17015e-05
0,3.70289e-05,0,0.00161555,1.28171e-05,7.21769e-05,3.19514e-05
0,0,0,0.00161581,1.28647e-05,7.21769e-05,3.21981e-05
0,2.94613e-05,0,0.00161581,1.29124e-05,7.26483e-05,3.24448e-05
0,3.22078e-05,0,0.00161581,1.29543e-05,7.31314e-05,3.26914e-05
0,3.4439e-05,0,0.00161581,1.29962e-05,7.3648e-05,3.29381e-05
0,0.000231031,0,0.00105406,1.30381e-05,7.71135e-05,3.32026e-05
0,5.58341e-05,0,0.00105406,1.30875e-05,7.80068e-05,3.34693e-05
0,0.000237798,0,0.00105406,1.31368e-05,8.18116e-05,3.37554e-05
0,0,0,0.00111696,1.31802e-05,8.18116e-05,3.40381e-05
0,3.28904e-05,0,0.00111696,1.33336e-05,8.2305e-05,3.43203e-05
0,0,0,0.00111696,1.35287e-05,8.2305e-05,3.45993e-05
0,0,0,0.00111696,1.36651e-05,8.2305e-05,3.48751e-05
0,2.99968e-05,0,0.00197952,1.38217e-05,8.27549e-05,3.51502e-05
0,0,0,0.00197952,1.39999e-05,8.27549e-05,3.54223e-05
0,0,0,0.00197952,1.41533e-05,8.27549e-05,3.56912e-05
0,0,0,0.00197952,1.43067e-05,8.27549e-05,3.59571e-05
0,4.00499e-05,0,0.00194494,1.4356e-05,8.33957e-05,3.62236e-05
0,3.6374e-05,0,0.00194494,1.43994e-05,8.39413e-05,3.64902e-05
0,3.24963e-05,0,0.00194494,1.44487e-05,8.44613e-05,3.67567e-05
0,0,0,0.00116965,1.44964e-05,8.44613e-05,3.70202e-05
0,5.1253e-05,0,0.00116965,1.45441e-05,8.52813e-05,3.72854e-05
0,0.000219757,0,0.00116965,1.4586e-05,8.85777e-05,3.75657e-05
0,4.44608e-05,0,0.00116965,1.46337e-05,8.9289e-05,3.78468e-05
0,2.90196e-05,0,0.00147118,1.46814e-05,8.97534e-05,3.81274e-05
0,0,0,0.00147118,1.47247e-05,8.97534e-05,3.84049e-05
0,0.000223569,0,0.00147118,1.47681e-05,9.31069e-05,3.86975e-05
0,0,0,0.00147118,1.48114e-05,9.31069e-05,3.89869e-05
0,0,0,0.0017303,1.48548e-05,9.31069e-05,3.92732e-05
0,3.40497e-05,0,0.0017303,1.49041e-05,9.36517e-05,3.95594e-05
0,0,0,0.0017303,1.49535e-05,9.36517e-05,3.98426e-05
0,0,0,0.00152024,1.49968e-05,9.36517e-05,4.01229e-05
0,0.000199947,0,0.00152024,1.50402e-05,9.66509e-05,4.04158e-05
0,0,0,0.00152024,1.50835e-05,9.66509e-05,4.07057e-05
0,0.000437862,0,0.00152024,1.52581e-05,0.000103657,4.10285e-05
0,4.24954e-05,0,0.00152024,1.54115e-05,0.000104294,4.13513e-05
0,0,0,0.00120921,1.5586e-05,0.000104294,4.16708e-05
0,0,0,0.00120921,1.57605e-05,0.000104294,4.1987e-05
0,0.000221635,0,0.00120921,1.58039e-05,0.000107619,4.23169e-05
0,0.000189286,0,0.00120921,1.58532e-05,0.000110647,4.26585e-05
0,0,0,0.00102428,1.58966e-05,0.000110647,4.29968e-05
0,0.000214512,0,0.00102428,1.59459e-05,0.000114079,4.33487e-05
0,0,0,0.00102428,1.59893e-05,0.000114079,4.36971e-05
0,0,0,0.00102428,1.60386e-05,0.000114079,4.40421e-05
0,0,0,0.00161533,1.6082e-05,0.000114079,4.43837e-05
0,3.80935e-05,0,0.00161533,1.61253e-05,0.000114651,4.47248e-05
0,0,0,0.00161533,1.61747e-05,0.000114651,4.50627e-05
0,0,0,0.00141188,1.6224e-05,0.000114651,4.53972e-05
0,0.000226195,0,0.00141188,1.62673e-05,0.000118044,4.57448e-05
0,3.48891e-05,0,0.00141188,1.63107e-05,0.000118567,4.60916e-05
0,0.000122579,0,0.00141188,1.63587e-05,0.000120406,4.64438e-05
0,0,0,0.00146867,1.64067e-05,0.000120406,4.67927e-05
0,4.04472e-05,0,0.00146867,1.64613e-05,0.000121053,4.71413e-05
0,0.000231643,0,0.00146867,1.65093e-05,0.000124528,4.75029e-05
0,3.70817e-05,0,0.0029165,1.65559e-05,0.000125084,4.78637e-05
0,0.000222426,0,0.0029165,1.66088e-05,0.000128643,4.82377e-05
0,0.000130256,0,0.0029165,1.66507e-05,0.000130596,4.86173e-05
0,0,0,0.0029165,1.66926e-05,0.000130596,4.89933e-05
0,0,0,0.00426117,1.67345e-05,0.000130596,4.93659e-05
0,0.000227557,0,0.00426117,1.67839e-05,0.000134237,4.97517e-05
0,0,0,0.00426117,1.68272e-05,0.000134237,5.0134e-05
0,0,0,0.00329067,1.68766e-05,0.000134237,5.05128e-05
0,2.79817e-05,0,0.00329067,1.69259e-05,0.000134685,5.08903e-05
0,0.000236124,0,0.00329067,1.69678e-05,0.000138227,5.12802e-05
0,0,0,0.00329067,1.70155e-05,0.000138227,5.16666e-05
0,0,0,0.00244876,1.70574e-05,0.000138227,5.20496e-05
0,3.36736e-05,0,0.00244876,1.71051e-05,0.000138766,5.24316e-05
0,4.42375e-05,0,0.00244876,1.7147e-05,0.000139429,5.28132e-05
0,0,0,0.00214006,1.71946e-05,0.000139429,5.31914e-05
0,0,0,0.00214006,1.72423e-05,0.000139429,5.35664e-05
0,0,0,0.00214006,1.72842e-05,0.000139429,5.39381e-05
0,0,0,0.00214006,1.73319e-05,0.000139429,5.43066e-05
0,2.73594e-05,0,0.00214006,1.73738e-05,0.00013984,5.46737e-05
0,4.88357e-05,0,0.00318867,1.74215e-05,0.000140621,5.5041e-05
0,0,0,0.00318867,1.74634e-05,0.000140621,5.54051e-05
0,0,0,0.00318867,1.75111e-05,0.000140621,5.57662e-05
0,0.000223671,0,0.00310507,1.75588e-05,0.0001442,5.61394e-05
0,0,0,0.00310507,1.77107e-05,0.0001442,5.65094e-05
0,0.000229603,0,0.00310507,1.78836e-05,0.000147873,5.68916e-05
0,0,0,0.00238352,1.80356e-05,0.000147873,5.72707e-05
0,0,0,0.00238352,1.82101e-05,0.000147873,5.76467e-05
0,0,0,0.00238352,1.83846e-05,0.000147873,5.80195e-05
0,0,0,0.00238352,1.8538e-05,0.000147873,5.83893e-05
0,2.97567e-05,0,0.00185422,1.86914e-05,0.00014832,5.87579e-05
0,0,0,0.00185422,1.8866e-05,0.00014832,5.91234e-05
0,0,0,0.00185422,1.90194e-05,0.00014832,5.9486e-05
0,0,0,0.00185422,1.91939e-05,0.00014832,5.98456e-05
0,0.00020698,0,0.00214208,1.93684e-05,0.000151631,6.02158e-05
0,0,0,0.00214208,1.95218e-05,0.000151631,6.05829e-05
0,0,0,0.00214208,1.96767e-05,0.000151631,6.09471e-05
0,4.25222e-05,0,0.00214208,1.99416e-05,0.000152269,6.13109e-05
0,4.67541e-05,0,0.00250743,2.0243e-05,0.000153017,6.16748e-05
0,0,0,0.00250743,2.05079e-05,0.000153017,6.20359e-05
0,3.32434e-05,0,0.00250743,2.06877e-05,0.000153549,6.23962e-05
0,0.000229776,0,0.00250743,2.07328e-05,0.000156996,6.27671e-05
0,2.30395e-05,0,0.00308848,2.06589e-05,0.000157364,6.31367e-05
0,0,0,0.00308848,2.04825e-05,0.000157364,6.35033e-05
0,0.000447928,0,0.00308848,2.0306e-05,0.000164083,6.38931e-05
0,3.76248e-05,0,0.00362902,2.01069e-05,0.000164685,6.42823e-05
0,0.000221934,0,0.00362902,2.00434e-05,0.000168014,6.46813e-05
0,2.69569e-05,0,0.00362902,2.00914e-05,0.000168419,6.50787e-05
0,0.000228976,0,0.00296665,2.03981e-05,0.000172082,6.54872e-05
0,0.000250747,0,0.00296665,2.07777e-05,0.000175844,6.59068e-05
0,3.08417e-05,0,0.00296665,2.11573e-05,0.000176306,6.63249e-05
0,4.90797e-05,0,0.00296665,2.14623e-05,0.000177091,6.67429e-05
0,0,0,0.00276199,2.16405e-05,0.000177091,6.71578e-05
0,2.88352e-05,0,0.00276199,2.1687e-05,0.000177524,6.75711e-05
0,0.000125502,0,0.00276199,2.16235e-05,0.000179407,6.79884e-05
0,0.000264388,0,0.00276199,2.145e-05,0.000183372,6.84174e-05
0,0,0,0.00338575,2.13794e-05,0.000183372,6.88431e-05
0,0.000222001,0,0.00338575,2.14227e-05,0.000186702,6.9278e-05
0,0,0,0.00338575,2.15776e-05,0.000186702,6.97097e-05
0,0,0,0.00357823,2.1879e-05,0.000186702,7.01383e-05
0,0.000216571,0,0.00357823,2.21424e-05,0.000189951,7.05756e-05
0,0.000180946,0,0.00357823,2.2317e-05,0.000192846,7.10202e-05
0,2.45202e-05,0,0.00357823,2.23699e-05,0.000193238,7.1463e-05
0,0,0,0.00403926,2.2305e-05,0.000193238,7.19026e-05
0,0,0,0.00403926,2.21042e-05,0.000193238,7.23391e-05
0,0,0,0.00403926,2.19278e-05,0.000193238,7.27724e-05
0,0,0,0.00313546,2.18614e-05,0.000193238,7.32026e-05
0,0,0,0.00313546,2.19074e-05,0.000193238,7.36298e-05
0,0,0,0.00313546,2.20803e-05,0.000193238,7.4054e-05
0,0.000260483,0,0.00313546,2.23405e-05,0.000197146,7.44889e-05
0,0.00025056,0,0.00330415,2.26436e-05,0.000201155,7.49349e-05
0,0,0,0.00330415,2.29053e-05,0.000201155,7.53778e-05
0,0,0,0.00330415,2.29652e-05,0.000201155,7.58176e-05
0,0,0,0.00330415,2.2787e-05,0.000201155,7.62543e-05
0,0.000242313,0,0.00377117,2.26152e-05,0.000204789,7.67006e-05
0,0,0,0.00377117,2.24341e-05,0.000204789,7.71438e-05
0,0,0,0.00377117,2.23692e-05,0.000204789,7.7584e-05
0,0,0,0.00377117,2.25437e-05,0.000204789,7.80211e-05
0,3.04684e-05,0,0.00369263,2.28101e-05,0.000205246,7.84568e-05
0,0,0,0.00369263,2.31879e-05,0.000205246,7.88895e-05
0,0,0,0.00369263,2.36178e-05,0.000205246,7.93193e-05
0,0,0,0.00352743,2.39192e-05,0.000205246,7.97462e-05
0,0,0,0.00352743,2.39643e-05,0.000205246,8.01702e-05
0,4.04107e-05,0,0.00352743,2.38818e-05,0.000205893,8.05935e-05
0,0,0,0.00352743,2.36993e-05,0.000205893,8.1014e-05
0,0,0,0.00351276,2.36237e-05,0.000205893,8.14316e-05
0,0.000197918,0,0.00351276,2.36678e-05,0.00020906,8.1857e-05
0,0,0,0.00351276,2.38273e-05,0.00020906,8.22796e-05
0,0.000240003,0,0.00351276,2.41267e-05,0.0002129,8.27122e-05
0,0,0,0.00377536,2.44297e-05,0.0002129,8.31418e-05
0,0,0,0.00377536,2.46946e-05,0.0002129,8.35687e-05
0,3.14656e-05,0,0.00377536,2.48451e-05,0.000213372,8.39942e-05
0,0,0,0.00438514,2.47741e-05,0.000213372,8.4417e-05
0,0,0,0.00438514,2.46933e-05,0.000213372,8.48371e-05
0,0,0,0.00438514,2.46237e-05,0.000213372,8.52544e-05
0,0,0,0.00438514,2.45478e-05,0.000213372,8.5669e-05
0,0,0,0.0040045,2.45926e-05,0.000213372,8.6081e-05
0,0,0,0.0040045,2.47704e-05,0.000213372,8.64903e-05
0,0,0,0.0040045,2.49253e-05,0.000213372,8.68969e-05
0,0,0,0.0040045,2.50787e-05,0.000213372,8.7301e-05
0,0.000230451,0,0.0032044,2.51247e-05,0.000217059,8.77142e-05
0,0,0,0.0032044,2.51652e-05,0.000217059,8.81249e-05
0,0,0,0.0032044,2.51002e-05,0.000217059,8.85329e-05
0,0,0,0.00261153,2.50321e-05,0.000217059,8.89383e-05
0,0,0,0.00261153,2.50867e-05,0.000217059,8.93412e-05
0,2.33828e-05,0,0.00261153,2.51362e-05,0.00021741,8.97427e-05
0,0,0,0.00261153,2.52956e-05,0.00021741,9.01416e-05
0,0,0,0.00182122,2.54755e-05,0.00021741,9.05381e-05
0,2.36873e-05,0,0.00182122,2.56589e-05,0.000217789,9.09333e-05
0,0.000229886,0,0.00182122,2.58141e-05,0.000221237,9.13367e-05
0,0.000143095,0,0.00182122,2.58654e-05,0.000223526,9.17447e-05
0,0.000115958,0,0.0028952,2.59105e-05,0.000225266,9.21555e-05
0,0,0,0.0028952,2.58399e-05,0.000225266,9.25639e-05
0,0,0,0.0028952,2.5764e-05,0.000225266,9.29697e-05
0,0,0,0.0029171,2.5815e-05,0.000225266,9.3373e-05
0,0.000216868,0,0.0029171,2.58583e-05,0.000228519,9.37838e-05
0,0.000203875,0,0.0029171,2.60117e-05,0.000231577,9.42014e-05
0,0,0,0.0029171,2.61637e-05,0.000231577,9.46164e-05
0,0,0,0.00248303,2.61173e-05,0.000231577,9.50289e-05
0,0,0,0.00248303,2.59664e-05,0.000231577,9.5439e-05
0,0,0,0.00248303,2.57965e-05,0.000231577,9.58466e-05
0,0,0,0.00248303,2.56486e-05,0.000231577,9.62517e-05
0,0,0,0.00291792,2.54802e-05,0.000231577,9.66545e-05
0,0,0,0.00291792,2.53323e-05,0.000231577,9.70548e-05
0,4.61824e-05,0,0.00291792,2.5164e-05,0.000232316,9.7455e-05
0,4.25672e-05,0,0.0037727,2.51247e-05,0.000232954,9.78547e-05
0,0,0,0.0037727,2.50853e-05,0.000232954,9.82521e-05
0,0,0,0.0037727,2.50446e-05,0.000232954,9.86471e-05
0,0,0,0.0037727,2.50052e-05,0.000232954,9.90398e-05
0,3.53132e-05,0,0.00466782,2.48353e-05,0.000233519,9.94319e-05
0,0,0,0.00466782,2.4667e-05,0.000233519,9.98217e-05
0,3.29342e-05,0,0.00466782,2.4519e-05,0.000234013,0.000100211
0,2.69645e-05,0,0.00401159,2.43507e-05,0.000234445,0.000100599
0,0,0,0.00401159,2.41981e-05,0.000234445,0.000100984
0,0,0,0.00401159,2.40488e-05,0.000234445,0.000101368
0,0.000235049,0,0.00401159,2.38788e-05,0.000238206,0.00010176
0,3.42136e-05,0,0.0024388,2.37088e-05,0.000238753,0.000102151
0,0,0,0.0024388,2.35595e-05,0.000238753,0.00010254
0,0.000204671,0,0.0024388,2.33965e-05,0.000242028,0.000102937
0,0,0,0.0024388,2.32532e-05,0.000242028,0.000103331
0,0,0,0.00326748,2.30955e-05,0.000242028,0.000103723
0,0.000253871,0,0.00326748,2.31481e-05,0.000245836,0.000104123
0,3.83835e-05,0,0.00326748,2.32008e-05,0.000246412,0.000104523
0,0,0,0.00377035,2.3259e-05,0.000246412,0.00010492
0,6.12505e-05,0,0.00377035,2.33102e-05,0.00024733,0.000105318
0,4.23243e-05,0,0.00377035,2.33632e-05,0.000248007,0.000105715
0,0,0,0.00377035,2.34097e-05,0.000248007,0.000106111
0,0,0,0.00351209,2.34627e-05,0.000248007,0.000106504
0,3.73627e-05,0,0.00351209,2.33868e-05,0.000248605,0.000106896
0,3.82988e-05,0,0.00351209,2.34302e-05,0.00024918,0.000107288
0,0.000220766,0,0.00351209,2.34778e-05,0.000252712,0.000107688
0,0,0,0.00409412,2.35198e-05,0.000252712,0.000108085
0,0.000210636,0,0.00409412,2.35674e-05,0.000256082,0.000108489
0,0,0,0.00409412,2.37403e-05,0.000256082,0.000108891
0,0,0,0.00321028,2.39132e-05,0.000256082,0.000109291
0,0,0,0.00321028,2.40652e-05,0.000256082,0.000109689
0,0.000218437,0,0.00321028,2.42186e-05,0.000259359,0.000110094
0,0,0,0.00321028,2.42679e-05,0.000259359,0.000110496
0,0,0,0.0025264,2.43112e-05,0.000259359,0.000110896
0,0,0,0.0025264,2.43606e-05,0.000259359,0.000111294
0,0,0,0.0025264,2.44039e-05,0.000259359,0.00011169
0,0.000207954,0,0.0025264,2.44533e-05,0.000262686,0.000112093
0,0,0,0.00324879,2.46067e-05,0.000262686,0.000112493
0,0,0,0.00324879,2.47601e-05,0.000262686,0.000112892
0,0,0,0.00324879,2.48034e-05,0.000262686,0.000113288
0,0,0,0.0036707,2.48468e-05,0.000262686,0.000113682
