行驶状态,编码器速度,惯性导航解算速度,slam位移,惯性导航解算位移,编码器位移,组合导航位移
0,0.00020167,0,0.00215284,-4.50327e-07,5.95035e-05,3.23067e-05
0,3.5547e-05,0,0.00215284,-4.61234e-07,6.00367e-05,3.32311e-05
0,0.000182683,0,0.00246837,-4.73643e-07,6.29596e-05,3.419e-05
0,0.00021637,0,0.00246837,-4.86052e-07,6.64215e-05,3.51973e-05
0,6.721e-05,0,0.00246837,-4.96958e-07,6.74297e-05,3.6174e-05
0,0.000264324,0,0.00246837,-5.12533e-07,7.16589e-05,3.72177e-05
0,0.000232487,0,0.00207649,-6.36256e-07,7.51462e-05,3.83014e-05
0,0.000222759,0,0.00207649,-7.5998e-07,7.84876e-05,3.94176e-05
0,5.45081e-05,0,0.00207649,-8.8092e-07,7.93052e-05,4.04957e-05
0,0.000257673,0,0.00207649,-1.01367e-06,8.3428e-05,4.16255e-05
0,0,0,0.00115085,-1.14641e-06,8.3428e-05,4.26973e-05
0,0.000229033,0,0.00115085,-1.26308e-06,8.68635e-05,4.38015e-05
0,3.57292e-05,0,0.00115085,-1.38402e-06,8.73994e-05,4.48649e-05
0,0.000201837,0,0.00134222,-1.52163e-06,9.06288e-05,4.59545e-05
0,0.000194097,0,0.00134222,-1.53253e-06,9.35402e-05,4.70611e-05
0,0.000201618,0,0.00134222,-1.54494e-06,9.67661e-05,4.81908e-05
0,0.000216251,0,0.00134222,-1.55585e-06,0.00010001,4.93423e-05
0,0.000264302,0,0.00159375,-1.56826e-06,0.000104239,5.05357e-05
0,3.92264e-05,0,0.00159375,-1.58066e-06,0.000104866,5.16917e-05
0,0.000200604,0,0.00159375,-1.59157e-06,0.000107875,5.28622e-05
0,0.00013206,0,0.000810419,-1.60398e-06,0.000109988,5.4028e-05
0,0,0,0.000810419,-1.61153e-06,0.000109988,5.51472e-05
0,9.94045e-05,0,0.000810419,-1.61817e-06,0.000111479,5.62518e-05
0,0.000225326,0,0.000810419,-1.6248e-06,0.000114859,5.73788e-05
0,0.00027909,0,0.00169871,-1.63235e-06,0.000119325,5.85476e-05
0,0.000252303,0,0.00169871,-1.63899e-06,0.000123109,5.97432e-05
0,5.10909e-05,0,0.00169871,-1.75288e-06,0.000123876,6.09093e-05
0,0.000203674,0,0.00169871,-1.88732e-06,0.000127134,6.20919e-05
0,0,0,0.00245001,-2.00547e-06,0.000127134,6.3233e-05
0,0.000270871,0,0.00245001,-2.13991e-06,0.000131468,6.44094e-05
0,0,0,0.00245001,-2.26085e-06,0.000131468,6.5546e-05
0,0.000139647,0,0.0023618,-2.40162e-06,0.000133703,6.6682e-05
0,4.56399e-05,0,0.0023618,-2.54239e-06,0.000134433,6.77926e-05
0,0,0,0.0023618,-2.68632e-06,0.000134433,6.88675e-05
0,0.000213071,0,0.0023618,-2.70506e-06,0.000137842,6.99623e-05
0,0.000210885,0,0.00169202,-2.72064e-06,0.000141216,7.10757e-05
0,0.000234371,0,0.00169202,-2.60785e-06,0.000144966,7.22124e-05
0,5.06608e-05,0,0.00169202,-2.5102e-06,0.000145726,7.33263e-05
0,0.000105554,0,0.00169202,-2.26906e-06,0.000147415,7.44321e-05
0,0.000162557,0,0.00143326,-2.15479e-06,0.000150016,7.55436e-05
0,8.63286e-05,0,0.00143326,-2.16403e-06,0.000151397,7.66429e-05
0,3.83433e-05,0,0.00143326,-2.28219e-06,0.000151972,7.77191e-05
0,0.000242464,0,0.00180659,-2.51168e-06,0.000155609,7.88161e-05
0,0,0,0.00180659,-2.77075e-06,0.000155609,7.98827e-05
0,9.85296e-05,0,0.00180659,-2.91096e-06,0.000157186,8.09416e-05
0,0.000201183,0,0.00180659,-2.92695e-06,0.000160204,8.20128e-05
0,0.000179847,0,0.00228068,-2.94293e-06,0.000162901,8.30913e-05
0,0.000156712,0,0.00228068,-2.83275e-06,0.000165409,8.41744e-05
0,0.00026322,0,0.00228068,-2.84038e-06,0.000169357,8.52807e-05
0,0.000228499,0,0.00228068,-2.84523e-06,0.000172784,8.64025e-05
0,4.4224e-05,0,0.00320521,-2.84928e-06,0.000173492,8.75049e-05
0,0.000206291,0,0.00320521,-2.96287e-06,0.000176586,8.86184e-05
0,0.000200541,0,0.00320521,-2.96691e-06,0.000179795,8.9744e-05
0,0.000128771,0,0.00323978,-2.97412e-06,0.000181855,9.08674e-05
0,4.57444e-05,0,0.00323978,-2.98324e-06,0.000182541,9.19719e-05
0,0.000211944,0,0.00323978,-2.99679e-06,0.000185933,9.30904e-05
0,6.08528e-05,0,0.00323978,-3.12151e-06,0.000186845,9.41934e-05
0,4.11939e-05,0,0.00264289,-3.24623e-06,0.000187463,9.5278e-05
0,0.000178406,0,0.00264289,-3.36816e-06,0.000190139,9.63683e-05
0,0.000222792,0,0.00264289,-3.62407e-06,0.000193704,9.74744e-05
0,0.000174609,0,0.00264289,-3.74044e-06,0.000196323,9.85851e-05
0,0.00025977,0,0.0015563,-3.85255e-06,0.00020022,9.97144e-05
0,9.55635e-05,0,0.0015563,-3.98495e-06,0.000201749,0.000100836
0,0.000168195,0,0.0015563,-4.12052e-06,0.00020444,0.000101962
0,0.000124024,0,0.00178694,-4.23968e-06,0.0002063,0.000103084
0,2.49342e-05,0,0.00178694,-4.37525e-06,0.000206699,0.000104186
0,0.000148594,0,0.00178694,-4.4944e-06,0.000208928,0.000105288
0,0.000231092,0,0.00178694,-4.61356e-06,0.000212394,0.000106404
0,0.000221406,0,0.00227622,-4.62077e-06,0.000215937,0.000107533
0,8.37233e-05,0,0.00227622,-4.62798e-06,0.000217277,0.000108653
0,0.000249566,0,0.00227622,-4.62727e-06,0.00022102,0.000109788
0,0.000281048,0,0.00227622,-4.62645e-06,0.000225517,0.000110946
0,0.000248013,0,0.00226366,-4.62852e-06,0.000229237,0.000112117
0,0.000223704,0,0.00226366,-4.74062e-06,0.000232593,0.000113298
0,3.73044e-05,0,0.00226366,-4.85551e-06,0.000233152,0.000114462
0,7.04144e-05,0,0.00226366,-4.98622e-06,0.000234279,0.000115614
0,0.000217621,0,0.00246435,-5.10111e-06,0.000237543,0.000116775
0,0.000139317,0,0.00246435,-5.10832e-06,0.000239772,0.000117935
0,4.97699e-05,0,0.00246435,-5.11039e-06,0.000240519,0.000119081
0,0.000343712,0,0.0025733,-5.1176e-06,0.000246018,0.000120256
0,0.000249463,0,0.0025733,-5.11995e-06,0.000250009,0.000121447
0,0.000129789,0,0.0025733,-5.12202e-06,0.000251956,0.000122633
0,0.000246193,0,0.0025733,-5.13114e-06,0.000255649,0.000123831
0,2.97824e-05,0,0.00239618,-5.13666e-06,0.000256126,0.000125013
0,0.000188699,0,0.00239618,-5.14704e-06,0.000259145,0.0001262
0,0.000218264,0,0.00239618,-5.15616e-06,0.000262419,0.000127394
0,0.000215461,0,0.00205204,-5.16654e-06,0.000265866,0.000128599
0,4.13532e-05,0,0.00205204,-5.17375e-06,0.000266528,0.000129788
0,0.000211887,0,0.00205204,-5.18008e-06,0.000269706,0.000130984
0,0.000114243,0,0.00205204,-5.18642e-06,0.00027142,0.000132174
0,0.000208213,0,0.00175158,-5.19363e-06,0.000274751,0.000133372
0,0.000224399,0,0.00175158,-5.19997e-06,0.000278117,0.000134578
0,3.31158e-05,0,0.00175158,-5.21035e-06,0.000278647,0.000135769
0,0.000221253,0,0.00175158,-5.21947e-06,0.000281966,0.000136967
0,3.41576e-05,0,0.00227571,-5.22859e-06,0.000282478,0.00013815
0,6.9768e-05,0,0.00227571,-5.23897e-06,0.000283595,0.000139323
0,0.000297959,0,0.00227571,-5.24809e-06,0.000288064,0.000140513
0,0.000265713,0,0.0024344,-5.25443e-06,0.00029205,0.000141716
0,0,0,0.0024344,-5.26164e-06,0.00029205,0.000142899
0,0.000129925,0,0.0024344,-5.2637e-06,0.000293999,0.00014408
0,0.000220903,0,0.0024344,-5.27125e-06,0.000297533,0.000145269
0,0.000265419,0,0.0024344,-5.27881e-06,0.00030178,0.000146473
0,2.71336e-05,0,0.00278482,-5.28822e-06,0.000302187,0.000147662
0,0.000199065,0,0.00278482,-5.40768e-06,0.000305173,0.000148855
0,0.00020649,0,0.00234234,-5.54359e-06,0.000308476,0.000150055
0,0.000243397,0,0.00234234,-5.6795e-06,0.000312371,0.000151267
0,0.000254185,0,0.00234234,-5.81541e-06,0.000316438,0.00015249
0,0.000208666,0,0.00234234,-5.93208e-06,0.000319568,0.000153719
0,0.000209299,0,0.00234234,-6.06483e-06,0.000322917,0.000154954
0,4.81836e-05,0,0.00234234,-6.07147e-06,0.000323639,0.000156176
0,0.00027063,0,0.00241162,-6.07902e-06,0.000327969,0.000157412
0,0.00020327,0,0.00241162,-6.08108e-06,0.000331018,0.000158652
0,0.000179075,0,0.00273133,-6.08315e-06,0.000333705,0.000159893
0,0.000270934,0,0.00273133,-6.09036e-06,0.00033804,0.000161148
0,0.000209075,0,0.00273133,-6.0967e-06,0.000341176,0.000162407
0,0,0,0.00273133,-6.10582e-06,0.000341176,0.000163648
0,4.88457e-05,0,0.00273133,-6.1162e-06,0.000341957,0.000164878
0,0.000233,0,0.00167631,-6.12532e-06,0.000345452,0.000166115
0,0.000113729,0,0.00167631,-6.1357e-06,0.000347272,0.000167347
0,0.000260013,0,0.00167631,-6.14607e-06,0.000351432,0.000168591
0,0.000217575,0,0.00167631,-6.26523e-06,0.000354696,0.00016984
0,0.000138159,0,0.000751546,-6.4008e-06,0.000356906,0.000171087
0,0.000241297,0,0.000751546,-6.51996e-06,0.000360526,0.000172342
0,0.000229478,0,0.000751546,-6.65553e-06,0.000364197,0.000173604
0,0.000266755,0,0.00136548,-6.77468e-06,0.000368199,0.000174876
0,0.000179374,0,0.00136548,-6.78506e-06,0.000371069,0.00017615
0,4.21424e-05,0,0.00136548,-6.79544e-06,0.000371743,0.000177412
0,0,0,0.00136548,-6.80456e-06,0.000371743,0.000178657
0,4.32314e-05,0,0.0021589,-6.81368e-06,0.000372391,0.000179891
0,4.14584e-05,0,0.0021589,-6.82405e-06,0.000373055,0.000181114
0,3.20651e-05,0,0.0021589,-6.83443e-06,0.000373568,0.000182324
0,0.000264653,0,0.0021589,-6.84355e-06,0.000377538,0.000183544
0,0.000156089,0,0.00211647,-6.85267e-06,0.000379879,0.000184764
0,0.000232674,0,0.00211647,-6.86305e-06,0.000383602,0.000185991
0,0.000294118,0,0.00211647,-6.86939e-06,0.000388013,0.000187231
0,0.000281904,0,0.00214521,-6.8766e-06,0.000392524,0.000188483
0,0.000253505,0,0.00214521,-6.88381e-06,0.00039658,0.000189744
0,3.16278e-05,0,0.00214521,-6.89015e-06,0.000397054,0.000190993
0,3.18038e-05,0,0.00214521,-6.8925e-06,0.000397563,0.00019223
0,0.000118927,0,0.00124213,-6.89735e-06,0.000399347,0.000193462
0,0.000120543,0,0.00124213,-6.90287e-06,0.000401276,0.000194692
0,0.000134119,0,0.00124213,-6.90772e-06,0.000403288,0.000195919
0,7.08213e-05,0,0.00124213,-6.91257e-06,0.00040435,0.000197138
0,0.000202638,0,0.00333501,-6.91742e-06,0.00040739,0.00019836
0,0.000202634,0,0.00333501,-6.92294e-06,0.000410632,0.000199587
0,0.000257074,0,0.00333501,-6.9278e-06,0.000414488,0.000200822
0,0.000226623,0,0.00379876,-6.93331e-06,0.000418114,0.000202064
0,0,0,0.00379876,-6.93817e-06,0.000418114,0.000203292
0,3.60569e-05,0,0.00379876,-6.94369e-06,0.000418691,0.000204509
0,0.00019867,0,0.00379876,-6.9492e-06,0.000421869,0.00020573
0,6.3175e-05,0,0.00235967,-7.06409e-06,0.000422817,0.000206942
0,0.000296299,0,0.00235967,-7.17898e-06,0.000427261,0.000208166
0,4.79918e-05,0,0.00235967,-7.30969e-06,0.000428029,0.000209381
0,0.000196879,0,0.00251646,-7.42884e-06,0.000430983,0.000210599
0,0.000170876,0,0.00251646,-7.56961e-06,0.000433717,0.000211818
0,0,0,0.00251646,-7.71038e-06,0.000433717,0.000213024
0,4.30651e-05,0,0.00251646,-7.82954e-06,0.000434363,0.00021422
0,0.000138599,0,0.00215369,-7.94869e-06,0.000436441,0.000215415
0,0.000149106,0,0.00215369,-8.08426e-06,0.000438827,0.00021661
0,0.000181671,0,0.00215369,-8.20342e-06,0.000441552,0.000217806
0,2.37574e-05,0,0.00215369,-8.33899e-06,0.000441932,0.000218992
0,0,0,0.00193364,-8.45815e-06,0.000441932,0.000220166
0,0.000231371,0,0.00193364,-8.59372e-06,0.000445634,0.000221346
0,0.000208708,0,0.00193364,-8.71287e-06,0.000448765,0.00022253
0,0.000284769,0,0.00171042,-8.83203e-06,0.000453036,0.000223725
0,3.6397e-05,0,0.00171042,-8.9676e-06,0.000453619,0.00022491
0,0.000222567,0,0.00171042,-9.10317e-06,0.00045718,0.000226101
0,0.000198438,0,0.00171042,-9.11686e-06,0.000460156,0.000227295
0,0,0,0.00255951,-9.13244e-06,0.000460156,0.000228477
0,0.000117885,0,0.00255951,-9.14612e-06,0.000461925,0.000229656
0,0.000250523,0,0.00255951,-9.15981e-06,0.000465683,0.000230842
0,0.000293165,0,0.00346046,-9.17539e-06,0.000470373,0.00023204
0,0.00020722,0,0.00346046,-9.18908e-06,0.000473481,0.000233241
0,3.19593e-05,0,0.00346046,-9.20277e-06,0.000473961,0.000234433
0,0,0,0.00346046,-9.21834e-06,0.000473961,0.000235613
0,0.000269703,0,0.00296032,-9.23392e-06,0.000478276,0.000236802
0,0.000196086,0,0.00296032,-9.2476e-06,0.000481217,0.000237995
0,0.000214689,0,0.00296032,-9.26129e-06,0.000484438,0.000239191
0,0.000209264,0,0.00296032,-9.27498e-06,0.000487577,0.000240391
0,0.000212023,0,0.00184416,-9.28536e-06,0.000490969,0.000241596
0,0.000139208,0,0.00184416,-9.29448e-06,0.000493057,0.000242799
0,0.000264514,0,0.00184416,-9.30082e-06,0.000497025,0.000244009
0,6.81954e-05,0,0.00244724,-9.30715e-06,0.000498048,0.000245213
0,0.000202795,0,0.00244724,-9.31349e-06,0.00050109,0.00024642
0,0.000171439,0,0.00244724,-9.32387e-06,0.000503833,0.000247629
0,0.000201282,0,0.00244724,-9.33425e-06,0.000507053,0.000248841
0,0,0,0.00182134,-9.34462e-06,0.000507053,0.000250042
0,0.000233437,0,0.00182134,-9.35374e-06,0.000510555,0.000251248
0,3.37475e-05,0,0.00182134,-9.36412e-06,0.000511095,0.000252446
0,3.04344e-05,0,0.00182134,-9.3745e-06,0.000511582,0.000253634
0,0.000185474,0,0.00286083,-9.49365e-06,0.000514364,0.000254825
0,0.000197196,0,0.00286083,-9.62923e-06,0.000517519,0.000256019
0,0.000240024,0,0.00286083,-9.74838e-06,0.000521119,0.000257218
0,0.000246904,0,0.00342013,-9.86754e-06,0.000524823,0.000258424
0,7.03222e-05,0,0.00342013,-1.00031e-05,0.000525948,0.000259623
0,0.000189454,0,0.00342013,-1.01387e-05,0.000528979,0.000260826
0,0,0,0.00342013,-1.02578e-05,0.000528979,0.000262018
0,2.94782e-05,0,0.00250436,-1.03934e-05,0.000529451,0.000263201
0,0,0,0.00250436,-1.05126e-05,0.000529451,0.000264374
0,0.000206051,0,0.00250436,-1.06317e-05,0.000532542,0.00026555
0,5.33176e-05,0,0.00240343,-1.07509e-05,0.000533342,0.00026672
0,0.000139284,0,0.00240343,-1.08864e-05,0.00053557,0.000267889
0,0.000276138,0,0.00240343,-1.1022e-05,0.000539988,0.000269066
0,4.4626e-05,0,0.00240343,-1.11576e-05,0.000540702,0.000270237
0,0.000230504,0,0.00240207,-1.1168e-05,0.00054439,0.000271414
0,0.000160459,0,0.00240207,-1.11771e-05,0.000546797,0.000272591
0,2.61469e-05,0,0.00240207,-1.11875e-05,0.000547216,0.000273759
0,0.000135797,0,0.00240207,-1.11938e-05,0.000549253,0.000274927
0,0.000208018,0,0.00194811,-1.1201e-05,0.000552581,0.000276098
0,0.000230044,0,0.00194811,-1.12101e-05,0.000556032,0.000277274
0,0.000179362,0,0.00194811,-1.12205e-05,0.000558901,0.000278453
0,0.000177663,0,0.00194811,-1.12296e-05,0.000561566,0.000279632
0,0,0,0.00141002,-1.12387e-05,0.000561566,0.000280802
0,0.000131903,0,0.00141002,-1.12479e-05,0.000563545,0.000281971
0,0.000213766,0,0.00141002,-1.12582e-05,0.000566965,0.000283143
0,0,0,0.00249057,-1.12674e-05,0.000566965,0.000284307
0,0.000269821,0,0.00249057,-1.12746e-05,0.000571282,0.000285478
0,0.000122031,0,0.00249057,-1.12809e-05,0.000573113,0.000286647
0,2.37973e-05,0,0.00249057,-1.12881e-05,0.000573494,0.000287809
0,0.000187055,0,0.00366264,-1.12945e-05,0.000576299,0.000288972
0,0.00020656,0,0.00366264,-1.13017e-05,0.000579604,0.000290139
0,0,0,0.00366264,-1.1308e-05,0.000579604,0.000291297
0,0.000198774,0,0.00366264,-1.13143e-05,0.000582586,0.000292457
0,4.22463e-05,0,0.00346556,-1.13247e-05,0.000583262,0.000293611
0,0.000270753,0,0.00346556,-1.13338e-05,0.000587323,0.000294772
0,0.00019109,0,0.00346556,-1.1343e-05,0.00059019,0.000295935
0,0.000216471,0,0.00227831,-1.13502e-05,0.000593653,0.000297103
0,0,0,0.00227831,-1.13565e-05,0.000593653,0.000298261
0,0.000200363,0,0.00227831,-1.13637e-05,0.000596859,0.000299423
0,0.00023498,0,0.00227831,-1.13701e-05,0.000600384,0.00030059
0,0.000238696,0,0.00088546,-1.13764e-05,0.000603964,0.000301761
0,0.000227324,0,0.00088546,-1.13836e-05,0.000607601,0.000302937
0,3.77148e-05,0,0.00088546,-1.13899e-05,0.000608167,0.000304107
0,5.08712e-05,0,0.0016577,-1.13972e-05,0.000608981,0.00030527
0,0.000209939,0,0.0016577,-1.14063e-05,0.00061213,0.000306437
0,0,0,0.0016577,-1.14167e-05,0.00061213,0.000307595
0,5.08367e-05,0,0.0016577,-1.14258e-05,0.000612893,0.000308747
0,0.000205699,0,0.00242295,-1.14362e-05,0.000616184,0.000309903
0,0.000258778,0,0.00242295,-1.14453e-05,0.000620065,0.000311065
0,0.000228425,0,0.00242295,-1.14544e-05,0.000623492,0.00031223
0,0,0,0.00242295,-1.14648e-05,0.000623492,0.000313388
0,0.000176864,0,0.00198181,-1.14703e-05,0.000626322,0.000314547
0,3.72408e-05,0,0.00198181,-1.14758e-05,0.000626918,0.000315699
0,4.21925e-05,0,0.00198181,-1.14834e-05,0.00062755,0.000316846
0,0,0,0.00198181,-1.14911e-05,0.00062755,0.000317984
0,0.000149404,0,0.00189403,-1.14966e-05,0.000629941,0.000319122
0,3.03386e-05,0,0.00189403,-1.15057e-05,0.000630396,0.000320254
0,0,0,0.00189403,-1.15161e-05,0.000630396,0.000321378
0,5.99394e-05,0,0.00134594,-1.15252e-05,0.000631295,0.000322497
0,0.000180675,0,0.00134594,-1.15373e-05,0.000634186,0.000323618
0,0.000227768,0,0.00134594,-1.15479e-05,0.000637602,0.000324743
0,0.000243774,0,0.00134594,-1.15551e-05,0.000641503,0.000325875
0,4.73378e-05,0,0.00153483,-1.15623e-05,0.00064226,0.000327001
0,0,0,0.00153483,-1.15686e-05,0.00064226,0.000328119
0,0.00020668,0,0.00153483,-1.16962e-05,0.000645567,0.00032924
0,0.000272291,0,0.00223426,-1.17017e-05,0.000649924,0.000330369
0,0.000291761,0,0.00223426,-1.17066e-05,0.0006543,0.000331506
0,0.000249956,0,0.00223426,-1.17114e-05,0.000658049,0.000332648
0,0.000119853,0,0.00223426,-1.17163e-05,0.000659847,0.000333788
0,8.84748e-05,0,0.00277401,-1.17218e-05,0.000661263,0.000334925
0,2.84823e-05,0,0.00277401,-1.1729e-05,0.000661719,0.000336056
0,0.00016185,0,0.00277401,-1.17353e-05,0.000664146,0.000337187
0,0.000262389,0,0.00277401,-1.17417e-05,0.000668082,0.000338324
0,0.000206051,0,0.00217909,-1.17489e-05,0.000671379,0.000339465
0,0.000213462,0,0.00217909,-1.17552e-05,0.000674581,0.000340608
0,0.000121239,0,0.00217909,-1.17643e-05,0.000676399,0.000341751
0,0,0,0.00160248,-1.17747e-05,0.000676399,0.000342885
0,2.50623e-05,0,0.00160248,-1.17851e-05,0.0006768,0.000344013
0,0.00024895,0,0.00160248,-1.17942e-05,0.000680535,0.000345146
0,6.51306e-05,0,0.00160248,-1.18046e-05,0.000681577,0.000346275
0,0.00025094,0,0.00174195,-1.18137e-05,0.000685341,0.000347409
0,6.33216e-05,0,0.00174195,-1.18243e-05,0.000686291,0.000348539
0,9.60688e-05,0,0.00174195,-1.18315e-05,0.000687828,0.000349666
0,0.000131445,0,0.00174195,-1.18379e-05,0.000689799,0.000350792
0,0.000153277,0,0.002017,-1.19734e-05,0.000692252,0.000351919
0,0,0,0.002017,-1.20926e-05,0.000692252,0.000353039
0,5.09192e-05,0,0.002017,-1.22282e-05,0.000693067,0.000354154
0,6.59331e-05,0,0.00326535,-1.2343e-05,0.000694056,0.000355264
0,0.000251725,0,0.00326535,-1.24738e-05,0.000698083,0.000356381
0,4.80403e-05,0,0.00326535,-1.25886e-05,0.000698804,0.000357493
0,0.000253232,0,0.00326535,-1.27194e-05,0.000702856,0.00035861
0,0.000242644,0,0.00269045,-1.28501e-05,0.000706738,0.000359733
0,0.000194096,0,0.00269045,-1.29622e-05,0.000709649,0.000360859
0,0.00023661,0,0.00269045,-1.29677e-05,0.000713435,0.000361989
0,0.000111952,0,0.00269045,-1.29725e-05,0.000715114,0.000363117
0,2.43721e-05,0,0.00193718,-1.29781e-05,0.000715504,0.000364239
0,0.000262679,0,0.00193718,-1.29836e-05,0.000719707,0.000365368
0,0.000192369,0,0.00193718,-1.29884e-05,0.000722593,0.000366498
0,0.000349564,0,0.00193718,-1.29933e-05,0.000727836,0.000367638
0,0.000213839,0,0.00195282,-1.29988e-05,0.000731258,0.000368781
0,0.000219633,0,0.00195282,-1.30043e-05,0.000734772,0.000369929
0,2.13655e-05,0,0.00195282,-1.30107e-05,0.000735092,0.00037107
0,0.000226122,0,0.00249092,-1.3021e-05,0.00073871,0.000372215
0,0,0,0.00249092,-1.30302e-05,0.00073871,0.000373353
0,0.000244599,0,0.00249092,-1.30393e-05,0.000742379,0.000374496
0,0.000121028,0,0.00249092,-1.30484e-05,0.000744195,0.000375637
0,0.000241274,0,0.00242035,-1.30539e-05,0.000748055,0.000376783
0,0,0,0.00242035,-1.30588e-05,0.000748055,0.000377922
0,0.000204064,0,0.00242035,-1.30643e-05,0.00075132,0.000379063
0,2.91522e-05,0,0.00224106,-1.30691e-05,0.000751757,0.0003802
0,0.000265464,0,0.00224106,-1.30747e-05,0.000756005,0.000381342
0,0,0,0.00224106,-1.30795e-05,0.000756005,0.000382477
0,0.000139262,0,0.00224106,-1.30844e-05,0.000758094,0.000383612
0,0.000238537,0,0.00227149,-1.30899e-05,0.00076191,0.000384752
0,0,0,0.00227149,-1.30947e-05,0.00076191,0.000385884
0,0,0,0.00227149,-1.31003e-05,0.00076191,0.00038701
0,4.46841e-05,0,0.00227149,-1.31051e-05,0.000762581,0.000388131
0,0.000310673,0,0.00226182,-1.32358e-05,0.000767551,0.00038926
0,0.000251625,0,0.00226182,-1.33665e-05,0.000771577,0.000390395
0,0.000252033,0,0.00226182,-1.34857e-05,0.000775358,0.000391534
0,0.000291626,0,0.0020131,-1.36021e-05,0.000779732,0.000392679
0,0.000238346,0,0.0020131,-1.37184e-05,0.000783307,0.000393828
0,0.000277336,0,0.0020131,-1.38508e-05,0.000787745,0.000394983
0,3.30418e-05,0,0.0020131,-1.38572e-05,0.00078824,0.000396133
0,0.000225712,0,0.00149131,-1.38644e-05,0.000791852,0.000397287
0,0.000204729,0,0.00149131,-1.38716e-05,0.000795127,0.000398443
0,0.000244903,0,0.00149131,-1.38737e-05,0.000798801,0.000399604
0,0.000177658,0,0.00252255,-1.38785e-05,0.000801466,0.000400765
0,0.000208094,0,0.00252255,-1.38834e-05,0.000804587,0.000401929
0,0.000223696,0,0.00252255,-1.38882e-05,0.000807943,0.000403095
0,7.20746e-05,0,0.00252255,-1.38931e-05,0.000809024,0.000404259
0,0.000211718,0,0.00370416,-1.38979e-05,0.000812199,0.000405424
0,2.85593e-05,0,0.00370416,-1.39034e-05,0.000812656,0.000406584
0,6.09167e-05,0,0.00370416,-1.39126e-05,0.00081357,0.00040774
0,0.000216547,0,0.00370416,-1.39229e-05,0.000817035,0.0004089
0,0.000227889,0,0.00304409,-1.40421e-05,0.000820453,0.000410063
0,0.000212053,0,0.00304409,-1.41745e-05,0.000823846,0.000411228
0,0.000113715,0,0.00304409,-1.43069e-05,0.000825666,0.000412392
0,5.449e-05,0,0.00304409,-1.44233e-05,0.000826483,0.000413552
0,0.000217405,0,0.00294246,-1.44305e-05,0.000829961,0.000414715
0,0.000248824,0,0.00294246,-1.44377e-05,0.000833943,0.000415883
0,0.000255079,0,0.00294246,-1.44468e-05,0.000837769,0.000417055
0,0.000189424,0,0.00181297,-1.44523e-05,0.000840799,0.000418229
0,3.93561e-05,0,0.00181297,-1.44615e-05,0.00084139,0.000419398
0,0.00022486,0,0.00181297,-1.4467e-05,0.000844988,0.00042057
0,0.000186836,0,0.00181297,-1.4469e-05,0.00084779,0.000421744
0,0.000316048,0,0.00177646,-1.44763e-05,0.000852847,0.000422925
0,0.000128087,0,0.00177646,-1.44826e-05,0.000854768,0.000424105
0,0.000227636,0,0.00177646,-1.44898e-05,0.00085841,0.000425288
0,0.000161593,0,0.00177646,-1.44961e-05,0.000860834,0.000426472
0,0.000244588,0,0.00247626,-1.45065e-05,0.000864748,0.000427659
0,0.00022013,0,0.00247626,-1.45156e-05,0.00086805,0.00042885
0,0.00021355,0,0.00247626,-1.4526e-05,0.000871466,0.000430043
