0.00123351,-0.000749052,0,0,0,0,0,0
0.00123351,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0.000979127,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.000254331,-0.00172806,0,0,4.84288e-08,0.000979006,0,0
0.000254331,-0.00172806,0,0,0,0,0,0
0.000254331,-0.00172806,0,0,0,0,0,0
0.000254331,-0.00172806,0,0,0,0,0,0
0.000254331,-0.00172806,0,0,0,0,0,0
0.000254331,-0.00172806,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,4.84288e-08,0.000979006,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
0.00025438,-0.000749052,0,0,0,0,0,0
