行驶状态,编码器速度,惯性导航解算速度,slam位移,惯性导航解算位移,编码器位移,qr_code_num,qr_code_x,qr_code_y,qr_code_r,x_slam,y_slam,组合导航位移
1,0.0621066,0.0414871,0.00251963,0.00553571,0.0175156,472,0.0086,0.0055,359.9,0.00497691,0.00758538,0.0130039
1,0.0643127,0.045023,0.00251963,0.00623757,0.0187173,472,0.0086,0.0057,359.8,0.00497691,0.00758538,0.0141578
1,0.0702339,0.0488987,0.00460898,0.00700012,0.0200078,472,0.0105,0.0057,359.8,0.00704391,0.007934,0.0153774
1,0.0733323,0.0533626,0.00460898,0.00788963,0.0214339,472,0.0105,0.0057,359.8,0.00704391,0.007934,0.0167257
1,0.0785551,0.0578816,0.00460898,0.00879175,0.0228492,472,0.0105,0.0057,359.9,0.00704391,0.007934,0.0180934
1,0.0829149,0.0626791,0.00460898,0.00976792,0.0243299,472,0.0125,0.0057,359.9,0.00704391,0.007934,0.0195371
1,0.0855809,0.068016,0.0074115,0.0108989,0.025952,472,0.0125,0.0057,359.9,0.00982074,0.00831843,0.0211318
1,0.0902203,0.0734765,0.0074115,0.0121182,0.0276483,472,0.0125,0.0057,359.8,0.00982074,0.00831843,0.0228152
1,0.0959745,0.0786104,0.0074115,0.0133358,0.029325,472,0.0151,0.0057,359.8,0.00982074,0.00831843,0.0245013
1,0.100925,0.0836555,0.0074115,0.0146285,0.0310758,472,0.0186,0.0059,359.7,0.00982074,0.00831843,0.026262
1,0.10473,0.0885687,0.0074115,0.0159939,0.0328838,472,0.0186,0.0059,359.7,0.00982074,0.00831843,0.0280939
1,0.109957,0.0935548,0.0111745,0.0175307,0.0348959,472,0.0186,0.0059,359.7,0.0135926,0.00842291,0.0300954
1,0.114412,0.098275,0.0111745,0.0191408,0.0369793,472,0.022,0.0059,359.9,0.0135926,0.00842291,0.032173
1,0.119467,0.102587,0.0111745,0.0208167,0.0391436,472,0.022,0.0059,359.9,0.0135926,0.00842291,0.0343212
1,0.123827,0.106332,0.0167998,0.0224398,0.041238,472,0.022,0.0059,359.9,0.0192088,0.00876722,0.0364224
1,0.130495,0.110073,0.0167998,0.0242309,0.0435787,472,0.026,0.0061,359.8,0.0192088,0.00876722,0.0386967
1,0.136543,0.11364,0.0167998,0.0260777,0.0460162,472,0.026,0.0062,359.9,0.0192088,0.00876722,0.0410382
1,0.141934,0.117037,0.0167998,0.0278587,0.0483822,472,0.0306,0.0062,359.9,0.0192088,0.00876722,0.0433254
1,0.14936,0.1207,0.0240676,0.0296967,0.0508596,472,0.0306,0.0062,359.9,0.0264772,0.00901922,0.0456803
1,0.152827,0.125094,0.0240676,0.0317333,0.0535576,472,0.0306,0.0065,359.9,0.0264772,0.00901922,0.0482407
1,0.157254,0.129833,0.0240676,0.0337164,0.0561534,472,0.0358,0.0065,359.9,0.0264772,0.00901922,0.0507556
1,0.164143,0.135566,0.0240676,0.0359313,0.0590325,472,0.0358,0.0065,359.9,0.0264772,0.00901922,0.0535057
1,0.168742,0.141898,0.0306037,0.0382523,0.0619852,472,0.0358,0.0065,359.7,0.033023,0.00904705,0.0563667
1,0.173669,0.148228,0.0306037,0.0405232,0.0648272,472,0.0409,0.0065,359.7,0.033023,0.00904705,0.0591834
1,0.1804,0.15469,0.0306037,0.042892,0.0677702,472,0.0466,0.0067,359.6,0.033023,0.00904705,0.0620999
1,0.185061,0.161105,0.0306037,0.0453567,0.0707831,472,0.0466,0.0067,359.6,0.033023,0.00904705,0.0651125
1,0.191186,0.167735,0.0377964,0.0480935,0.0740949,472,0.0466,0.0067,359.6,0.0402084,0.00937403,0.0683955
1,0.195335,0.173712,0.0377964,0.050744,0.0772619,472,0.0538,0.0061,359.7,0.0402084,0.00937403,0.0715967
1,0.200017,0.179433,0.0377964,0.0534784,0.0804992,472,0.0538,0.0061,359.7,0.0402084,0.00937403,0.074879
1,0.207568,0.185331,0.0471458,0.0564909,0.0840731,472,0.0538,0.0061,359.7,0.0495868,0.00883067,0.0784368
1,0.210315,0.190978,0.0471458,0.0595917,0.0876909,472,0.0611,0.0071,359.6,0.0495868,0.00883067,0.0820821
1,0.215528,0.196436,0.0471458,0.0627784,0.0913922,472,0.0611,0.0071,359.6,0.0495868,0.00883067,0.0858117
1,0.221591,0.201378,0.0471458,0.0658361,0.0949531,472,0.0611,0.0071,359.6,0.0495868,0.00883067,0.0894146
1,0.226738,0.206505,0.0582799,0.0691812,0.0988337,472,0.0611,0.0071,359.6,0.0607101,0.00934787,0.0933004
1,0.232335,0.211539,0.0582799,0.0726061,0.102804,472,0.0611,0.0071,359.6,0.0607101,0.00934787,0.097267
1,0.235826,0.216228,0.0582799,0.0758847,0.106578,472,0.0611,0.0071,359.6,0.0607101,0.00934787,0.101088
1,0.240816,0.221304,0.0582799,0.0794661,0.110684,472,0.0611,0.0071,359.6,0.0607101,0.00934787,0.105205
1,0.247071,0.226167,0.0703887,0.0828951,0.114627,472,0.0611,0.0071,359.6,0.0728035,0.0100024,0.109171
1,0.250699,0.23142,0.0703887,0.0866399,0.118891,472,0.0611,0.0071,359.6,0.0728035,0.0100024,0.113446
1,0.25444,0.23639,0.0703887,0.090223,0.122945,472,0.0611,0.0071,359.6,0.0728035,0.0100024,0.117558
1,0.257899,0.241664,0.0835415,0.0941318,0.127324,472,0.0611,0.0071,359.6,0.0859411,0.0106537,0.121986
1,0.261454,0.246524,0.0835415,0.0978661,0.131483,472,0.0611,0.0071,359.6,0.0859411,0.0106537,0.126235
1,0.266496,0.251596,0.0835415,0.101932,0.135999,472,0.0611,0.0071,359.6,0.0859411,0.0106537,0.130807
1,0.269801,0.25619,0.0835415,0.10581,0.140283,472,0.0611,0.0071,359.6,0.0859411,0.0106537,0.135185
1,0.273098,0.260909,0.0964517,0.110022,0.144906,472,0.0611,0.0071,359.6,0.0988641,0.0105168,0.139888
1,0.276654,0.265091,0.0964517,0.11403,0.149293,472,0.0611,0.0071,359.6,0.0988641,0.0105168,0.14438
1,0.281263,0.269029,0.0964517,0.118095,0.153749,472,0.0611,0.0071,359.6,0.0988641,0.0105168,0.148923
1,0.282533,0.272667,0.0964517,0.122212,0.158224,472,0.0611,0.0071,359.6,0.0988641,0.0105168,0.153509
1,0.285474,0.276272,0.111508,0.126661,0.163044,472,0.0611,0.0071,359.6,0.113924,0.0106469,0.158416
1,0.288835,0.279446,0.111508,0.130876,0.167613,472,0.0611,0.0071,359.6,0.113924,0.0106469,0.163083
1,0.2905,0.282645,0.111508,0.135424,0.172514,472,0.0611,0.0071,359.6,0.113924,0.0106469,0.168073
1,0.294448,0.285749,0.128275,0.140021,0.177478,472,0.0611,0.0071,359.6,0.130661,0.0118519,0.173104
1,0.294847,0.288576,0.128275,0.144371,0.182138,472,0.0611,0.0071,359.6,0.130661,0.0118519,0.177881
1,0.297101,0.291347,0.128275,0.148762,0.186831,472,0.0611,0.0071,359.6,0.130661,0.0118519,0.182687
1,0.299294,0.294259,0.128275,0.153493,0.191873,472,0.0611,0.0071,359.6,0.130661,0.0118519,0.187821
1,0.301944,0.296985,0.144626,0.157969,0.196639,472,0.0611,0.0071,359.6,0.146994,0.0126356,0.192691
1,0.301911,0.299799,0.144626,0.162788,0.201723,472,0.0611,0.0071,359.6,0.146994,0.0126356,0.19789
1,0.301899,0.302311,0.144626,0.167342,0.206488,472,0.0611,0.0071,359.6,0.146994,0.0126356,0.202811
1,0.302791,0.304628,0.161985,0.171928,0.211267,472,0.0611,0.0071,359.6,0.164383,0.0119838,0.20775
1,0.304961,0.306791,0.161985,0.176854,0.216399,472,0.0611,0.0071,359.6,0.164383,0.0119838,0.213015
1,0.302445,0.308418,0.161985,0.181493,0.221173,472,0.0611,0.0071,359.6,0.164383,0.0119838,0.217977
1,0.302345,0.309563,0.161985,0.186145,0.225945,472,0.0611,0.0071,359.6,0.164383,0.0119838,0.222937
1,0.302343,0.310425,0.180093,0.191118,0.231035,472,0.0611,0.0071,359.6,0.182507,0.0115661,0.228201
1,0.304397,0.31092,0.180093,0.195786,0.235838,472,0.0611,0.0071,359.6,0.182507,0.0115661,0.233148
1,0.303397,0.31126,0.180093,0.200457,0.240626,472,0.0611,0.0071,359.6,0.182507,0.0115661,0.238084
1,0.302349,0.311535,0.199039,0.205444,0.245716,472,0.0611,0.0071,359.6,0.201444,0.0121895,0.243321
1,0.302232,0.311738,0.199039,0.210122,0.250487,472,0.0611,0.0071,359.6,0.201444,0.0121895,0.248234
1,0.303263,0.311848,0.199039,0.215112,0.255592,472,0.0611,0.0071,359.6,0.201444,0.0121895,0.253448
1,0.303824,0.311769,0.199039,0.2201,0.260706,472,0.0611,0.0071,359.6,0.201444,0.0121895,0.258653
1,0.302557,0.311387,0.218146,0.224768,0.265481,472,0.0611,0.0071,359.6,0.220544,0.0126884,0.263529
1,0.302525,0.310709,0.218146,0.229734,0.270575,472,0.0611,0.0071,359.6,0.220544,0.0126884,0.268697
1,0.303275,0.309798,0.218146,0.234374,0.275361,472,0.0611,0.0071,359.6,0.220544,0.0126884,0.273536
1,0.302927,0.308678,0.218146,0.238996,0.280142,472,0.0611,0.0071,359.6,0.220544,0.0126884,0.278354
1,0.302255,0.307465,0.236442,0.243905,0.28523,472,0.0611,0.0071,359.6,0.23884,0.0129091,0.28346
1,0.303669,0.306417,0.236442,0.248494,0.290022,472,0.0611,0.0071,359.6,0.23884,0.0129091,0.288243
1,0.304158,0.305548,0.236442,0.253071,0.294822,472,0.0611,0.0071,359.6,0.23884,0.0129091,0.293016
1,0.30396,0.305008,0.236442,0.257642,0.299618,472,0.0611,0.0071,359.6,0.23884,0.0129091,0.297784
1,0.301933,0.304862,0.254428,0.262518,0.304702,472,0.0611,0.0071,359.6,0.256812,0.0137282,0.302856
1,0.302539,0.305096,0.254428,0.267402,0.309795,472,0.0611,0.0071,359.6,0.256812,0.0137282,0.307933
1,0.304997,0.30571,0.254428,0.272298,0.314928,472,0.0611,0.0071,359.6,0.256812,0.0137282,0.313025
1,0.302214,0.306429,0.271862,0.2769,0.319698,472,0.0611,0.0071,359.6,0.274251,0.0137443,0.317819
1,0.30152,0.30713,0.271862,0.281819,0.324776,472,0.0611,0.0071,359.6,0.274251,0.0137443,0.322927
1,0.301447,0.307539,0.271862,0.286743,0.329851,472,0.0611,0.0071,359.6,0.274251,0.0137443,0.328038
1,0.304051,0.30752,0.271862,0.291663,0.334969,472,0.0611,0.0071,359.6,0.274251,0.0137443,0.33315
1,0.303163,0.306934,0.289299,0.29657,0.340073,472,0.0611,0.0071,359.6,0.291688,0.0139001,0.338252
1,0.302021,0.306018,0.289299,0.301153,0.34484,472,0.0611,0.0071,359.6,0.291688,0.0139001,0.343032
1,0.301914,0.304884,0.289299,0.305718,0.349606,472,0.0611,0.0071,359.6,0.291688,0.0139001,0.347796
1,0.302583,0.303697,0.289299,0.310568,0.3547,472,0.0611,0.0071,359.6,0.291688,0.0139001,0.35285
1,0.305014,0.302935,0.308842,0.315106,0.359512,472,0.0611,0.0071,359.6,0.311218,0.0147086,0.357595
1,0.30397,0.302614,0.308842,0.319945,0.364628,472,0.0611,0.0071,359.6,0.311218,0.0147086,0.362645
1,0.303196,0.302893,0.308842,0.324794,0.369732,472,0.0611,0.0071,359.6,0.311218,0.0147086,0.367705
1,0.301844,0.303783,0.327335,0.329661,0.374814,472,0.0611,0.0071,359.6,0.329696,0.0155441,0.372779
1,0.303318,0.305085,0.327335,0.334247,0.379601,472,0.0611,0.0071,359.6,0.329696,0.0155441,0.377569
1,0.302529,0.306738,0.327335,0.339168,0.384695,472,0.0611,0.0071,359.6,0.329696,0.0155441,0.382688
1,0.302561,0.308403,0.327335,0.344116,0.389788,472,0.0611,0.0071,359.6,0.329696,0.0155441,0.387828
1,0.302542,0.309801,0.344427,0.348774,0.394563,472,0.0611,0.0071,359.6,0.346808,0.014882,0.392674
1,0.302541,0.310942,0.344427,0.353758,0.399657,472,0.0611,0.0071,359.6,0.346808,0.014882,0.39784
1,0.302054,0.311645,0.344427,0.35875,0.404743,472,0.0611,0.0071,359.6,0.346808,0.014882,0.403009
1,0.303133,0.311773,0.344427,0.363427,0.409527,472,0.0611,0.0071,359.6,0.346808,0.014882,0.40786
1,0.303584,0.311502,0.362364,0.368098,0.414317,472,0.0611,0.0071,359.6,0.364736,0.0154994,0.412703
1,0.303537,0.310888,0.362364,0.372757,0.419107,472,0.0611,0.0071,359.6,0.364736,0.0154994,0.417532
1,0.302257,0.310055,0.362364,0.377711,0.424196,472,0.0611,0.0071,359.6,0.364736,0.0154994,0.422655
1,0.30302,0.309256,0.38046,0.382344,0.428979,472,0.0611,0.0071,359.6,0.382845,0.0150726,0.427454
1,0.303242,0.308576,0.38046,0.387275,0.434083,472,0.0611,0.0071,359.6,0.382845,0.0150726,0.432552
1,0.304871,0.308306,0.38046,0.391898,0.438893,472,0.0611,0.0071,359.6,0.382845,0.0150726,0.43734
1,0.304479,0.308324,0.38046,0.396831,0.444018,472,0.0611,0.0071,359.6,0.382845,0.0150726,0.442439
1,0.302271,0.30867,0.399001,0.401464,0.448789,472,0.0611,0.0071,359.6,0.401397,0.0146598,0.447233
1,0.30193,0.309244,0.399001,0.406107,0.453555,472,0.0611,0.0071,359.6,0.401397,0.0146598,0.452031
1,0.303808,0.309926,0.399001,0.411071,0.458669,472,0.0611,0.0071,359.6,0.401397,0.0146598,0.45715
1,0.303138,0.310513,0.417602,0.415733,0.463453,472,0.0611,0.0071,359.6,0.420002,0.0146269,0.461964
1,0.302613,0.310974,0.417602,0.420713,0.468547,472,0.0611,0.0071,359.6,0.420002,0.0146269,0.467093
1,0.302448,0.311141,0.417602,0.425381,0.473321,472,0.0611,0.0071,359.6,0.420002,0.0146269,0.471908
1,0.303373,0.311074,0.417602,0.430358,0.478428,472,0.0611,0.0071,359.6,0.420002,0.0146269,0.477032
1,0.302797,0.310799,0.436262,0.435017,0.483207,472,0.0611,0.0071,359.6,0.438623,0.0168003,0.481838
1,0.303464,0.310249,0.436262,0.439977,0.488315,472,0.0611,0.0071,359.6,0.438623,0.0168003,0.486946
1,0.303021,0.309411,0.436262,0.444921,0.493416,472,0.0611,0.0071,359.6,0.438623,0.0168003,0.492041
1,0.303229,0.30844,0.436262,0.44954,0.498201,472,0.0611,0.0071,359.6,0.438623,0.0168003,0.496813
1,0.303275,0.307196,0.453914,0.454445,0.503307,472,0.0611,0.0071,359.6,0.456273,0.0170737,0.501879
1,0.30269,0.305894,0.453914,0.459024,0.508084,472,0.0611,0.0071,359.6,0.456273,0.0170737,0.506621
1,0.303707,0.304521,0.453914,0.463582,0.512877,472,0.0611,0.0071,359.6,0.456273,0.0170737,0.511349
1,0.303858,0.303096,0.453914,0.46842,0.517991,472,0.0611,0.0071,359.6,0.456273,0.0170737,0.516369
1,0.302794,0.301886,0.472837,0.472939,0.52277,472,0.0611,0.0071,359.6,0.475191,0.0175168,0.521076
1,0.301192,0.300923,0.472837,0.477746,0.527842,472,0.0611,0.0071,359.6,0.475191,0.0175168,0.526076
1,0.302615,0.300442,0.472837,0.482249,0.532618,472,0.0611,0.0071,359.6,0.475191,0.0175168,0.530776
1,0.30537,0.300454,0.490188,0.487056,0.537757,472,0.0611,0.0071,359.6,0.492551,0.0172809,0.53579
1,0.30491,0.300837,0.490188,0.491572,0.542568,472,0.0611,0.0071,359.6,0.492551,0.0172809,0.540518
1,0.302368,0.301578,0.490188,0.496403,0.547658,472,0.0611,0.0071,359.6,0.492551,0.0172809,0.545564
1,0.301414,0.302485,0.50819,0.50125,0.552734,472,0.0611,0.0071,359.6,0.510551,0.017576,0.550625
1,0.303982,0.303391,0.50819,0.505808,0.55753,472,0.0611,0.0071,359.6,0.510551,0.017576,0.5554
1,0.303041,0.304319,0.50819,0.510684,0.562632,472,0.0611,0.0071,359.6,0.510551,0.017576,0.560494
1,0.303108,0.305156,0.50819,0.515573,0.567734,472,0.0611,0.0071,359.6,0.510551,0.017576,0.565601
1,0.302171,0.305827,0.52638,0.520166,0.572504,472,0.0611,0.0071,359.6,0.52871,0.0191963,0.570408
1,0.302162,0.306348,0.52638,0.525072,0.577591,472,0.0611,0.0071,359.6,0.52871,0.0191963,0.575527
1,0.303661,0.306651,0.52638,0.529674,0.582383,472,0.0611,0.0071,359.6,0.52871,0.0191963,0.580341
1,0.3029,0.306697,0.52638,0.534274,0.587164,472,0.0611,0.0071,359.6,0.52871,0.0191963,0.585153
1,0.302713,0.306495,0.545582,0.53887,0.591941,472,0.0611,0.0071,359.6,0.547895,0.0201811,0.589959
1,0.30236,0.306031,0.545582,0.543763,0.597032,472,0.0611,0.0071,359.6,0.547895,0.0201811,0.595063
1,0.30347,0.305379,0.545582,0.548644,0.60214,472,0.0611,0.0071,359.6,0.547895,0.0201811,0.600157
1,0.30258,0.304689,0.545582,0.553209,0.606916,472,0.0611,0.0071,359.6,0.547895,0.0201811,0.604936
1,0.302375,0.30397,0.563204,0.557763,0.611689,472,0.0611,0.0071,359.6,0.565533,0.0196194,0.609704
1,0.303126,0.303351,0.563204,0.562309,0.616472,472,0.0611,0.0071,359.6,0.565533,0.0196194,0.614465
1,0.303498,0.302865,0.563204,0.567151,0.621581,472,0.0611,0.0071,359.6,0.565533,0.0196194,0.619527
1,0.303022,0.302664,0.581894,0.571992,0.626682,472,0.0611,0.0071,359.6,0.584199,0.0209142,0.62459
1,0.302423,0.302717,0.581894,0.576533,0.631456,472,0.0611,0.0071,359.6,0.584199,0.0209142,0.629352
1,0.303744,0.303095,0.581894,0.581386,0.636568,472,0.0611,0.0071,359.6,0.584199,0.0209142,0.634426
1,0.304456,0.303695,0.581894,0.58625,0.641693,472,0.0611,0.0071,359.6,0.584199,0.0209142,0.639514
1,0.302966,0.304392,0.600667,0.590821,0.646474,472,0.0611,0.0071,359.6,0.602968,0.0213406,0.644308
1,0.301921,0.305064,0.600667,0.595402,0.65124,472,0.0611,0.0071,359.6,0.602968,0.0213406,0.649108
1,0.301675,0.305687,0.600667,0.600298,0.656319,472,0.0611,0.0071,359.6,0.602968,0.0213406,0.65422
1,0.30478,0.306124,0.617531,0.605199,0.661449,472,0.0611,0.0071,359.6,0.619837,0.0213312,0.659339
1,0.303986,0.306416,0.617531,0.609798,0.666246,472,0.0611,0.0071,359.6,0.619837,0.0213312,0.664155
1,0.302088,0.306536,0.617531,0.614397,0.671014,472,0.0611,0.0071,359.6,0.619837,0.0213312,0.668968
1,0.301472,0.30649,0.617531,0.6193,0.67609,472,0.0611,0.0071,359.6,0.619837,0.0213312,0.674083
1,0.303215,0.30623,0.635526,0.623892,0.680875,472,0.0611,0.0071,359.6,0.637839,0.0211791,0.678886
1,0.303093,0.30577,0.635526,0.62878,0.685978,472,0.0611,0.0071,359.6,0.637839,0.0211791,0.683987
1,0.301898,0.305216,0.635526,0.633659,0.691061,472,0.0611,0.0071,359.6,0.637839,0.0211791,0.689079
1,0.301344,0.304597,0.635526,0.638223,0.695818,472,0.0611,0.0071,359.6,0.637839,0.0211791,0.693855
1,0.305125,0.303895,0.651256,0.64308,0.700953,472,0.0611,0.0071,359.6,0.653544,0.0225017,0.69893
1,0.30342,0.30331,0.651256,0.647625,0.705741,472,0.0611,0.0071,359.6,0.653544,0.0225017,0.703694
1,0.303551,0.30277,0.651256,0.652465,0.710851,472,0.0611,0.0071,359.6,0.653544,0.0225017,0.708759
1,0.302941,0.302401,0.669614,0.656999,0.715632,472,0.0611,0.0071,359.6,0.671893,0.0230625,0.713517
1,0.303449,0.302171,0.669614,0.66153,0.720421,472,0.0611,0.0071,359.6,0.671893,0.0230625,0.718275
1,0.30211,0.30208,0.669614,0.66606,0.725189,472,0.0611,0.0071,359.6,0.671893,0.0230625,0.723033
1,0.301995,0.302158,0.669614,0.670593,0.729956,472,0.0611,0.0071,359.6,0.671893,0.0230625,0.727793
1,0.302729,0.302313,0.689314,0.675129,0.734734,472,0.0611,0.0071,359.6,0.691603,0.0228839,0.732556
1,0.303743,0.302514,0.689314,0.679971,0.739847,472,0.0611,0.0071,359.6,0.691603,0.0228839,0.73763
1,0.303769,0.302748,0.689314,0.684817,0.74496,472,0.0611,0.0071,359.6,0.691603,0.0228839,0.74271
1,0.301168,0.303048,0.689314,0.689668,0.750031,472,0.0611,0.0071,359.6,0.691603,0.0228839,0.747794
1,0.302013,0.303375,0.708133,0.694221,0.754799,472,0.0611,0.0071,359.6,0.710417,0.0233115,0.752578
1,0.303663,0.303712,0.708133,0.699083,0.75991,472,0.0611,0.0071,359.6,0.710417,0.0233115,0.757673
1,0.30435,0.303942,0.708133,0.703948,0.765032,472,0.0611,0.0071,359.6,0.710417,0.0233115,0.762773
1,0.301976,0.304013,0.725039,0.708509,0.769799,472,0.0611,0.0071,359.6,0.72732,0.0236435,0.767568
1,0.300901,0.303884,0.725039,0.71337,0.774866,472,0.0611,0.0071,359.6,0.72732,0.0236435,0.772662
1,0.303354,0.303507,0.725039,0.718223,0.779973,472,0.0611,0.0071,359.6,0.72732,0.0236435,0.777752
1,0.303413,0.303022,0.725039,0.722764,0.784761,472,0.0611,0.0071,359.6,0.72732,0.0236435,0.782531
1,0.303236,0.302539,0.742551,0.727299,0.789547,472,0.0611,0.0071,359.6,0.74482,0.0243527,0.787305
1,0.302353,0.302123,0.742551,0.73213,0.794637,472,0.0611,0.0071,359.6,0.74482,0.0243527,0.792377
1,0.302628,0.301975,0.742551,0.736658,0.799413,472,0.0611,0.0071,359.6,0.74482,0.0243527,0.797145
1,0.303498,0.30206,0.760649,0.741492,0.804522,472,0.0611,0.0071,359.6,0.762931,0.0239756,0.80222
1,0.303509,0.302337,0.760649,0.746029,0.809312,472,0.0611,0.0071,359.6,0.762931,0.0239756,0.806998
1,0.303396,0.302807,0.760649,0.750574,0.8141,472,0.0611,0.0071,359.6,0.762931,0.0239756,0.811784
1,0.302262,0.303473,0.760649,0.755435,0.819189,472,0.0611,0.0071,359.6,0.762931,0.0239756,0.816882
1,0.302538,0.30419,0.780416,0.760003,0.823964,472,0.0611,0.0071,359.6,0.782695,0.0242941,0.821684
1,0.301392,0.305041,0.780416,0.764891,0.829039,472,0.0611,0.0071,359.6,0.782695,0.0242941,0.8268
1,0.303033,0.305942,0.780416,0.769487,0.833821,472,0.0611,0.0071,359.6,0.782695,0.0242941,0.831621
1,0.302718,0.306789,0.780416,0.774095,0.838599,472,0.0611,0.0071,359.6,0.782695,0.0242941,0.836449
1,0.30404,0.307491,0.799121,0.77902,0.843717,472,0.0611,0.0071,359.6,0.801411,0.0240107,0.841592
1,0.30217,0.307863,0.799121,0.783949,0.848804,472,0.0611,0.0071,359.6,0.801411,0.0240107,0.846735
1,0.302381,0.30795,0.799121,0.788877,0.853895,472,0.0611,0.0071,359.6,0.801411,0.0240107,0.851875
1,0.303002,0.30765,0.799121,0.79349,0.858677,472,0.0611,0.0071,359.6,0.801411,0.0240107,0.856697
1,0.304192,0.30709,0.816916,0.798092,0.863477,472,0.0611,0.0071,359.6,0.819206,0.0241993,0.861511
1,0.303771,0.306416,0.816916,0.802683,0.868271,472,0.0611,0.0071,359.6,0.819206,0.0241993,0.866313
1,0.302211,0.305774,0.816916,0.807265,0.873041,472,0.0611,0.0071,359.6,0.819206,0.0241993,0.871103
1,0.302643,0.305236,0.834718,0.812144,0.878136,472,0.0611,0.0071,359.6,0.836976,0.0258746,0.876191
1,0.304516,0.304941,0.834718,0.816716,0.88294,472,0.0611,0.0071,359.6,0.836976,0.0258746,0.880972
1,0.30381,0.304833,0.834718,0.821593,0.888054,472,0.0611,0.0071,359.6,0.836976,0.0258746,0.886059
