0,0.000252066,0,0,-9.63803E-08,2.77273E-06,2.74528E-08
0,0.000242303,0,0,-1.92123E-07,6.64958E-06,1.56668E-07
0,0,0,0,-2.87866E-07,6.64958E-06,3.42798E-07
0,0.000250744,0,0,-3.72014E-07,1.04107E-05,7.17599E-07
0,0.000226186,0,0,-3.61092E-07,1.38035E-05,1.30774E-06
0,4.18047E-05,0,0,-4.59339E-07,1.44306E-05,1.99302E-06
0,0.000206675,0,0,-5.55082E-07,1.77374E-05,2.91526E-06
0,0.000198154,0,0,-6.39231E-07,2.07097E-05,4.05721E-06
0,0.000185889,0,0,-7.23379E-07,2.34981E-05,5.39966E-06
0,0.000247047,0,0,-8.19122E-07,2.74508E-05,7.01515E-06
0,0.000132566,0,0,-9.03271E-07,2.94393E-05,8.73871E-06
0,0.000217806,0,0,-9.99013E-07,3.29242E-05,1.06716E-05
0,0.000211501,0,0,-9.86586E-07,3.63082E-05,1.27867E-05
0,0.000240456,0,0,-9.74159E-07,4.01555E-05,1.5104E-05
0,0.000140242,0,0,-1.07241E-06,4.22591E-05,1.74524E-05
0,0.000253113,0,0,-1.18419E-06,4.63089E-05,1.99915E-05
0,0.000211732,0,0,-1.28244E-06,4.94849E-05,2.26237E-05
0,0.000220665,0,0,-1.38068E-06,5.27949E-05,2.53478E-05
0,0.00028801,0,0,-1.49247E-06,5.7403E-05,2.82695E-05
0,0.000227671,0,0,-1.59071E-06,6.08181E-05,3.12592E-05
0,0.000208942,0,0,-1.7025E-06,6.41612E-05,3.43007E-05
0,0.000237181,0,0,-1.81428E-06,6.79561E-05,3.74279E-05
0,0.000214069,0,0,-1.91253E-06,7.11671E-05,4.05764E-05
0,0.000205275,0,0.000736257,-2.02431E-06,7.44515E-05,4.37485E-05
0,0.000152758,0,0.000736257,-2.1361E-06,7.68956E-05,4.68613E-05
0,0.000252721,0,0.000736257,-2.23434E-06,8.06864E-05,5.00452E-05
0,0.000270124,0,0.000736257,-2.47034E-06,8.50084E-05,5.33425E-05
0,0,0,0.000829247,-2.70633E-06,8.50084E-05,5.63335E-05
0,0.000223056,0,0.000829247,-2.80458E-06,8.83543E-05,5.93619E-05
0,0.000239019,0,0.000829247,-2.91636E-06,9.21786E-05,6.24689E-05
0,0.000157604,0,0.00123748,-3.0121E-06,9.47002E-05,6.5523E-05
0,0.000100101,0,0.00123748,-3.09625E-06,9.62017E-05,6.84321E-05
0,0.000105011,0,0.00123748,-3.1804E-06,9.77769E-05,7.12163E-05
0,0.000152981,0,0.00123748,-3.26455E-06,0.000100072,7.39553E-05
0,0.000222472,0,0.000980224,-3.36029E-06,0.000103631,7.67733E-05
0,0.000246778,0,0.000980224,-3.45603E-06,0.00010758,7.96996E-05
0,0.000213865,0,0.000980224,-3.55178E-06,0.000111001,8.26737E-05
0,0.000228512,0,0.00316561,-3.63593E-06,0.000114429,8.56915E-05
0,0.000237375,0,0.00316561,-3.73167E-06,0.000118227,8.8784E-05
0,0.000247593,0,0.00316561,-3.81582E-06,0.000121941,9.19361E-05
0,0.000117383,0,0.00316561,-3.89997E-06,0.000123702,9.49562E-05
