行驶状态,编码器速度,惯性导航解算速度,slam位移,惯性导航解算位移,编码器位移,组合导航位移0,0.000217499,0,0,-6.59952e-08,1.74e-06,1.09769e-07
0,0.000216796,0,0,-2.9801e-07,4.99193e-06,4.02364e-07
0,0.000202367,0,0,-5.65791e-07,8.22981e-06,8.49591e-07
0,0,0,0,-8.01502e-07,8.22981e-06,1.25288e-06
0,0,0,0,-9.44799e-07,8.22981e-06,1.61855e-06
0,0,0,0,-9.60266e-07,8.22981e-06,1.95178e-06
0,2.13297e-05,0,0,-9.75379e-07,8.54975e-06,2.27236e-06
0,0,0,0,-8.66875e-07,8.54975e-06,2.56704e-06
0,0,0,0,-8.8163e-07,8.54975e-06,2.83893e-06
0,2.17778e-05,0,0,-1.00949e-06,8.87642e-06,3.10506e-06
0,4.35522e-05,0,0,-1.28107e-06,9.57325e-06,3.38209e-06
0,8.00106e-05,0,0,-1.67875e-06,1.08534e-05,3.69352e-06
0,3.49182e-05,0,0,-2.02828e-06,1.13772e-05,4.00571e-06
0,0.000133379,0,0,-2.29687e-06,1.35113e-05,4.38268e-06
0,0,0,0,-2.23047e-06,1.35113e-05,4.73653e-06
0,0,0,0,-2.24306e-06,1.35113e-05,5.06938e-06
0,0,0,0,-2.14329e-06,1.35113e-05,5.38313e-06
0,0,0,0.000957057,-2.04352e-06,1.35113e-05,5.67942e-06
0,0,0,0.000957057,-1.93081e-06,1.35113e-05,5.95973e-06
0,0,0,0.000957057,-1.94556e-06,1.35113e-05,6.22535e-06
0,0,0,0.000591636,-2.08886e-06,1.35113e-05,6.47746e-06
0,0,0,0.000591636,-2.35786e-06,1.35113e-05,6.71708e-06
0,0.000225424,0,0.000591636,-2.59392e-06,1.68926e-05,7.05865e-06
0,0,0,0.000591636,-2.73641e-06,1.68926e-05,7.38416e-06
0,0,0,0.000242187,-2.89681e-06,1.68926e-05,7.69475e-06
0,5.60887e-05,0,0.000242187,-2.90935e-06,1.76779e-05,8.01677e-06
0,0,0,0.000242187,-2.92573e-06,1.76779e-05,8.3247e-06
0,0.00020738,0,0.000242187,-2.93859e-06,2.05812e-05,8.71096e-06
0,0,0,0.00055937,-3.06382e-06,2.05812e-05,9.08105e-06
0,0,0,0.00055937,-3.18905e-06,2.05812e-05,9.43597e-06
0,0,0,0.00055937,-3.33154e-06,2.05812e-05,9.77662e-06
0,0.000220588,0,0.00064106,-3.47362e-06,2.41106e-05,1.02107e-05
0,4.07355e-05,0,0.00064106,-3.59815e-06,2.47216e-05,1.06464e-05
0,6.12167e-05,0,0.00064106,-3.72267e-06,2.56399e-05,1.10928e-05
0,0.000245363,0,0.00064106,-3.86475e-06,2.95657e-05,1.16386e-05
0,2.47828e-05,0,0.00026282,-3.87986e-06,2.99374e-05,1.21752e-05
0,3.11908e-05,0,0.00026282,-3.89533e-06,3.04053e-05,1.2706e-05
0,0,0,0.00026282,-3.91115e-06,3.04053e-05,1.32179e-05
0,3.98792e-05,0,0.00026282,-3.92662e-06,3.10035e-05,1.3729e-05
0,3.91335e-05,0,9.6165e-05,-3.94381e-06,3.16296e-05,1.42404e-05
0,0,0,9.6165e-05,-3.95857e-06,3.16296e-05,1.47343e-05
0,0.000230006,0,9.6165e-05,-3.97536e-06,3.53097e-05,1.53155e-05
0,0,0,0.000428709,-4.10023e-06,3.53097e-05,1.58774e-05
0,0.000214454,0,0.000428709,-4.22547e-06,3.85265e-05,1.65107e-05
0,0.000250542,0,0.000428709,-4.36836e-06,4.25352e-05,1.72351e-05
0,2.95322e-05,0,0.000428709,-4.49132e-06,4.29782e-05,1.79484e-05
0,4.22994e-05,0,0.000146287,-4.7591e-06,4.3655e-05,1.86578e-05
0,2.90242e-05,0,0.000146287,-4.99375e-06,4.40903e-05,1.93568e-05
0,0,0,0.000146287,-5.26072e-06,4.40903e-05,2.0034e-05
0,0,0,0.000146287,-5.38488e-06,4.40903e-05,2.06903e-05
0,0,0,0.000341201,-5.52656e-06,4.40903e-05,2.13265e-05
0,0.000240601,0,0.000341201,-5.65144e-06,4.76993e-05,2.20412e-05
0,0,0,0.000341201,-5.77667e-06,4.76993e-05,2.27344e-05
0,0,0,0.000905611,-5.90226e-06,4.76993e-05,2.34069e-05
0,0,0,0.000905611,-6.04515e-06,4.76993e-05,2.40594e-05
0,0,0,0.000905611,-6.06275e-06,4.76993e-05,2.46928e-05
0,3.43203e-05,0,0.000905611,-6.20605e-06,4.82485e-05,2.53223e-05
0,0,0,0.000905611,-6.33164e-06,4.82485e-05,2.59336e-05
0,5.53135e-05,0,0.000905611,-6.45723e-06,4.90782e-05,2.65492e-05
0,0,0,0.000485845,-6.69258e-06,4.90782e-05,2.71472e-05
0,0,0,0.000485845,-6.95996e-06,4.90782e-05,2.77282e-05
0,0.000232875,0,0.000485845,-7.22394e-06,5.28042e-05,2.83911e-05
0,3.13108e-05,0,0.000511691,-7.45822e-06,5.32738e-05,2.90478e-05
0,2.89099e-05,0,0.000511691,-7.72439e-06,5.37364e-05,2.96982e-05
0,0,0,0.000511691,-7.84855e-06,5.37364e-05,3.03304e-05
0,0,0,0.000511691,-7.97307e-06,5.37364e-05,3.0945e-05
0,0,0,0.000723175,-7.98986e-06,5.37364e-05,3.15425e-05
0,0,0,0.000723175,-8.00497e-06,5.37364e-05,3.21236e-05
0,0,0,0.000723175,-8.13021e-06,5.37364e-05,3.26887e-05
0,0,0,0.000723175,-8.2727e-06,5.37364e-05,3.32383e-05
0,2.60445e-05,0,0.000988589,-8.39757e-06,5.41271e-05,3.37831e-05
0,0,0,0.000988589,-8.53925e-06,5.41271e-05,3.43131e-05
0,0.000235894,0,0.000988589,-8.66377e-06,5.76655e-05,3.49208e-05
0,0,0,0.00141709,-8.80585e-06,5.76655e-05,3.55121e-05
0,0,0,0.00141709,-8.93073e-06,5.76655e-05,3.60874e-05
0,3.68343e-05,0,0.00141709,-8.94584e-06,5.8218e-05,3.66616e-05
0,0,0,0.00141709,-8.96095e-06,5.8218e-05,3.72203e-05
0,0,0,0.000976218,-8.97815e-06,5.8218e-05,3.77642e-05
0,0,0,0.000976218,-9.12023e-06,5.8218e-05,3.82935e-05
0,0,0,0.000976218,-9.24475e-06,5.8218e-05,3.88087e-05
0,0.000226151,0,0.000976218,-9.36963e-06,6.16102e-05,3.93979e-05
0,7.22413e-05,0,0.00101463,-9.49713e-06,6.26939e-05,3.99995e-05
0,0,0,0.00101463,-9.64261e-06,6.26939e-05,4.05852e-05
0,0,0,0.00101463,-9.7851e-06,6.26939e-05,4.11553e-05
0,0,0,0.00126865,-9.91033e-06,6.26939e-05,4.17105e-05
0,0,0,0.00126865,-1.00356e-05,6.26939e-05,4.2251e-05
0,0.000207744,0,0.00126865,-1.01776e-05,6.60178e-05,4.28629e-05
0,0.00023109,0,0.00126865,-1.03167e-05,6.97152e-05,4.35539e-05
0,0,0,0.000945732,-1.0439e-05,6.97152e-05,4.42268e-05
0,3.24335e-05,0,0.000945732,-1.05781e-05,7.02342e-05,4.48955e-05
0,0,0,0.000945732,-1.07007e-05,7.02342e-05,4.55466e-05
0,0.000228969,0,0.000945732,-1.08402e-05,7.38977e-05,4.62749e-05
0,0,0,0.00138601,-1.09827e-05,7.38977e-05,4.69842e-05
0,2.71592e-05,0,0.00138601,-1.11079e-05,7.4305e-05,4.76854e-05
0,4.5995e-05,0,0.00138601,-1.12328e-05,7.4995e-05,4.83862e-05
0,0,0,0.00132847,-1.13749e-05,7.4995e-05,4.90687e-05
0,0.000208713,0,0.00132847,-1.14997e-05,7.81257e-05,4.98138e-05
0,0,0,0.00132847,-1.16418e-05,7.81257e-05,5.05395e-05
0,0,0,0.00132847,-1.17667e-05,7.81257e-05,5.12465e-05
0,0,0,0.000822138,-1.17003e-05,7.81257e-05,5.19351e-05
0,0.000276596,0,0.000822138,-1.16339e-05,8.22746e-05,5.27122e-05
0,0.000213403,0,0.000822138,-1.15675e-05,8.54757e-05,5.35512e-05
0,0.000193478,0,0.000937324,-1.1492e-05,8.85713e-05,5.44478e-05
0,0,0,0.000937324,-1.14256e-05,8.85713e-05,5.53212e-05
0,0,0,0.000937324,-1.135e-05,8.85713e-05,5.61721e-05
0,0,0,0.000937324,-1.12836e-05,8.85713e-05,5.7001e-05
0,0,0,0.00131142,-1.12081e-05,8.85713e-05,5.78086e-05
0,0,0,0.00131142,-1.11417e-05,8.85713e-05,5.85953e-05
0,0,0,0.00131142,-1.10753e-05,8.85713e-05,5.93619e-05
0,0,0,0.00125537,-1.10027e-05,8.85713e-05,6.01087e-05
0,2.85132e-05,0,0.00125537,-1.09363e-05,8.8999e-05,6.08472e-05
0,0,0,0.00125537,-1.08608e-05,8.8999e-05,6.15667e-05
0,0,0,0.00125537,-1.07944e-05,8.8999e-05,6.22678e-05
0,0,0,0.00163774,-1.08381e-05,8.8999e-05,6.29508e-05
0,2.63431e-05,0,0.00163774,-1.08879e-05,8.94205e-05,6.36271e-05
0,0.000250242,0,0.00163774,-1.09319e-05,9.31741e-05,6.43819e-05
0,4.20395e-05,0,0.00163774,-1.09821e-05,9.38467e-05,6.51345e-05
0,0,0,0.00126795,-1.0907e-05,9.38467e-05,6.58679e-05
0,0,0,0.00126795,-1.08344e-05,9.38467e-05,6.65824e-05
0,0,0,0.00126795,-1.07706e-05,9.38467e-05,6.72786e-05
0,3.84749e-05,0,0.00126795,-1.0698e-05,9.44623e-05,6.79727e-05
0,0.000433279,0,0.00121166,-1.06342e-05,0.000100962,6.88149e-05
0,0,0,0.00121166,-1.05587e-05,0.000100962,6.96356e-05
0,4.65217e-05,0,0.00121166,-1.04923e-05,0.000101659,7.0453e-05
0,0,0,0.00120324,-1.04167e-05,0.000101659,7.12496e-05
0,0,0,0.00120324,-1.03503e-05,0.000101659,7.20257e-05
0,3.06685e-05,0,0.00120324,-1.02839e-05,0.000102119,7.27937e-05
0,0,0,0.00120324,-1.02084e-05,0.000102119,7.35421e-05
0,0.000212056,0,0.00199337,-1.01329e-05,0.000105512,7.43579e-05
0,5.38364e-05,0,0.00199337,-1.00665e-05,0.00010632,7.51735e-05
0,0,0,0.00199337,-1.00001e-05,0.00010632,7.59682e-05
0,0,0,0.00192726,-9.92452e-06,0.00010632,7.67426e-05
0,0,0,0.00192726,-9.85812e-06,0.00010632,7.74972e-05
0,2.40854e-05,0,0.00192726,-9.78258e-06,0.000106705,7.82423e-05
0,0,0,0.00192726,-9.70703e-06,0.000106705,7.89684e-05
0,0,0,0.000695373,-9.63149e-06,0.000106705,7.96759e-05
0,3.55802e-05,0,0.000695373,-9.56509e-06,0.000107239,8.0379e-05
0,0.000222496,0,0.000695373,-9.4987e-06,0.000110576,8.11493e-05
0,3.51517e-05,0,0.000695373,-9.4323e-06,0.000111104,8.19133e-05
0,0,0,0.000585973,-9.35676e-06,0.000111104,8.26578e-05
0,0,0,0.000585973,-9.29072e-06,0.000111104,8.33833e-05
0,0,0,0.000585973,-9.21558e-06,0.000111104,8.40903e-05
0,0,0,0.000585973,-9.14954e-06,0.000111104,8.47792e-05
0,0,0,0.000574126,-9.0835e-06,0.000111104,8.54505e-05
0,2.62543e-05,0,0.000574126,-9.01746e-06,0.000111497,8.61147e-05
0,0.000226316,0,0.000574126,-8.93895e-06,0.000115118,8.68544e-05
0,0.000188784,0,0.000577379,-8.86994e-06,0.00011795,8.76473e-05
0,0,0,0.000577379,-8.79143e-06,0.00011795,8.842e-05
0,0.000243013,0,0.000577379,-8.72242e-06,0.000121595,8.9266e-05
0,0,0,0.000577379,-8.64391e-06,0.000121595,9.00903e-05
0,0,0,0.000372786,-8.57491e-06,0.000121595,9.08937e-05
0,0,0,0.000372786,-8.5059e-06,0.000121595,9.16765e-05
0,0.000189542,0,0.000372786,-8.42739e-06,0.000124628,9.25167e-05
0,0.000412069,0,0.00060979,-8.34887e-06,0.000131221,9.35035e-05
0,4.55795e-05,0,0.00060979,-8.27987e-06,0.000131905,9.44826e-05
0,2.06985e-05,0,0.00060979,-8.32665e-06,0.000132236,9.54452e-05
0,3.56947e-05,0,0.00060979,-8.36777e-06,0.000132772,9.63968e-05
