0.000714749,3.99351E-05,0,0,0,0,0,0
-0.000264376,3.99351E-05,-3.96565E-06,0,0.000979125,0,-8.9227E-08,0
-0.000264376,3.99351E-05,0,0,0,0,-8.9227E-08,0
-0.000264321,0.00101894,0,1.52841E-05,5.58794E-08,0.000979006,-8.9227E-08,3.43893E-07
-0.000264321,0.00101894,0,0,0,0,-8.9227E-08,3.43893E-07
-0.000264321,0.00101894,0,0,0,0,-8.9227E-08,3.43893E-07
-0.000264321,0.00101894,0,0,0,0,-8.9227E-08,3.43893E-07
-0.000264376,3.99351E-05,0,5.99027E-07,5.58794E-08,0.000979006,-8.9227E-08,3.57371E-07
-0.000264376,3.99351E-05,0,0,0,0,-8.9227E-08,3.57371E-07
0.000714749,3.99351E-05,1.07212E-05,0,0.000979125,0,1.52001E-07,3.57371E-07
0.000714749,3.99351E-05,0,0,0,0,1.52001E-07,3.57371E-07
0.000714805,0.00101894,0,1.52841E-05,5.58794E-08,0.000979006,1.52001E-07,7.01264E-07
0.000714805,0.00101894,0,0,0,0,1.52001E-07,7.01264E-07
0.000714805,0.00101894,0,0,0,0,1.52001E-07,7.01264E-07
0.000714805,0.00101894,0,0,0,0,1.52001E-07,7.01264E-07
0.000714805,0.00101894,0,0,0,0,1.52001E-07,7.01264E-07
0.000714805,0.00101894,0,0,0,0,1.52001E-07,7.01264E-07
0.000718225,0.00100271,0,1.50407E-05,3.41982E-06,1.62274E-05,1.52001E-07,1.03968E-06
0.000718225,0.00100271,0,0,0,0,1.52001E-07,1.03968E-06
0.000718225,0.00100271,0,0,0,0,1.52001E-07,1.03968E-06
0.000718225,0.00100271,0,0,0,0,1.52001E-07,1.03968E-06
0.000718225,0.00100271,0,0,0,0,1.52001E-07,1.03968E-06
0.000718225,0.00100271,0,0,0,0,1.52001E-07,1.03968E-06
0.000718225,0.00100271,0,0,0,0,1.52001E-07,1.03968E-06
0.000718225,0.00100271,0,0,0,0,1.52001E-07,1.03968E-06
0.000714805,0.00101894,0,1.52841E-05,3.41982E-06,1.62274E-05,1.52001E-07,1.38357E-06
0.000714805,0.00101894,0,0,0,0,1.52001E-07,1.38357E-06
-0.000264321,0.00101894,-4.22913E-06,0,0.000979125,0,5.05017E-08,1.38357E-06
-0.000264376,3.99351E-05,0,5.99027E-07,5.58794E-08,0.000979006,5.05017E-08,1.39705E-06
-0.000260957,2.37077E-05,0,9.54643E-07,3.41982E-06,1.62274E-05,5.05017E-08,1.41404E-06
-0.000260957,2.37077E-05,0,0,0,0,5.05017E-08,1.41404E-06
-0.000260957,2.37077E-05,0,0,0,0,5.05017E-08,1.41404E-06
0.000714749,3.99351E-05,1.1436E-05,6.38962E-07,0.000975706,1.62274E-05,3.24965E-07,1.42937E-06
0.000714749,3.99351E-05,0,0,0,0,3.24965E-07,1.42937E-06
0.000714805,0.00101894,0,1.63031E-05,5.58794E-08,0.000979006,3.24965E-07,1.82065E-06
0.000714805,0.00101894,0,0,0,0,3.24965E-07,1.82065E-06
0.000714805,0.00101894,0,0,0,0,3.24965E-07,1.82065E-06
-0.000264321,0.00101894,-3.96481E-06,0,0.000979125,0,2.35757E-07,1.82065E-06
-0.000264321,0.00101894,0,0,0,0,2.35757E-07,1.82065E-06
-0.000264321,0.00101894,0,0,0,0,2.35757E-07,1.82065E-06
-0.000260957,2.37077E-05,0,3.55616E-07,3.36394E-06,0.000995234,2.35757E-07,1.82865E-06
-0.000260957,2.37077E-05,0,0,0,0,2.35757E-07,1.82865E-06
-0.000260957,2.37077E-05,0,0,0,0,2.35757E-07,1.82865E-06
-0.000260957,2.37077E-05,0,0,0,0,2.35757E-07,1.82865E-06
-0.000260957,2.37077E-05,0,0,0,0,2.35757E-07,1.82865E-06
0.000718169,2.37077E-05,1.07725E-05,0,0.000979125,0,4.78139E-07,1.82865E-06
0.000718169,2.37077E-05,0,0,0,0,4.78139E-07,1.82865E-06
0.000718169,2.37077E-05,0,0,0,0,4.78139E-07,1.82865E-06
-0.000264376,3.99351E-05,-3.96565E-06,5.99027E-07,0.000982545,1.62274E-05,3.88912E-07,1.84212E-06
-0.000264376,3.99351E-05,0,0,0,0,3.88912E-07,1.84212E-06
-0.000264321,0.00101894,0,1.52841E-05,5.58794E-08,0.000979006,3.88912E-07,2.18602E-06
-0.000264321,0.00101894,0,0,0,0,3.88912E-07,2.18602E-06
-0.000264321,0.00101894,0,0,0,0,3.88912E-07,2.18602E-06
-0.000264321,0.00101894,0,0,0,0,3.88912E-07,2.18602E-06
-0.000264321,0.00101894,0,0,0,0,3.88912E-07,2.18602E-06
-0.000264321,0.00101894,0,0,0,0,3.88912E-07,2.18602E-06
0.000714805,0.00101894,1.07221E-05,0,0.000979125,0,6.30159E-07,2.18602E-06
0.000718225,0.00100271,0,1.50407E-05,3.41982E-06,1.62274E-05,6.30159E-07,2.52443E-06
0.000718169,2.37077E-05,0,1.53963E-05,5.58794E-08,0.000979006,6.30159E-07,2.75805E-06
0.000718169,2.37077E-05,0,0,0,0,6.30159E-07,2.75805E-06
0.000718169,2.37077E-05,0,0,0,0,6.30159E-07,2.75805E-06
0.000718169,2.37077E-05,0,0,0,0,6.30159E-07,2.75805E-06
0.000718169,2.37077E-05,0,0,0,0,6.30159E-07,2.75805E-06
0.000718169,2.37077E-05,0,0,0,0,6.30159E-07,2.75805E-06
0.000714749,3.99351E-05,0,6.38962E-07,3.41982E-06,1.62274E-05,6.30159E-07,2.77338E-06
0.000714749,3.99351E-05,0,0,0,0,6.30159E-07,2.77338E-06
-0.000264376,3.99351E-05,-3.96565E-06,0,0.000979125,0,5.40932E-07,2.77338E-06
-0.000264376,3.99351E-05,0,0,0,0,5.40932E-07,2.77338E-06
-0.000264376,3.99351E-05,0,0,0,0,5.40932E-07,2.77338E-06
-0.000264376,3.99351E-05,0,0,0,0,5.40932E-07,2.77338E-06
-0.000264376,3.99351E-05,0,0,0,0,5.40932E-07,2.77338E-06
-0.000264376,3.99351E-05,0,0,0,0,5.40932E-07,2.77338E-06
-0.000264321,0.00101894,0,1.52841E-05,5.58794E-08,0.000979006,5.40932E-07,3.11727E-06
-0.000264321,0.00101894,0,0,0,0,5.40932E-07,3.11727E-06
-0.000260901,0.00100271,0,1.50407E-05,3.41982E-06,1.62274E-05,5.40932E-07,3.45569E-06
-0.000260901,0.00100271,0,0,0,0,5.40932E-07,3.45569E-06
-0.000260901,0.00100271,0,0,0,0,5.40932E-07,3.45569E-06
-0.000260901,0.00100271,0,0,0,0,5.40932E-07,3.45569E-06
-0.000260901,0.00100271,0,0,0,0,5.40932E-07,3.45569E-06
-0.000264321,0.00101894,0,1.52841E-05,3.41982E-06,1.62274E-05,5.40932E-07,3.79958E-06
-0.000264376,3.99351E-05,0,1.58831E-05,5.58794E-08,0.000979006,5.40932E-07,4.04232E-06
-0.000264376,3.99351E-05,0,0,0,0,5.40932E-07,4.04232E-06
-0.000264376,3.99351E-05,0,0,0,0,5.40932E-07,4.04232E-06
-0.000264376,3.99351E-05,0,0,0,0,5.40932E-07,4.04232E-06
-0.000264376,3.99351E-05,0,0,0,0,5.40932E-07,4.04232E-06
-0.000264376,3.99351E-05,0,0,0,0,5.40932E-07,4.04232E-06
-0.000264376,3.99351E-05,0,0,0,0,5.40932E-07,4.04232E-06
-0.000264376,3.99351E-05,0,0,0,0,5.40932E-07,4.04232E-06
-0.000264321,0.00101894,0,1.52841E-05,5.58794E-08,0.000979006,5.40932E-07,4.38621E-06
-0.000264321,0.00101894,0,0,0,0,5.40932E-07,4.38621E-06
-0.000264321,0.00101894,0,0,0,0,5.40932E-07,4.38621E-06
-0.000264321,0.00101894,0,0,0,0,5.40932E-07,4.38621E-06
-0.000264321,0.00101894,0,0,0,0,5.40932E-07,4.38621E-06
-0.000264321,0.00101894,0,0,0,0,5.40932E-07,4.38621E-06
-0.000264321,0.00101894,0,0,0,0,5.40932E-07,4.38621E-06
-0.000264321,0.00101894,0,0,0,0,5.40932E-07,4.38621E-06
-0.000264321,0.00101894,0,0,0,0,5.40932E-07,4.38621E-06
-0.000264376,3.99351E-05,0,5.99027E-07,5.58794E-08,0.000979006,5.40932E-07,4.39969E-06
-0.000264376,3.99351E-05,0,0,0,0,5.40932E-07,4.39969E-06
-0.000264376,3.99351E-05,0,0,0,0,5.40932E-07,4.39969E-06
0.000714749,3.99351E-05,1.07212E-05,0,0.000979125,0,7.8216E-07,4.39969E-06
0.000714749,3.99351E-05,0,0,0,0,7.8216E-07,4.39969E-06
0.000714749,3.99351E-05,0,0,0,0,7.8216E-07,4.39969E-06
0.000714805,0.00101894,0,1.63031E-05,5.58794E-08,0.000979006,7.8216E-07,4.79097E-06
0.000718225,0.00100271,0,3.13438E-05,3.41982E-06,1.62274E-05,7.8216E-07,5.37393E-06
0.000718225,0.00100271,0,0,0,0,7.8216E-07,5.37393E-06
-0.000260901,0.00100271,-3.91351E-06,0,0.000979125,0,6.94106E-07,5.37393E-06
-0.000264321,0.00101894,0,1.52841E-05,3.41982E-06,1.62274E-05,6.94106E-07,5.71782E-06
-0.000264321,0.00101894,0,0,0,0,6.94106E-07,5.71782E-06
-0.000264321,0.00101894,0,0,0,0,6.94106E-07,5.71782E-06
-0.000264376,3.99351E-05,0,5.99027E-07,5.58794E-08,0.000979006,6.94106E-07,5.7313E-06
-0.000264376,3.99351E-05,0,0,0,0,6.94106E-07,5.7313E-06
-0.000264376,3.99351E-05,0,0,0,0,6.94106E-07,5.7313E-06
-0.000264376,3.99351E-05,0,0,0,0,6.94106E-07,5.7313E-06
0.000714749,3.99351E-05,1.07212E-05,0,0.000979125,0,9.35333E-07,5.7313E-06
0.000714805,0.00101894,0,1.52841E-05,5.58794E-08,0.000979006,9.35333E-07,6.07519E-06
0.000714805,0.00101894,0,0,0,0,9.35333E-07,6.07519E-06
0.000714805,0.00101894,0,0,0,0,9.35333E-07,6.07519E-06
0.000714805,0.00101894,0,0,0,0,9.35333E-07,6.07519E-06
0.000714805,0.00101894,0,0,0,0,9.35333E-07,6.07519E-06
0.000714805,0.00101894,0,0,0,0,9.35333E-07,6.07519E-06
0.000714805,0.00101894,0,0,0,0,9.35333E-07,6.07519E-06
0.000714805,0.00101894,0,0,0,0,9.35333E-07,6.07519E-06
0.000714749,3.99351E-05,0,5.99027E-07,5.58794E-08,0.000979006,9.35333E-07,6.08867E-06
0.000714749,3.99351E-05,0,0,0,0,9.35333E-07,6.08867E-06
0.000714749,3.99351E-05,0,0,0,0,9.35333E-07,6.08867E-06
-0.000264376,3.99351E-05,-3.96565E-06,0,0.000979125,0,8.46106E-07,6.08867E-06
-0.000264376,3.99351E-05,0,0,0,0,8.46106E-07,6.08867E-06
-0.000264376,3.99351E-05,0,0,0,0,8.46106E-07,6.08867E-06
-0.000264376,3.99351E-05,0,0,0,0,8.46106E-07,6.08867E-06
-0.000264376,3.99351E-05,0,0,0,0,8.46106E-07,6.08867E-06
-0.000264376,3.99351E-05,0,0,0,0,8.46106E-07,6.08867E-06
-0.000264376,3.99351E-05,0,0,0,0,8.46106E-07,6.08867E-06
-0.000264376,3.99351E-05,0,0,0,0,8.46106E-07,6.08867E-06
-0.000264376,3.99351E-05,0,0,0,0,8.46106E-07,6.08867E-06
-0.000264376,3.99351E-05,0,0,0,0,8.46106E-07,6.08867E-06
0.000714749,3.99351E-05,1.07212E-05,0,0.000979125,0,1.08733E-06,6.08867E-06
0.000714749,3.99351E-05,0,0,0,0,1.08733E-06,6.08867E-06
0.000714749,3.99351E-05,0,0,0,0,1.08733E-06,6.08867E-06
0.000714749,3.99351E-05,0,0,0,0,1.08733E-06,6.08867E-06
0.000718169,2.37077E-05,0,3.79324E-07,3.41982E-06,1.62274E-05,1.08733E-06,6.09777E-06
0.000714749,3.99351E-05,0,9.78351E-07,3.41982E-06,1.62274E-05,1.08733E-06,6.11694E-06
0.000714749,3.99351E-05,0,0,0,0,1.08733E-06,6.11694E-06
0.000714749,3.99351E-05,0,0,0,0,1.08733E-06,6.11694E-06
0.000714749,3.99351E-05,0,0,0,0,1.08733E-06,6.11694E-06
0.000714749,3.99351E-05,0,0,0,0,1.08733E-06,6.11694E-06
0.000714805,0.00101894,0,1.52841E-05,5.58794E-08,0.000979006,1.08733E-06,6.46083E-06
0.000714805,0.00101894,0,0,0,0,1.08733E-06,6.46083E-06
0.000714749,3.99351E-05,0,5.99027E-07,5.58794E-08,0.000979006,1.08733E-06,6.47431E-06
0.000714749,3.99351E-05,0,0,0,0,1.08733E-06,6.47431E-06
0.000714749,3.99351E-05,0,0,0,0,1.08733E-06,6.47431E-06
0.000714749,3.99351E-05,0,0,0,0,1.08733E-06,6.47431E-06
0.000714749,3.99351E-05,0,0,0,0,1.08733E-06,6.47431E-06
0.000714749,3.99351E-05,0,0,0,0,1.08733E-06,6.47431E-06
-0.000264376,3.99351E-05,-4.23002E-06,0,0.000979125,0,9.85814E-07,6.47431E-06
-0.000264321,0.00101894,0,1.52841E-05,5.58794E-08,0.000979006,9.85814E-07,6.81821E-06
-0.000264321,0.00101894,0,0,0,0,9.85814E-07,6.81821E-06
-0.000264321,0.00101894,0,0,0,0,9.85814E-07,6.81821E-06
-0.000264321,0.00101894,0,0,0,0,9.85814E-07,6.81821E-06
-0.000264321,0.00101894,0,0,0,0,9.85814E-07,6.81821E-06
-0.000264321,0.00101894,0,0,0,0,9.85814E-07,6.81821E-06
-0.000264321,0.00101894,0,0,0,0,9.85814E-07,6.81821E-06
-0.000264321,0.00101894,0,0,0,0,9.85814E-07,6.81821E-06
-0.000264321,0.00101894,0,0,0,0,9.85814E-07,6.81821E-06
0.000714805,0.00101894,1.07221E-05,0,0.000979125,0,1.22706E-06,6.81821E-06
0.000714805,0.00101894,0,0,0,0,1.22706E-06,6.81821E-06
0.000714805,0.00101894,0,0,0,0,1.22706E-06,6.81821E-06
0.000714805,0.00101894,0,0,0,0,1.22706E-06,6.81821E-06
-0.000264321,0.00101894,-4.22913E-06,0,0.000979125,0,1.12556E-06,6.81821E-06
-0.000264321,0.00101894,0,0,0,0,1.12556E-06,6.81821E-06
-0.000264376,3.99351E-05,0,5.99027E-07,5.58794E-08,0.000979006,1.12556E-06,6.83168E-06
-0.000264376,3.99351E-05,0,0,0,0,1.12556E-06,6.83168E-06
-0.000264376,3.99351E-05,0,0,0,0,1.12556E-06,6.83168E-06
-0.000264376,3.99351E-05,0,0,0,0,1.12556E-06,6.83168E-06
-0.000264376,3.99351E-05,0,0,0,0,1.12556E-06,6.83168E-06
-0.000264376,3.99351E-05,0,0,0,0,1.12556E-06,6.83168E-06
0.000714749,3.99351E-05,1.07212E-05,0,0.000979125,0,1.36679E-06,6.83168E-06
0.000714805,0.00101894,0,1.52841E-05,5.58794E-08,0.000979006,1.36679E-06,7.17558E-06
0.000714805,0.00101894,0,0,0,0,1.36679E-06,7.17558E-06
0.000714805,0.00101894,0,0,0,0,1.36679E-06,7.17558E-06
0.000714805,0.00101894,0,0,0,0,1.36679E-06,7.17558E-06
0.000714805,0.00101894,0,0,0,0,1.36679E-06,7.17558E-06
0.000714805,0.00101894,0,0,0,0,1.36679E-06,7.17558E-06
0.000714749,3.99351E-05,0,5.99027E-07,5.58794E-08,0.000979006,1.36679E-06,7.18905E-06
0.000714749,3.99351E-05,0,0,0,0,1.36679E-06,7.18905E-06
0.000714749,3.99351E-05,0,0,0,0,1.36679E-06,7.18905E-06
0.000714749,3.99351E-05,0,0,0,0,1.36679E-06,7.18905E-06
0.000714749,3.99351E-05,0,0,0,0,1.36679E-06,7.18905E-06
0.000714749,3.99351E-05,0,0,0,0,1.36679E-06,7.18905E-06
0.000714749,3.99351E-05,0,0,0,0,1.36679E-06,7.18905E-06
0.000714749,3.99351E-05,0,0,0,0,1.36679E-06,7.18905E-06
0.000711329,5.61774E-05,0,8.42661E-07,3.41982E-06,1.62423E-05,1.36679E-06,7.20801E-06
0.000711329,5.61774E-05,0,0,0,0,1.36679E-06,7.20801E-06
0.000711329,5.61774E-05,0,0,0,0,1.36679E-06,7.20801E-06
0.000714749,3.99351E-05,0,5.99027E-07,3.41982E-06,1.62423E-05,1.36679E-06,7.22149E-06
0.000714749,3.99351E-05,0,0,0,0,1.36679E-06,7.22149E-06
0.000714749,3.99351E-05,0,0,0,0,1.36679E-06,7.22149E-06
0.000714749,3.99351E-05,0,0,0,0,1.36679E-06,7.22149E-06
0.000718225,0.00100271,0,1.60434E-05,3.4757E-06,0.000962779,1.36679E-06,7.60654E-06
0.000718225,0.00100271,0,0,0,0,1.36679E-06,7.60654E-06
0.000718225,0.00100271,0,0,0,0,1.36679E-06,7.60654E-06
0.000718225,0.00100271,0,0,0,0,1.36679E-06,7.60654E-06
0.000718225,0.00100271,0,0,0,0,1.36679E-06,7.60654E-06
0.000718225,0.00100271,0,0,0,0,1.36679E-06,7.60654E-06
0.000718225,0.00100271,0,0,0,0,1.36679E-06,7.60654E-06
0.000718225,0.00100271,0,0,0,0,1.36679E-06,7.60654E-06
0.000718225,0.00100271,0,0,0,0,1.36679E-06,7.60654E-06
0.000718225,0.00100271,0,0,0,0,1.36679E-06,7.60654E-06
-0.000264321,0.00101894,-3.96481E-06,1.52841E-05,0.000982545,1.62274E-05,1.27758E-06,7.95043E-06
-0.000264321,0.00101894,0,0,0,0,1.27758E-06,7.95043E-06
-0.000264321,0.00101894,0,0,0,0,1.27758E-06,7.95043E-06
-0.000264321,0.00101894,0,0,0,0,1.27758E-06,7.95043E-06
-0.000264321,0.00101894,0,0,0,0,1.27758E-06,7.95043E-06
-0.000264321,0.00101894,0,0,0,0,1.27758E-06,7.95043E-06
0.000714805,0.00101894,1.07221E-05,0,0.000979125,0,1.51883E-06,7.95043E-06
0.000714805,0.00101894,0,0,0,0,1.51883E-06,7.95043E-06
0.000718225,0.00100271,0,1.50407E-05,3.41982E-06,1.62274E-05,1.51883E-06,8.28884E-06
0.000718225,0.00100271,0,0,0,0,1.51883E-06,8.28884E-06
0.000714805,0.00101894,0,1.63031E-05,3.41982E-06,1.62274E-05,1.51883E-06,8.68012E-06
0.000714805,0.00101894,0,0,0,0,1.51883E-06,8.68012E-06
0.000714805,0.00101894,0,0,0,0,1.51883E-06,8.68012E-06
0.000714805,0.00101894,0,0,0,0,1.51883E-06,8.68012E-06
0.000714805,0.00101894,0,0,0,0,1.51883E-06,8.68012E-06
0.000714805,0.00101894,0,0,0,0,1.51883E-06,8.68012E-06
0.000714805,0.00101894,0,0,0,0,1.51883E-06,8.68012E-06
0.000714805,0.00101894,0,0,0,0,1.51883E-06,8.68012E-06
0.000714749,3.99351E-05,0,5.99027E-07,5.58794E-08,0.000979006,1.51883E-06,8.6936E-06
0.000714749,3.99351E-05,0,0,0,0,1.51883E-06,8.6936E-06
0.000714749,3.99351E-05,0,0,0,0,1.51883E-06,8.6936E-06
0.000714749,3.99351E-05,0,0,0,0,1.51883E-06,8.6936E-06
0.000714749,3.99351E-05,0,0,0,0,1.51883E-06,8.6936E-06
-0.000264376,3.99351E-05,-4.23002E-06,0,0.000979125,0,1.41731E-06,8.6936E-06
-0.000264321,0.00101894,0,1.52841E-05,5.58794E-08,0.000979006,1.41731E-06,9.03749E-06
-0.000264321,0.00101894,0,0,0,0,1.41731E-06,9.03749E-06
-0.000264321,0.00101894,0,0,0,0,1.41731E-06,9.03749E-06
-0.000264321,0.00101894,0,0,0,0,1.41731E-06,9.03749E-06
-0.000264321,0.00101894,0,0,0,0,1.41731E-06,9.03749E-06
-0.000264321,0.00101894,0,0,0,0,1.41731E-06,9.03749E-06
-0.000264321,0.00101894,0,0,0,0,1.41731E-06,9.03749E-06
-0.000264376,3.99351E-05,0,5.99027E-07,5.58794E-08,0.000979006,1.41731E-06,9.05097E-06
-0.000264376,3.99351E-05,0,0,0,0,1.41731E-06,9.05097E-06
