行驶状态,编码器速度,惯性导航解算速度,slam位移,惯性导航解算位移,编码器位移,qr_code_num,qr_code_x,qr_code_y,qr_code_r,x_slam,y_slam,组合导航位移
1,0.0839031,0.0611931,0.00261544,0.00535321,0.0258438,472,0.0053,0.0005,356,-0.00179394,-0.00430215,0.0187662
1,0.0873728,0.0687993,0.00261544,0.00644225,0.0273914,472,0.008,0.0002,355.9,-0.00179394,-0.00430215,0.0205202
1,0.0916725,0.0761115,0.00261544,0.00771853,0.029111,472,0.008,0.0002,355.9,-0.00179394,-0.00430215,0.0224391
1,0.0997551,0.0823557,0.00657542,0.0090007,0.0308443,472,0.008,0.0002,355.9,0.00230451,-0.00465108,0.0243562
1,0.102083,0.0882502,0.00657542,0.0104599,0.0327304,472,0.0112,0.0001,356,0.00230451,-0.00465108,0.0264304
1,0.10812,0.0933458,0.00657542,0.0119942,0.0347132,472,0.0112,0.0001,356,0.00230451,-0.00465108,0.0285696
1,0.110704,0.0976425,0.00657542,0.013491,0.0366107,472,0.0151,-0.0002,355.8,0.00230451,-0.00465108,0.0306597
1,0.116808,0.101835,0.00657542,0.0151539,0.0387324,472,0.0151,-0.0002,355.8,0.00230451,-0.00465108,0.0329019
1,0.120818,0.105555,0.0125681,0.0167651,0.0407817,472,0.0151,-0.0002,355.8,0.0083205,-0.00511352,0.0350841
1,0.129996,0.109436,0.0125681,0.0185472,0.0431144,472,0.0192,-0.0002,356.1,0.0083205,-0.00511352,0.0374324
1,0.134318,0.113073,0.0125681,0.0202705,0.0453662,472,0.0192,-0.0002,356.1,0.0083205,-0.00511352,0.0397218
1,0.137097,0.1169,0.0193545,0.0220527,0.0476597,472,0.0192,-0.0002,356.1,0.015089,-0.00605062,0.0420636
1,0.145834,0.121456,0.0193545,0.0240325,0.0502458,472,0.0233,-0.0007,355.9,0.015089,-0.00605062,0.0446003
1,0.150808,0.12653,0.0193545,0.0260975,0.0529115,472,0.0282,-0.0008,355.8,0.015089,-0.00605062,0.0472228
1,0.154273,0.131869,0.0193545,0.0281156,0.0554626,472,0.0282,-0.0008,355.8,0.015089,-0.00605062,0.0497964
1,0.160324,0.138087,0.0265571,0.0303748,0.0582806,472,0.0282,-0.0008,355.8,0.022249,-0.00341181,0.0526027
1,0.165687,0.14443,0.0265571,0.0325888,0.0610029,472,0.0337,-0.0012,355.8,0.022249,-0.00341181,0.0553621
1,0.170071,0.150871,0.0265571,0.0349001,0.063791,472,0.0337,-0.0012,355.8,0.022249,-0.00341181,0.0582117
1,0.178166,0.157575,0.0265571,0.037475,0.0668944,472,0.0337,-0.0012,355.8,0.022249,-0.00341181,0.061319
1,0.181867,0.16386,0.0344783,0.040147,0.0700571,472,0.04,-0.0012,355.8,0.0301536,-0.00289924,0.0645226
1,0.189594,0.169189,0.0344783,0.0427248,0.073138,472,0.04,-0.0012,355.8,0.0301536,-0.00289924,0.0676386
1,0.192556,0.174335,0.0344783,0.0455554,0.0764717,472,0.0468,-0.002,355.9,0.0301536,-0.00289924,0.0710028
1,0.198976,0.178833,0.0443157,0.0482716,0.0796933,472,0.0468,-0.002,355.9,0.0400138,-0.00300887,0.0742568
1,0.203788,0.183479,0.0443157,0.0512444,0.0832068,472,0.0468,-0.002,355.9,0.0400138,-0.00300887,0.0777646
1,0.208767,0.188207,0.0443157,0.0542936,0.0867998,472,0.0544,-0.0028,355.7,0.0400138,-0.00300887,0.0813489
1,0.21308,0.192886,0.0443157,0.0572219,0.090233,472,0.0544,-0.0028,355.7,0.0400138,-0.00300887,0.0848121
1,0.217245,0.198141,0.0554043,0.0604342,0.0939617,472,0.0544,-0.0028,355.7,0.0511533,-0.00456277,0.0885511
1,0.223339,0.20329,0.0554043,0.0635222,0.0975488,472,0.0623,-0.0021,355.9,0.0511533,-0.00456277,0.0921663
1,0.226621,0.208875,0.0554043,0.0669089,0.101428,472,0.0623,-0.0021,355.9,0.0511533,-0.00456277,0.0960714
1,0.230904,0.21409,0.0672313,0.0701593,0.105128,472,0.0623,-0.0021,355.9,0.062984,-0.00511616,0.0998388
1,0.236287,0.219191,0.0672313,0.0734855,0.108909,472,0.0623,-0.0021,355.9,0.062984,-0.00511616,0.103677
1,0.240372,0.224108,0.0672313,0.076884,0.112752,472,0.0623,-0.0021,355.9,0.062984,-0.00511616,0.107582
1,0.245365,0.229199,0.0672313,0.0805919,0.116931,472,0.0623,-0.0021,355.9,0.062984,-0.00511616,0.111789
1,0.249757,0.234133,0.078922,0.0843775,0.12118,472,0.0623,-0.0021,355.9,0.0746716,-0.00592482,0.116072
1,0.253669,0.238989,0.078922,0.0882402,0.125491,472,0.0623,-0.0021,355.9,0.0746716,-0.00592482,0.120429
1,0.257795,0.243521,0.078922,0.091927,0.129595,472,0.0623,-0.0021,355.9,0.0746716,-0.00592482,0.124606
1,0.260537,0.248063,0.078922,0.095682,0.13374,472,0.0623,-0.0021,355.9,0.0746716,-0.00592482,0.128842
1,0.26826,0.252585,0.0931389,0.0995047,0.138001,472,0.0623,-0.0021,355.9,0.0888821,-0.00654505,0.133141
1,0.269053,0.257396,0.0931389,0.103661,0.142559,472,0.0623,-0.0021,355.9,0.0888821,-0.00654505,0.137764
1,0.271181,0.261834,0.0931389,0.107622,0.146863,472,0.0623,-0.0021,355.9,0.0888821,-0.00654505,0.142183
1,0.276179,0.266411,0.108357,0.111921,0.151535,472,0.0623,-0.0021,355.9,0.104101,-0.00655111,0.14693
1,0.281339,0.270483,0.108357,0.116009,0.155992,472,0.0623,-0.0021,355.9,0.104101,-0.00655111,0.151463
1,0.283364,0.274348,0.108357,0.120153,0.160479,472,0.0623,-0.0021,355.9,0.104101,-0.00655111,0.156045
1,0.28391,0.278182,0.108357,0.124635,0.165275,472,0.0623,-0.0021,355.9,0.104101,-0.00655111,0.16095
1,0.286762,0.28178,0.124469,0.129172,0.170116,472,0.0623,-0.0021,355.9,0.120198,-0.0076007,0.165902
1,0.293111,0.284916,0.124469,0.13347,0.174749,472,0.0623,-0.0021,355.9,0.120198,-0.0076007,0.170611
1,0.293478,0.287876,0.124469,0.13781,0.179389,472,0.0623,-0.0021,355.9,0.120198,-0.0076007,0.175353
1,0.294301,0.290681,0.124469,0.142191,0.18404,472,0.0623,-0.0021,355.9,0.120198,-0.0076007,0.180125
1,0.295203,0.293551,0.141132,0.146911,0.189016,472,0.0623,-0.0021,355.9,0.136831,-0.0091337,0.185221
1,0.296755,0.29639,0.141132,0.151676,0.194017,472,0.0623,-0.0021,355.9,0.136831,-0.0091337,0.190348
1,0.300127,0.299122,0.141132,0.156484,0.199072,472,0.0623,-0.0021,355.9,0.136831,-0.0091337,0.195509
1,0.299095,0.301744,0.15843,0.161333,0.20411,472,0.0623,-0.0021,355.9,0.154111,-0.00998324,0.200696
1,0.298924,0.304002,0.15843,0.16591,0.208831,472,0.0623,-0.0021,355.9,0.154111,-0.00998324,0.205596
1,0.298852,0.306197,0.15843,0.170826,0.213866,472,0.0623,-0.0021,355.9,0.154111,-0.00998324,0.210816
1,0.300972,0.307954,0.15843,0.175459,0.218617,472,0.0623,-0.0021,355.9,0.154111,-0.00998324,0.215738
1,0.300086,0.309381,0.175441,0.18011,0.223355,472,0.0623,-0.0021,355.9,0.171115,-0.0104811,0.220662
1,0.298783,0.310572,0.175441,0.185089,0.228389,472,0.0623,-0.0021,355.9,0.171115,-0.0104811,0.225893
1,0.299943,0.311493,0.175441,0.19008,0.233441,472,0.0623,-0.0021,355.9,0.171115,-0.0104811,0.231121
1,0.300888,0.312047,0.175441,0.194765,0.238191,472,0.0623,-0.0021,355.9,0.171115,-0.0104811,0.236029
1,0.29934,0.312272,0.19387,0.199451,0.242918,472,0.0623,-0.0021,355.9,0.189511,-0.0117829,0.240923
1,0.299384,0.312082,0.19387,0.204443,0.247961,472,0.0623,-0.0021,355.9,0.189511,-0.0117829,0.246111
1,0.299978,0.311562,0.19387,0.209112,0.252698,472,0.0623,-0.0021,355.9,0.189511,-0.0117829,0.250966
1,0.30078,0.310681,0.2129,0.214076,0.257763,472,0.0623,-0.0021,355.9,0.208503,-0.0131949,0.256111
1,0.299794,0.309518,0.2129,0.219019,0.262812,472,0.0623,-0.0021,355.9,0.208503,-0.0131949,0.261229
1,0.299634,0.308284,0.2129,0.223634,0.267544,472,0.0623,-0.0021,355.9,0.208503,-0.0131949,0.266014
1,0.299276,0.306997,0.2129,0.228536,0.272585,472,0.0623,-0.0021,355.9,0.208503,-0.0131949,0.271084
1,0.301071,0.305964,0.231677,0.233117,0.277338,472,0.0623,-0.0021,355.9,0.227295,-0.0131216,0.275832
1,0.299787,0.305096,0.231677,0.237992,0.282388,472,0.0623,-0.0021,355.9,0.227295,-0.0131216,0.280873
1,0.299944,0.304456,0.231677,0.242858,0.28744,472,0.0623,-0.0021,355.9,0.227295,-0.0131216,0.285905
1,0.299608,0.30407,0.249527,0.247416,0.292171,472,0.0623,-0.0021,355.9,0.245118,-0.0141846,0.290628
1,0.30165,0.303795,0.249527,0.252578,0.297567,472,0.0623,-0.0021,355.9,0.245118,-0.0141846,0.295962
1,0.301213,0.303639,0.249527,0.256828,0.302006,472,0.0623,-0.0021,355.9,0.245118,-0.0141846,0.300383
1,0.299691,0.303528,0.249527,0.261684,0.307053,472,0.0623,-0.0021,355.9,0.245118,-0.0141846,0.305412
1,0.299448,0.303456,0.267107,0.266235,0.311782,472,0.0623,-0.0021,355.9,0.262668,-0.0153333,0.310137
1,0.301464,0.303442,0.267107,0.270787,0.316541,472,0.0623,-0.0021,355.9,0.262668,-0.0153333,0.314865
1,0.300606,0.303458,0.267107,0.275642,0.321604,472,0.0623,-0.0021,355.9,0.262668,-0.0153333,0.319899
1,0.299099,0.303535,0.267107,0.280196,0.326327,472,0.0623,-0.0021,355.9,0.262668,-0.0153333,0.324631
1,0.299382,0.303699,0.284895,0.284752,0.331055,472,0.0623,-0.0021,355.9,0.280442,-0.0160415,0.329364
1,0.299934,0.303986,0.284895,0.289619,0.336106,472,0.0623,-0.0021,355.9,0.280442,-0.0160415,0.334406
1,0.300252,0.304395,0.284895,0.294188,0.340847,472,0.0623,-0.0021,355.9,0.280442,-0.0160415,0.339151
1,0.298755,0.304904,0.302779,0.298765,0.345566,472,0.0623,-0.0021,355.9,0.298355,-0.0155606,0.343899
1,0.299114,0.305507,0.302779,0.303658,0.350604,472,0.0623,-0.0021,355.9,0.298355,-0.0155606,0.34896
1,0.299983,0.306139,0.302779,0.308561,0.355657,472,0.0623,-0.0021,355.9,0.298355,-0.0155606,0.35403
1,0.301935,0.306728,0.302779,0.313166,0.360423,472,0.0623,-0.0021,355.9,0.298355,-0.0155606,0.358801
1,0.299652,0.307249,0.320598,0.318087,0.36547,472,0.0623,-0.0021,355.9,0.316166,-0.0160901,0.363884
1,0.300136,0.307606,0.320598,0.322703,0.370209,472,0.0623,-0.0021,355.9,0.316166,-0.0160901,0.368661
1,0.299142,0.307836,0.320598,0.327323,0.374933,472,0.0623,-0.0021,355.9,0.316166,-0.0160901,0.373436
1,0.300975,0.307969,0.338764,0.331943,0.379685,472,0.0623,-0.0021,355.9,0.334275,-0.0179949,0.37821
1,0.299733,0.307988,0.338764,0.336563,0.384418,472,0.0623,-0.0021,355.9,0.334275,-0.0179949,0.382981
1,0.299097,0.307901,0.338764,0.341489,0.389456,472,0.0623,-0.0021,355.9,0.334275,-0.0179949,0.388055
1,0.300004,0.307685,0.338764,0.346103,0.394193,472,0.0623,-0.0021,355.9,0.334275,-0.0179949,0.392815
1,0.300763,0.30729,0.35807,0.351016,0.399258,472,0.0623,-0.0021,355.9,0.353572,-0.0186012,0.397877
1,0.299778,0.306734,0.35807,0.355919,0.404307,472,0.0623,-0.0021,355.9,0.353572,-0.0186012,0.402929
1,0.299392,0.306122,0.35807,0.360507,0.409035,472,0.0623,-0.0021,355.9,0.353572,-0.0186012,0.407665
1,0.299969,0.305385,0.35807,0.365082,0.413772,472,0.0623,-0.0021,355.9,0.353572,-0.0186012,0.412391
1,0.300475,0.304631,0.375807,0.369646,0.418516,472,0.0623,-0.0021,355.9,0.371312,-0.0188561,0.417109
1,0.299786,0.303908,0.375807,0.374502,0.423565,472,0.0623,-0.0021,355.9,0.371312,-0.0188561,0.422123
1,0.299225,0.303329,0.375807,0.379048,0.428291,472,0.0623,-0.0021,355.9,0.371312,-0.0188561,0.426827
1,0.300562,0.302817,0.39326,0.383889,0.433353,472,0.0623,-0.0021,355.9,0.388731,-0.0201133,0.431832
1,0.301138,0.302439,0.39326,0.388423,0.438107,472,0.0623,-0.0021,355.9,0.388731,-0.0201133,0.436534
1,0.299778,0.302114,0.39326,0.393254,0.443156,472,0.0623,-0.0021,355.9,0.388731,-0.0201133,0.441538
1,0.299791,0.301872,0.39326,0.398082,0.448205,472,0.0623,-0.0021,355.9,0.388731,-0.0201133,0.446542
1,0.299476,0.301697,0.410932,0.402908,0.45325,472,0.0623,-0.0021,355.9,0.406345,-0.0219051,0.451548
1,0.300603,0.301681,0.410932,0.407433,0.457996,472,0.0623,-0.0021,355.9,0.406345,-0.0219051,0.456256
1,0.300365,0.301818,0.410932,0.412263,0.463054,472,0.0623,-0.0021,355.9,0.406345,-0.0219051,0.461273
1,0.299624,0.302063,0.410932,0.416796,0.467786,472,0.0623,-0.0021,355.9,0.406345,-0.0219051,0.465992
1,0.299745,0.302359,0.430079,0.421636,0.472835,472,0.0623,-0.0021,355.9,0.425509,-0.021858,0.471021
1,0.299774,0.302563,0.430079,0.426176,0.477568,472,0.0623,-0.0021,355.9,0.425509,-0.021858,0.47575
1,0.300509,0.302544,0.430079,0.430714,0.482313,472,0.0623,-0.0021,355.9,0.425509,-0.021858,0.480481
1,0.299791,0.302278,0.430079,0.435548,0.487362,472,0.0623,-0.0021,355.9,0.425509,-0.021858,0.485512
1,0.299386,0.301675,0.44926,0.440069,0.49209,472,0.0623,-0.0021,355.9,0.444664,-0.0229008,0.490232
1,0.299713,0.300738,0.44926,0.444873,0.497138,472,0.0623,-0.0021,355.9,0.444664,-0.0229008,0.495243
1,0.300837,0.2997,0.44926,0.449361,0.501888,472,0.0623,-0.0021,355.9,0.444664,-0.0229008,0.499943
1,0.300174,0.298578,0.465723,0.454129,0.506943,472,0.0623,-0.0021,355.9,0.461089,-0.0241724,0.504932
1,0.299882,0.297561,0.465723,0.458585,0.511679,472,0.0623,-0.0021,355.9,0.461089,-0.0241724,0.509613
1,0.29932,0.296628,0.465723,0.463323,0.51672,472,0.0623,-0.0021,355.9,0.461089,-0.0241724,0.514583
1,0.300215,0.296041,0.465723,0.46776,0.521461,472,0.0623,-0.0021,355.9,0.461089,-0.0241724,0.519256
1,0.300112,0.295734,0.483749,0.472193,0.526199,472,0.0623,-0.0021,355.9,0.4791,-0.0249106,0.52393
1,0.300266,0.295756,0.483749,0.476926,0.531256,472,0.0623,-0.0021,355.9,0.4791,-0.0249106,0.528909
1,0.299708,0.296103,0.483749,0.48137,0.535989,472,0.0623,-0.0021,355.9,0.4791,-0.0249106,0.533602
1,0.301201,0.296739,0.502792,0.485826,0.540744,472,0.0623,-0.0021,355.9,0.498148,-0.0251726,0.538309
1,0.300044,0.297489,0.502792,0.490294,0.545482,472,0.0623,-0.0021,355.9,0.498148,-0.0251726,0.543029
1,0.298617,0.298231,0.502792,0.494773,0.550198,472,0.0623,-0.0021,355.9,0.498148,-0.0251726,0.547759
1,0.299827,0.298888,0.502792,0.49956,0.555248,472,0.0623,-0.0021,355.9,0.498148,-0.0251726,0.552799
1,0.301269,0.299292,0.520764,0.504052,0.560004,472,0.0623,-0.0021,355.9,0.516137,-0.0251046,0.557546
1,0.299568,0.299597,0.520764,0.508848,0.56505,472,0.0623,-0.0021,355.9,0.516137,-0.0251046,0.562598
1,0.299492,0.299791,0.520764,0.513347,0.569779,472,0.0623,-0.0021,355.9,0.516137,-0.0251046,0.56735
1,0.300254,0.299934,0.520764,0.518147,0.574836,472,0.0623,-0.0021,355.9,0.516137,-0.0251046,0.572404
1,0.300675,0.300141,0.538179,0.522951,0.5799,472,0.0623,-0.0021,355.9,0.533533,-0.0259158,0.577463
1,0.300245,0.300449,0.538179,0.52746,0.584641,472,0.0623,-0.0021,355.9,0.533533,-0.0259158,0.582224
1,0.300201,0.300884,0.538179,0.532277,0.589697,472,0.0623,-0.0021,355.9,0.533533,-0.0259158,0.587291
1,0.299972,0.301348,0.55545,0.537103,0.594749,472,0.0623,-0.0021,355.9,0.550766,-0.0272212,0.592363
1,0.301344,0.301787,0.55545,0.541935,0.599823,472,0.0623,-0.0021,355.9,0.550766,-0.0272212,0.597442
1,0.299268,0.302063,0.55545,0.546468,0.604549,472,0.0623,-0.0021,355.9,0.550766,-0.0272212,0.602218
1,0.298961,0.302142,0.55545,0.551,0.609271,472,0.0623,-0.0021,355.9,0.550766,-0.0272212,0.60699
1,0.299857,0.301983,0.573617,0.555831,0.614321,472,0.0623,-0.0021,355.9,0.568907,-0.0282348,0.612059
1,0.301329,0.301729,0.573617,0.560355,0.619078,472,0.0623,-0.0021,355.9,0.568907,-0.0282348,0.616822
1,0.300917,0.301463,0.573617,0.565176,0.624146,472,0.0623,-0.0021,355.9,0.568907,-0.0282348,0.621884
1,0.299181,0.301283,0.573617,0.569995,0.629185,472,0.0623,-0.0021,355.9,0.568907,-0.0282348,0.62694
1,0.299265,0.301263,0.592341,0.574514,0.633911,472,0.0623,-0.0021,355.9,0.587631,-0.0286061,0.631692
1,0.299242,0.301473,0.592341,0.579038,0.638637,472,0.0623,-0.0021,355.9,0.587631,-0.0286061,0.636445
1,0.300701,0.301849,0.592341,0.58387,0.643701,472,0.0623,-0.0021,355.9,0.587631,-0.0286061,0.641505
1,0.299145,0.302331,0.592341,0.588409,0.648425,472,0.0623,-0.0021,355.9,0.587631,-0.0286061,0.646267
1,0.299473,0.302805,0.609141,0.593258,0.653469,472,0.0623,-0.0021,355.9,0.604415,-0.029366,0.651336
1,0.300504,0.303162,0.609141,0.597808,0.658214,472,0.0623,-0.0021,355.9,0.604415,-0.029366,0.656105
1,0.300527,0.303401,0.609141,0.602664,0.663275,472,0.0623,-0.0021,355.9,0.604415,-0.029366,0.66118
1,0.30016,0.303454,0.626044,0.607216,0.668015,472,0.0623,-0.0021,355.9,0.621291,-0.0303623,0.665949
1,0.299252,0.303321,0.626044,0.612068,0.673055,472,0.0623,-0.0021,355.9,0.621291,-0.0303623,0.671016
1,0.298558,0.303042,0.626044,0.616612,0.677771,472,0.0623,-0.0021,355.9,0.621291,-0.0303623,0.675772
1,0.300451,0.302743,0.626044,0.621151,0.682514,472,0.0623,-0.0021,355.9,0.621291,-0.0303623,0.680523
1,0.299528,0.302427,0.643187,0.625987,0.68756,472,0.0623,-0.0021,355.9,0.638411,-0.0312825,0.685571
1,0.300081,0.302149,0.643187,0.630819,0.692614,472,0.0623,-0.0021,355.9,0.638411,-0.0312825,0.690615
1,0.299564,0.301984,0.643187,0.635348,0.697344,472,0.0623,-0.0021,355.9,0.638411,-0.0312825,0.695354
1,0.301618,0.301896,0.643187,0.639876,0.702106,472,0.0623,-0.0021,355.9,0.638411,-0.0312825,0.700094
1,0.300095,0.301868,0.660148,0.644705,0.70716,472,0.0623,-0.0021,355.9,0.655402,-0.0308685,0.705137
1,0.299357,0.301892,0.660148,0.649536,0.712202,472,0.0623,-0.0021,355.9,0.655402,-0.0308685,0.71018
1,0.300152,0.30196,0.660148,0.654066,0.716942,472,0.0623,-0.0021,355.9,0.655402,-0.0308685,0.714921
1,0.301309,0.302052,0.679731,0.658899,0.722015,472,0.0623,-0.0021,355.9,0.674977,-0.0314645,0.719969
1,0.299923,0.302137,0.679731,0.663432,0.726751,472,0.0623,-0.0021,355.9,0.674977,-0.0314645,0.724715
1,0.299215,0.302282,0.679731,0.66827,0.731791,472,0.0623,-0.0021,355.9,0.674977,-0.0314645,0.729765
1,0.299695,0.302453,0.679731,0.67311,0.736839,472,0.0623,-0.0021,355.9,0.674977,-0.0314645,0.734817
1,0.300745,0.30259,0.699679,0.67765,0.741588,472,0.0623,-0.0021,355.9,0.694866,-0.0333588,0.739568
1,0.30038,0.302629,0.699679,0.682492,0.746646,472,0.0623,-0.0021,355.9,0.694866,-0.0333588,0.744623
1,0.299746,0.302499,0.699679,0.687331,0.751695,472,0.0623,-0.0021,355.9,0.694866,-0.0333588,0.749675
1,0.299262,0.302186,0.699679,0.691862,0.756421,472,0.0623,-0.0021,355.9,0.694866,-0.0333588,0.754418
1,0.300383,0.301747,0.718486,0.696385,0.761164,472,0.0623,-0.0021,355.9,0.713692,-0.0332395,0.759156
1,0.299953,0.301167,0.718486,0.701199,0.766216,472,0.0623,-0.0021,355.9,0.713692,-0.0332395,0.764188
1,0.299488,0.300577,0.718486,0.705703,0.770945,472,0.0623,-0.0021,355.9,0.713692,-0.0332395,0.76891
1,0.299637,0.300003,0.736212,0.710199,0.775677,472,0.0623,-0.0021,355.9,0.731396,-0.0341472,0.773626
1,0.300483,0.299418,0.736212,0.714985,0.780737,472,0.0623,-0.0021,355.9,0.731396,-0.0341472,0.778637
1,0.300594,0.298894,0.736212,0.719464,0.785483,472,0.0623,-0.0021,355.9,0.731396,-0.0341472,0.783345
1,0.299223,0.298381,0.736212,0.723936,0.790209,472,0.0623,-0.0021,355.9,0.731396,-0.0341472,0.788048
1,0.299403,0.297787,0.754395,0.728696,0.795252,472,0.0623,-0.0021,355.9,0.749554,-0.0351393,0.793045
1,0.300823,0.297141,0.754395,0.733148,0.800001,472,0.0623,-0.0021,355.9,0.749554,-0.0351393,0.79774
1,0.301015,0.296468,0.754395,0.73759,0.804753,472,0.0623,-0.0021,355.9,0.749554,-0.0351393,0.802431
1,0.300171,0.295779,0.754395,0.742317,0.809809,472,0.0623,-0.0021,355.9,0.749554,-0.0351393,0.807415
1,0.300085,0.295187,0.771836,0.747035,0.814863,472,0.0623,-0.0021,355.9,0.766989,-0.0356356,0.812397
1,0.299962,0.29486,0.771836,0.751456,0.8196,472,0.0623,-0.0021,355.9,0.766989,-0.0356356,0.817084
1,0.300047,0.29482,0.771836,0.756173,0.824653,472,0.0623,-0.0021,355.9,0.766989,-0.0356356,0.822073
1,0.300099,0.295077,0.788667,0.760601,0.829392,472,0.0623,-0.0021,355.9,0.783784,-0.0368689,0.826774
1,0.299989,0.295619,0.788667,0.765039,0.834128,472,0.0623,-0.0021,355.9,0.783784,-0.0368689,0.831486
1,0.29876,0.296297,0.788667,0.769785,0.839161,472,0.0623,-0.0021,355.9,0.783784,-0.0368689,0.836506
1,0.299968,0.296865,0.788667,0.774242,0.843898,472,0.0623,-0.0021,355.9,0.783784,-0.0368689,0.841239
