行驶状态,编码器速度,惯性导航解算速度,slam位移,惯性导航解算位移,编码器位移,qr_code_num,qr_code_x,qr_code_y,qr_code_r,x_slam,y_slam,组合导航位移
1,0.0528046,0.0247685,0.00228024,0.00354577,0.0153196,472,0.0036,0.0007,0.100006,-6.50305e-05,-0.00151684,0.0103747
1,0.0568461,0.0278063,0.00228024,0.00398564,0.0164093,472,0.0045,0.0007,0.100006,-6.50305e-05,-0.00151684,0.011325
1,0.0606444,0.0313849,0.00307859,0.00451643,0.0176324,472,0.0058,0.0008,0,0.000625906,-0.000790571,0.0123784
1,0.0660693,0.035023,0.00307859,0.00506906,0.0188604,472,0.0058,0.0008,0,0.000625906,-0.000790571,0.0134696
1,0.0673931,0.0392014,0.00307859,0.00572971,0.0201915,472,0.0058,0.0008,0,0.000625906,-0.000790571,0.0146759
1,0.0712899,0.0434142,0.00512121,0.00641252,0.0214978,472,0.0075,0.0008,0,0.00271591,-0.000810463,0.0159135
1,0.0776051,0.0482711,0.00512121,0.00722371,0.0229923,472,0.0075,0.0008,0,0.00271591,-0.000810463,0.0172853
1,0.0790767,0.053403,0.00512121,0.00811922,0.0245104,472,0.0075,0.0008,0,0.00271591,-0.000810463,0.0187454
1,0.0841817,0.0588103,0.00512121,0.00910344,0.0261101,472,0.0097,0.001,0.100006,0.00271591,-0.000810463,0.0202971
1,0.092012,0.0640751,0.00766523,0.0101041,0.0277272,472,0.0123,0.001,0,0.00529009,-0.000908614,0.0218733
1,0.0942838,0.0698385,0.00766523,0.0112676,0.0294886,472,0.0123,0.001,0,0.00529009,-0.000908614,0.0236086
1,0.0983881,0.0757144,0.00766523,0.012526,0.0313156,472,0.0123,0.001,0,0.00529009,-0.000908614,0.0254378
1,0.103535,0.0812596,0.00766523,0.0137865,0.0331056,472,0.0123,0.0012,359.9,0.00529009,-0.000908614,0.02727
1,0.108214,0.0868312,0.0120917,0.0151308,0.0349658,472,0.0155,0.0012,359.9,0.0097479,-0.00153663,0.0291805
1,0.11372,0.0927308,0.0120917,0.0166616,0.0370382,472,0.0155,0.0012,359.9,0.0097479,-0.00153663,0.0312704
1,0.119873,0.0984436,0.0120917,0.0182824,0.0392089,472,0.0155,0.0012,359.9,0.0097479,-0.00153663,0.0334507
1,0.125645,0.10358,0.0185636,0.0198747,0.0413306,472,0.019,0.0012,359.9,0.0162185,-0.00136792,0.0356062
1,0.128861,0.10873,0.0185636,0.0216556,0.0436452,472,0.023,0.0014,0,0.0162185,-0.00136792,0.037945
1,0.135247,0.113552,0.0185636,0.023511,0.0460619,472,0.023,0.0014,0,0.0162185,-0.00136792,0.0403611
1,0.139743,0.117817,0.0185636,0.0253102,0.0483951,472,0.023,0.0014,0,0.0162185,-0.00136792,0.0427244
1,0.144628,0.122211,0.0253166,0.0273007,0.0509619,472,0.0277,0.0015,0,0.0229438,-0.00038661,0.0452774
1,0.150963,0.126313,0.0253166,0.0292262,0.0534634,472,0.0277,0.0015,0,0.0229438,-0.00038661,0.0477705
1,0.156689,0.130845,0.0253166,0.031356,0.0562232,472,0.0277,0.0015,0,0.0229438,-0.00038661,0.0504689
1,0.162143,0.135341,0.0253166,0.0334198,0.0588923,472,0.0328,0.0016,0,0.0229438,-0.00038661,0.0531072
1,0.166407,0.140171,0.0322796,0.0355586,0.0616254,472,0.0328,0.0017,0.100006,0.0299131,-0.00038794,0.05582
1,0.172956,0.145676,0.0322796,0.0379335,0.0646455,472,0.0384,0.0017,0.100006,0.0299131,-0.00038794,0.0587686
1,0.177798,0.151493,0.0322796,0.0404039,0.0677431,472,0.0384,0.0017,0.100006,0.0299131,-0.00038794,0.0618156
1,0.183346,0.157152,0.0322796,0.0428036,0.0707303,472,0.0384,0.0021,0.100006,0.0299131,-0.00038794,0.0647967
1,0.187528,0.16296,0.0413527,0.0452916,0.0737802,472,0.0447,0.0021,0.100006,0.0389943,-0.000500288,0.0678631
1,0.195299,0.169255,0.0413527,0.04805,0.0771578,472,0.0447,0.0021,0.100006,0.0389943,-0.000500288,0.0711977
1,0.199358,0.175277,0.0413527,0.0507243,0.0803852,472,0.0447,0.002,359.9,0.0389943,-0.000500288,0.0744508
1,0.204185,0.181378,0.0515209,0.0534907,0.083685,472,0.0513,0.002,359.9,0.0491692,-0.000694666,0.077791
1,0.209914,0.187955,0.0515209,0.0565506,0.0872964,472,0.0579,0.0026,359.9,0.0491692,-0.000694666,0.0814164
1,0.21581,0.194165,0.0515209,0.0595097,0.0907705,472,0.0579,0.0026,359.9,0.0491692,-0.000694666,0.0849417
1,0.219925,0.200241,0.0515209,0.0625589,0.0943064,472,0.0579,0.0026,359.9,0.0491692,-0.000694666,0.0885504
1,0.225184,0.206132,0.0515209,0.065695,0.0979212,472,0.0579,0.0026,359.9,0.0491692,-0.000694666,0.0922396
1,0.230127,0.211673,0.0612366,0.0689117,0.10161,472,0.0579,0.0026,359.9,0.0588745,-9.90502e-05,0.096004
1,0.233395,0.21683,0.0612366,0.0722028,0.105348,472,0.0579,0.0026,359.9,0.0588745,-9.90502e-05,0.0998359
1,0.238166,0.221845,0.0612366,0.0757924,0.109411,472,0.0579,0.0026,359.9,0.0588745,-9.90502e-05,0.103959
1,0.242907,0.22615,0.0739754,0.079217,0.113292,472,0.0579,0.0026,359.9,0.0715991,0.000593962,0.107916
1,0.246863,0.230518,0.0739754,0.0829402,0.117495,472,0.0579,0.0026,359.9,0.0715991,0.000593962,0.112165
1,0.251565,0.234824,0.0739754,0.0867319,0.121772,472,0.0579,0.0026,359.9,0.0715991,0.000593962,0.116478
1,0.255299,0.238904,0.0739754,0.090346,0.125839,472,0.0579,0.0026,359.9,0.0715991,0.000593962,0.120612
1,0.259261,0.243147,0.0873687,0.094025,0.129965,472,0.0579,0.0026,359.9,0.0849927,0.00077728,0.124802
1,0.264848,0.247941,0.0873687,0.0980304,0.134455,472,0.0579,0.0026,359.9,0.0849927,0.00077728,0.12931
1,0.269911,0.25263,0.0873687,0.101855,0.138741,472,0.0579,0.0026,359.9,0.0849927,0.00077728,0.133636
1,0.271464,0.257427,0.101703,0.105752,0.14305,472,0.0579,0.0026,359.9,0.0993273,0.000935804,0.138025
1,0.274035,0.262199,0.101703,0.109721,0.147397,472,0.0579,0.0026,359.9,0.0993273,0.000935804,0.142476
1,0.278454,0.267155,0.101703,0.114035,0.152105,472,0.0579,0.0026,359.9,0.0993273,0.000935804,0.14726
1,0.281647,0.271753,0.101703,0.11842,0.156865,472,0.0579,0.0026,359.9,0.0993273,0.000935804,0.152108
1,0.286338,0.275709,0.116678,0.122585,0.161397,472,0.0579,0.0026,359.9,0.114304,0.00106613,0.156734
1,0.28639,0.279453,0.116678,0.127087,0.166232,472,0.0579,0.0026,359.9,0.114304,0.00106613,0.161683
1,0.289233,0.282537,0.116678,0.131348,0.170807,472,0.0579,0.0026,359.9,0.114304,0.00106613,0.166386
1,0.292138,0.285284,0.133908,0.135648,0.175426,472,0.0579,0.0026,359.9,0.131524,0.00169979,0.171118
1,0.29658,0.287948,0.133908,0.140276,0.180424,472,0.0579,0.0026,359.9,0.131524,0.00169979,0.176172
1,0.296035,0.290495,0.133908,0.144944,0.185414,472,0.0579,0.0026,359.9,0.131524,0.00169979,0.181257
1,0.296396,0.292865,0.133908,0.149355,0.190097,472,0.0579,0.0026,359.9,0.131524,0.00169979,0.186073
1,0.299401,0.295473,0.151466,0.154104,0.19514,472,0.0579,0.0026,359.9,0.149085,0.00173627,0.191213
1,0.303106,0.298198,0.151466,0.158897,0.200242,472,0.0579,0.0026,359.9,0.149085,0.00173627,0.19639
1,0.301912,0.300801,0.151466,0.163428,0.205008,472,0.0579,0.0026,359.9,0.149085,0.00173627,0.201292
1,0.299671,0.303318,0.151466,0.167997,0.20974,472,0.0579,0.0026,359.9,0.149085,0.00173627,0.206213
1,0.299471,0.30576,0.168679,0.172909,0.214784,472,0.0579,0.0026,359.9,0.166303,0.00173298,0.211455
1,0.303312,0.307571,0.168679,0.177536,0.219571,472,0.0579,0.0026,359.9,0.166303,0.00173298,0.216402
1,0.303238,0.308974,0.168679,0.18249,0.224676,472,0.0579,0.0026,359.9,0.166303,0.00173298,0.221662
1,0.301811,0.309736,0.186629,0.187142,0.22944,472,0.0579,0.0026,359.9,0.184257,0.00164495,0.226606
1,0.300497,0.310027,0.186629,0.191795,0.234184,472,0.0579,0.0026,359.9,0.184257,0.00164495,0.231535
1,0.301494,0.309995,0.186629,0.196754,0.239261,472,0.0579,0.0026,359.9,0.184257,0.00164495,0.236758
1,0.303971,0.309798,0.186629,0.20171,0.244377,472,0.0579,0.0026,359.9,0.184257,0.00164495,0.241968
1,0.302825,0.30968,0.204464,0.206354,0.249157,472,0.0579,0.0026,359.9,0.202086,0.00214355,0.246855
1,0.301247,0.309748,0.204464,0.211001,0.253913,472,0.0579,0.0026,359.9,0.202086,0.00214355,0.251731
1,0.301738,0.310013,0.204464,0.215963,0.258993,472,0.0579,0.0026,359.9,0.202086,0.00214355,0.25691
1,0.302433,0.310387,0.204464,0.220932,0.264085,472,0.0579,0.0026,359.9,0.202086,0.00214355,0.262086
1,0.300462,0.310697,0.22344,0.225595,0.268829,472,0.0579,0.0026,359.9,0.221048,0.00304418,0.266945
1,0.301214,0.310809,0.22344,0.230569,0.273901,472,0.0579,0.0026,359.9,0.221048,0.00304418,0.272106
1,0.301678,0.31049,0.22344,0.235224,0.278663,472,0.0579,0.0026,359.9,0.221048,0.00304418,0.276944
1,0.302759,0.309737,0.240934,0.239864,0.283442,472,0.0579,0.0026,359.9,0.238552,0.00265663,0.281767
1,0.302079,0.308537,0.240934,0.244791,0.288528,472,0.0579,0.0026,359.9,0.238552,0.00265663,0.286877
1,0.300853,0.307207,0.240934,0.249389,0.293277,472,0.0579,0.0026,359.9,0.238552,0.00265663,0.291655
1,0.301537,0.30585,0.240934,0.254272,0.298355,472,0.0579,0.0026,359.9,0.238552,0.00265663,0.296721
1,0.303133,0.304834,0.259595,0.258837,0.303139,472,0.0579,0.0026,359.9,0.257214,0.00281784,0.301469
1,0.303337,0.304297,0.259595,0.263701,0.308245,472,0.0579,0.0026,359.9,0.257214,0.00281784,0.306519
1,0.301052,0.304388,0.259595,0.268268,0.312998,472,0.0579,0.0026,359.9,0.257214,0.00281784,0.311267
1,0.301167,0.305041,0.277959,0.273154,0.318069,472,0.0579,0.0026,359.9,0.275574,0.00317778,0.31633
1,0.302572,0.306011,0.277959,0.278058,0.323163,472,0.0579,0.0026,359.9,0.275574,0.00317778,0.321411
1,0.302207,0.306971,0.277959,0.282669,0.327933,472,0.0579,0.0026,359.9,0.275574,0.00317778,0.326198
1,0.302204,0.307746,0.277959,0.288216,0.333657,472,0.0579,0.0026,359.9,0.275574,0.00317778,0.33192
1,0.30133,0.307792,0.296536,0.292217,0.33778,472,0.0579,0.0026,359.9,0.294146,0.00364033,0.336098
1,0.301816,0.307326,0.296536,0.297131,0.342862,472,0.0579,0.0026,359.9,0.294146,0.00364033,0.341191
1,0.301403,0.306427,0.296536,0.302027,0.347937,472,0.0579,0.0026,359.9,0.294146,0.00364033,0.346269
1,0.302474,0.305256,0.296536,0.306597,0.352711,472,0.0579,0.0026,359.9,0.294146,0.00364033,0.351025
1,0.301813,0.304047,0.314802,0.311148,0.357475,472,0.0579,0.0026,359.9,0.312394,0.0047493,0.355766
1,0.304207,0.303023,0.314802,0.315988,0.362596,472,0.0579,0.0026,359.9,0.312394,0.0047493,0.360802
1,0.302255,0.30255,0.314802,0.320825,0.367684,472,0.0579,0.0026,359.9,0.312394,0.0047493,0.365837
1,0.300652,0.302644,0.314802,0.325366,0.372431,472,0.0579,0.0026,359.9,0.312394,0.0047493,0.370572
1,0.301526,0.303258,0.331956,0.330223,0.377508,472,0.0579,0.0026,359.9,0.329543,0.00522309,0.375623
1,0.302939,0.304186,0.331956,0.334793,0.38229,472,0.0579,0.0026,359.9,0.329543,0.00522309,0.380386
1,0.302456,0.305464,0.331956,0.339384,0.387063,472,0.0579,0.0026,359.9,0.329543,0.00522309,0.385167
1,0.300862,0.306858,0.350307,0.344305,0.39213,472,0.0579,0.0026,359.9,0.347907,0.00469371,0.390272
1,0.301653,0.307949,0.350307,0.348933,0.396892,472,0.0579,0.0026,359.9,0.347907,0.00469371,0.395082
1,0.302095,0.308717,0.350307,0.353878,0.401978,472,0.0579,0.0026,359.9,0.347907,0.00469371,0.400207
1,0.302014,0.308957,0.350307,0.358514,0.406745,472,0.0579,0.0026,359.9,0.347907,0.00469371,0.405023
1,0.302968,0.308665,0.368973,0.363451,0.411846,472,0.0579,0.0026,359.9,0.366574,0.00479794,0.410141
1,0.301915,0.307881,0.368973,0.36837,0.416929,472,0.0579,0.0026,359.9,0.366574,0.00479794,0.415244
1,0.301108,0.306874,0.368973,0.372966,0.421683,472,0.0579,0.0026,359.9,0.366574,0.00479794,0.420022
1,0.30132,0.305682,0.387514,0.377847,0.426757,472,0.0579,0.0026,359.9,0.385112,0.00512686,0.425088
1,0.302453,0.304564,0.387514,0.382711,0.431849,472,0.0579,0.0026,359.9,0.385112,0.00512686,0.43014
1,0.301827,0.303719,0.387514,0.387261,0.436613,472,0.0579,0.0026,359.9,0.385112,0.00512686,0.434879
1,0.303108,0.303088,0.387514,0.392105,0.441716,472,0.0579,0.0026,359.9,0.385112,0.00512686,0.439917
1,0.301614,0.302783,0.387514,0.396645,0.446477,472,0.0579,0.0026,359.9,0.385112,0.00512686,0.444651
1,0.30095,0.302623,0.405499,0.401485,0.451545,472,0.0579,0.0026,359.9,0.403103,0.00490506,0.449688
1,0.301983,0.302639,0.405499,0.406025,0.456311,472,0.0579,0.0026,359.9,0.403103,0.00490506,0.454426
1,0.302542,0.302777,0.405499,0.410871,0.461405,472,0.0579,0.0026,359.9,0.403103,0.00490506,0.459473
1,0.302593,0.303031,0.423877,0.415721,0.466499,472,0.0579,0.0026,359.9,0.421451,0.00673966,0.464529
1,0.300909,0.303308,0.423877,0.420273,0.47125,472,0.0579,0.0026,359.9,0.421451,0.00673966,0.469285
1,0.300717,0.303517,0.423877,0.424827,0.475998,472,0.0579,0.0026,359.9,0.421451,0.00673966,0.474043
1,0.301853,0.303646,0.442343,0.429687,0.48108,472,0.0579,0.0026,359.9,0.439897,0.0079263,0.479109
1,0.302424,0.303653,0.442343,0.434545,0.486172,472,0.0579,0.0026,359.9,0.439897,0.0079263,0.484177
1,0.302309,0.303423,0.442343,0.439095,0.490943,472,0.0579,0.0026,359.9,0.439897,0.0079263,0.488939
1,0.301572,0.302909,0.442343,0.443937,0.496021,472,0.0579,0.0026,359.9,0.439897,0.0079263,0.493998
1,0.300555,0.302237,0.460035,0.448466,0.500767,472,0.0579,0.0026,359.9,0.457607,0.00721363,0.498744
1,0.302022,0.301454,0.460035,0.452982,0.505534,472,0.0579,0.0026,359.9,0.457607,0.00721363,0.503482
1,0.302799,0.300576,0.460035,0.457784,0.510631,472,0.0579,0.0026,359.9,0.457607,0.00721363,0.508514
1,0.302194,0.299763,0.460035,0.462274,0.515401,472,0.0579,0.0026,359.9,0.457607,0.00721363,0.513238
1,0.302484,0.298933,0.478762,0.46705,0.520494,472,0.0579,0.0026,359.9,0.476332,0.00744805,0.518256
1,0.301965,0.298165,0.478762,0.471815,0.525578,472,0.0579,0.0026,359.9,0.476332,0.00744805,0.523269
1,0.301839,0.297475,0.478762,0.476272,0.530343,472,0.0579,0.0026,359.9,0.476332,0.00744805,0.52798
1,0.302358,0.29688,0.478762,0.480721,0.535115,472,0.0579,0.0026,359.9,0.476332,0.00744805,0.532688
1,0.301982,0.29635,0.496769,0.485458,0.5402,472,0.0579,0.0026,359.9,0.494316,0.0088152,0.537693
1,0.303253,0.295991,0.496769,0.489895,0.544985,472,0.0579,0.0026,359.9,0.494316,0.0088152,0.542404
1,0.301919,0.29581,0.496769,0.494331,0.549751,472,0.0579,0.0026,359.9,0.494316,0.0088152,0.547118
1,0.301175,0.295797,0.514018,0.498768,0.554506,472,0.0579,0.0026,359.9,0.511544,0.0099579,0.551836
1,0.3009,0.295976,0.514018,0.503505,0.559573,472,0.0579,0.0026,359.9,0.511544,0.0099579,0.556857
1,0.304061,0.29633,0.514018,0.508249,0.564691,472,0.0579,0.0026,359.9,0.511544,0.0099579,0.561893
1,0.302369,0.296759,0.514018,0.512704,0.569463,472,0.0579,0.0026,359.9,0.511544,0.0099579,0.566641
1,0.30107,0.297275,0.532139,0.517464,0.574533,472,0.0579,0.0026,359.9,0.529685,0.00926347,0.571695
1,0.301793,0.29775,0.532139,0.521934,0.579297,472,0.0579,0.0026,359.9,0.529685,0.00926347,0.57646
1,0.303119,0.298257,0.532139,0.52671,0.5844,472,0.0579,0.0026,359.9,0.529685,0.00926347,0.581533
1,0.302996,0.298613,0.55046,0.531192,0.589182,472,0.0579,0.0026,359.9,0.547998,0.00983421,0.586314
1,0.30197,0.29886,0.55046,0.535976,0.594266,472,0.0579,0.0026,359.9,0.547998,0.00983421,0.591397
1,0.30207,0.298956,0.55046,0.540461,0.599034,472,0.0579,0.0026,359.9,0.547998,0.00983421,0.596182
1,0.301684,0.298905,0.55046,0.544944,0.603797,472,0.0579,0.0026,359.9,0.547998,0.00983421,0.600963
1,0.301457,0.298729,0.569367,0.549722,0.608873,472,0.0579,0.0026,359.9,0.56689,0.0107112,0.606041
1,0.302621,0.298465,0.569367,0.554197,0.613649,472,0.0579,0.0026,359.9,0.56689,0.0107112,0.610815
1,0.301628,0.298071,0.569367,0.558963,0.618728,472,0.0579,0.0026,359.9,0.56689,0.0107112,0.615884
1,0.303321,0.297681,0.569367,0.563426,0.623515,472,0.0579,0.0026,359.9,0.56689,0.0107112,0.62065
1,0.301876,0.297268,0.587089,0.568179,0.628597,472,0.0579,0.0026,359.9,0.584592,0.0117904,0.62571
1,0.301689,0.296979,0.587089,0.572631,0.63336,472,0.0579,0.0026,359.9,0.584592,0.0117904,0.630468
1,0.301665,0.296775,0.587089,0.577378,0.638439,472,0.0579,0.0026,359.9,0.584592,0.0117904,0.635523
1,0.303669,0.296813,0.603566,0.58183,0.643231,472,0.0579,0.0026,359.9,0.601076,0.0117033,0.640285
1,0.302498,0.29716,0.603566,0.586588,0.648324,472,0.0579,0.0026,359.9,0.601076,0.0117033,0.645352
1,0.301146,0.297757,0.603566,0.591059,0.653078,472,0.0579,0.0026,359.9,0.601076,0.0117033,0.650129
1,0.300822,0.298527,0.603566,0.595841,0.658144,472,0.0579,0.0026,359.9,0.601076,0.0117033,0.655213
1,0.301646,0.299408,0.622585,0.600639,0.663223,472,0.0579,0.0026,359.9,0.620089,0.0121715,0.66031
1,0.30333,0.300223,0.622585,0.605449,0.668329,472,0.0579,0.0026,359.9,0.620089,0.0121715,0.665419
1,0.301356,0.30075,0.622585,0.609964,0.673087,472,0.0579,0.0026,359.9,0.620089,0.0121715,0.670231
1,0.300925,0.30096,0.622585,0.614781,0.678154,472,0.0579,0.0026,359.9,0.620089,0.0121715,0.675342
1,0.300684,0.30081,0.641501,0.619292,0.682902,472,0.0579,0.0026,359.9,0.638979,0.0135255,0.680144
1,0.302608,0.300354,0.641501,0.623794,0.687678,472,0.0579,0.0026,359.9,0.638979,0.0135255,0.684937
1,0.302427,0.29968,0.641501,0.628284,0.692451,472,0.0579,0.0026,359.9,0.638979,0.0135255,0.68972
1,0.302687,0.298886,0.641501,0.63306,0.697547,472,0.0579,0.0026,359.9,0.638979,0.0135255,0.694791
1,0.302538,0.298116,0.658849,0.637824,0.70264,472,0.0579,0.0026,359.9,0.656318,0.0140866,0.699854
1,0.302236,0.297494,0.658849,0.642579,0.707729,472,0.0579,0.0026,359.9,0.656318,0.0140866,0.70491
1,0.301856,0.297123,0.658849,0.647033,0.712494,472,0.0579,0.0026,359.9,0.656318,0.0140866,0.709665
1,0.302006,0.296854,0.676482,0.65178,0.717579,472,0.0579,0.0026,359.9,0.673941,0.0147595,0.714715
1,0.302135,0.296693,0.676482,0.656229,0.722348,472,0.0579,0.0026,359.9,0.673941,0.0147595,0.719468
1,0.303084,0.296588,0.676482,0.660974,0.72745,472,0.0579,0.0026,359.9,0.673941,0.0147595,0.724522
1,0.301511,0.296483,0.676482,0.66542,0.732209,472,0.0579,0.0026,359.9,0.673941,0.0147595,0.729277
1,0.30154,0.296326,0.694121,0.67016,0.737287,472,0.0579,0.0026,359.9,0.691563,0.0156144,0.734329
1,0.301452,0.296094,0.694121,0.674896,0.742363,472,0.0579,0.0026,359.9,0.691563,0.0156144,0.73938
1,0.303355,0.295906,0.694121,0.679333,0.74715,472,0.0579,0.0026,359.9,0.691563,0.0156144,0.744136
1,0.302286,0.295765,0.713108,0.683768,0.751922,472,0.0579,0.0026,359.9,0.710537,0.0163844,0.748891
1,0.301048,0.295753,0.713108,0.6885,0.756991,472,0.0579,0.0026,359.9,0.710537,0.0163844,0.753943
1,0.301161,0.295839,0.713108,0.693235,0.762062,472,0.0579,0.0026,359.9,0.710537,0.0163844,0.758999
1,0.303538,0.295982,0.713108,0.697675,0.766853,472,0.0579,0.0026,359.9,0.710537,0.0163844,0.763763
1,0.302804,0.296121,0.732257,0.702414,0.77195,472,0.0579,0.0026,359.9,0.729683,0.0167509,0.768829
1,0.301617,0.296127,0.732257,0.706856,0.776712,472,0.0579,0.0026,359.9,0.729683,0.0167509,0.773598
1,0.301452,0.295844,0.732257,0.711588,0.781788,472,0.0579,0.0026,359.9,0.729683,0.0167509,0.778661
1,0.301654,0.295296,0.732257,0.716308,0.786867,472,0.0579,0.0026,359.9,0.729683,0.0167509,0.783717
1,0.302487,0.294552,0.751023,0.721015,0.791959,472,0.0579,0.0026,359.9,0.748437,0.0174996,0.788765
1,0.301854,0.293791,0.751023,0.725416,0.796724,472,0.0579,0.0026,359.9,0.748437,0.0174996,0.79351
1,0.302442,0.29314,0.751023,0.730101,0.801816,472,0.0579,0.0026,359.9,0.748437,0.0174996,0.798544
1,0.303118,0.292751,0.751023,0.734489,0.8066,472,0.0579,0.0026,359.9,0.748437,0.0174996,0.803284
1,0.302131,0.292668,0.767501,0.739171,0.811687,472,0.0579,0.0026,359.9,0.764916,0.0176699,0.808321
1,0.301608,0.292872,0.767501,0.743859,0.816765,472,0.0579,0.0026,359.9,0.764916,0.0176699,0.813364
1,0.301777,0.293374,0.767501,0.748557,0.821846,472,0.0579,0.0026,359.9,0.764916,0.0176699,0.818418
1,0.304162,0.293983,0.767501,0.752971,0.826646,472,0.0579,0.0026,359.9,0.764916,0.0176699,0.823191
1,0.301939,0.294709,0.784595,0.757397,0.831412,472,0.0579,0.0026,359.9,0.781949,0.0201811,0.827973
1,0.300901,0.295483,0.784595,0.761835,0.836163,472,0.0579,0.0026,359.9,0.781949,0.0201811,0.832763
1,0.300423,0.29633,0.784595,0.766583,0.841222,472,0.0579,0.0026,359.9,0.781949,0.0201811,0.837858
1,0.302262,0.297068,0.802998,0.771045,0.845993,472,0.0579,0.0026,359.9,0.800353,0.0204167,0.842664
1,0.302676,0.297686,0.802998,0.775813,0.851089,472,0.0579,0.0026,359.9,0.800353,0.0204167,0.847775
1,0.301159,0.298015,0.802998,0.780286,0.855843,472,0.0579,0.0026,359.9,0.800353,0.0204167,0.852588
1,0.301106,0.298155,0.802998,0.784759,0.860597,472,0.0579,0.0026,359.9,0.800353,0.0204167,0.857396
1,0.300996,0.298016,0.819783,0.789526,0.865665,472,0.0579,0.0026,359.9,0.817146,0.0202938,0.862498
1,0.301855,0.297703,0.819783,0.793989,0.87043,472,0.0579,0.0026,359.9,0.817146,0.0202938,0.867293
1,0.30139,0.297268,0.819783,0.798445,0.875188,472,0.0579,0.0026,359.9,0.817146,0.0202938,0.872079
