行驶状态,编码器速度,惯性导航解算速度,slam位移,惯性导航解算位移,编码器位移,qr_code_num,qr_code_x,qr_code_y,qr_code_r,x_slam,y_slam,组合导航位移
1,0.233426,0.215197,0.0666853,0.0698326,0.104427,472,0.0557,0.0004,357.7,0.0611216,0.00049972,0.0989325
1,0.239296,0.219701,0.0666853,0.0731619,0.108254,472,0.0557,0.0004,357.7,0.0611216,0.00049972,0.102801
1,0.242432,0.224367,0.0666853,0.0767891,0.112386,472,0.0557,0.0004,357.7,0.0611216,0.00049972,0.106961
1,0.246342,0.228743,0.0799292,0.080253,0.116318,472,0.0557,0.0004,357.7,0.0743647,0.00029924,0.110956
1,0.248934,0.233082,0.0799292,0.0837818,0.120289,472,0.0557,0.0004,357.7,0.0743647,0.00029924,0.115008
1,0.254565,0.237702,0.0799292,0.087622,0.124615,472,0.0557,0.0004,357.7,0.0743647,0.00029924,0.119363
1,0.260551,0.242075,0.0799292,0.0912859,0.12876,472,0.0557,0.0004,357.7,0.0743647,0.00029924,0.123542
1,0.263576,0.246768,0.0933318,0.0952718,0.13323,472,0.0557,0.0004,357.7,0.0877543,-0.000868684,0.128037
1,0.267123,0.251188,0.0933318,0.0990727,0.137474,472,0.0557,0.0004,357.7,0.0877543,-0.000868684,0.132344
1,0.269464,0.255892,0.0933318,0.103205,0.142038,472,0.0557,0.0004,357.7,0.0877543,-0.000868684,0.136971
1,0.274043,0.26024,0.0933318,0.107141,0.146386,472,0.0557,0.0004,357.7,0.0877543,-0.000868684,0.141399
1,0.277683,0.264482,0.0933318,0.11114,0.150788,472,0.0557,0.0004,357.7,0.0877543,-0.000868684,0.145882
1,0.280529,0.268578,0.106469,0.115199,0.155233,472,0.0557,0.0004,357.7,0.100896,-0.000670253,0.150417
1,0.283583,0.272727,0.106469,0.119596,0.160023,472,0.0557,0.0004,357.7,0.100896,-0.000670253,0.155279
1,0.287204,0.276393,0.106469,0.123769,0.164568,472,0.0557,0.0004,357.7,0.100896,-0.000670253,0.159914
1,0.291641,0.280002,0.123007,0.128278,0.169487,472,0.0557,0.0004,357.7,0.117434,-0.000778273,0.164879
1,0.29237,0.283103,0.123007,0.132548,0.17411,472,0.0557,0.0004,357.7,0.117434,-0.000778273,0.169599
1,0.291715,0.286174,0.123007,0.137152,0.17903,472,0.0557,0.0004,357.7,0.117434,-0.000778273,0.17464
1,0.293648,0.289079,0.123007,0.1418,0.183981,472,0.0557,0.0004,357.7,0.117434,-0.000778273,0.179713
1,0.298323,0.29177,0.14082,0.146197,0.188693,472,0.0557,0.0004,357.7,0.13524,-0.00142113,0.184528
1,0.299917,0.294517,0.14082,0.150635,0.193429,472,0.0557,0.0004,357.7,0.13524,-0.00142113,0.189372
1,0.29923,0.297513,0.14082,0.155419,0.198469,472,0.0557,0.0004,357.7,0.13524,-0.00142113,0.194545
1,0.300182,0.300207,0.158028,0.159943,0.203209,472,0.0557,0.0004,357.7,0.152452,-0.00120791,0.199444
1,0.301227,0.302867,0.158028,0.16481,0.208281,472,0.0557,0.0004,357.7,0.152452,-0.00120791,0.204669
1,0.302768,0.305008,0.158028,0.169401,0.21306,472,0.0557,0.0004,357.7,0.152452,-0.00120791,0.209607
1,0.301413,0.306544,0.158028,0.174011,0.217818,472,0.0557,0.0004,357.7,0.152452,-0.00120791,0.214549
1,0.299792,0.307421,0.17654,0.178629,0.222552,472,0.0557,0.0004,357.7,0.170948,-0.00246269,0.219483
1,0.301483,0.307672,0.17654,0.183553,0.227628,472,0.0557,0.0004,357.7,0.170948,-0.00246269,0.224712
1,0.30311,0.307586,0.17654,0.188474,0.232731,472,0.0557,0.0004,357.7,0.170948,-0.00246269,0.229928
1,0.300978,0.307327,0.195852,0.193082,0.237483,472,0.0557,0.0004,357.7,0.190253,-0.00294768,0.234818
1,0.301973,0.307122,0.195852,0.197687,0.242249,472,0.0557,0.0004,357.7,0.190253,-0.00294768,0.239694
1,0.301199,0.307151,0.195852,0.202295,0.247004,472,0.0557,0.0004,357.7,0.190253,-0.00294768,0.244558
1,0.302878,0.307443,0.195852,0.207216,0.252103,472,0.0557,0.0004,357.7,0.190253,-0.00294768,0.249727
1,0.302416,0.307845,0.195852,0.211837,0.256876,472,0.0557,0.0004,357.7,0.190253,-0.00294768,0.254586
1,0.302599,0.308265,0.214316,0.216772,0.261971,472,0.0557,0.0004,357.7,0.208722,-0.00287347,0.259751
1,0.301854,0.308503,0.214316,0.221402,0.266735,472,0.0557,0.0004,357.7,0.208722,-0.00287347,0.264603
1,0.302874,0.308441,0.214316,0.226336,0.271834,472,0.0557,0.0004,357.7,0.208722,-0.00287347,0.269756
1,0.300918,0.307983,0.23184,0.230953,0.276585,472,0.0557,0.0004,357.7,0.226254,-0.00249331,0.274586
1,0.30115,0.30725,0.23184,0.235556,0.281339,472,0.0557,0.0004,357.7,0.226254,-0.00249331,0.279399
1,0.3025,0.306256,0.23184,0.240448,0.286432,472,0.0557,0.0004,357.7,0.226254,-0.00249331,0.284502
1,0.304009,0.305273,0.23184,0.245325,0.291549,472,0.0557,0.0004,357.7,0.226254,-0.00249331,0.289592
1,0.302337,0.304373,0.249947,0.250187,0.296639,472,0.0557,0.0004,357.7,0.244367,-0.00217726,0.294669
1,0.302845,0.303745,0.249947,0.254739,0.301419,472,0.0557,0.0004,357.7,0.244367,-0.00217726,0.299434
1,0.302096,0.303392,0.249947,0.259287,0.306187,472,0.0557,0.0004,357.7,0.244367,-0.00217726,0.304194
1,0.303386,0.303267,0.268708,0.264138,0.311294,472,0.0557,0.0004,357.7,0.263122,-0.00273131,0.30926
1,0.303353,0.303343,0.268708,0.268992,0.316401,472,0.0557,0.0004,357.7,0.263122,-0.00273131,0.314331
1,0.301196,0.303564,0.268708,0.273547,0.321156,472,0.0557,0.0004,357.7,0.263122,-0.00273131,0.319101
1,0.301047,0.303889,0.268708,0.278108,0.325908,472,0.0557,0.0004,357.7,0.263122,-0.00273131,0.323873
1,0.302537,0.304276,0.287352,0.28298,0.331002,472,0.0557,0.0004,357.7,0.281761,-0.00323115,0.328957
1,0.30291,0.304617,0.287352,0.287856,0.336101,472,0.0557,0.0004,357.7,0.281761,-0.00323115,0.334046
1,0.302377,0.304799,0.287352,0.29243,0.340874,472,0.0557,0.0004,357.7,0.281761,-0.00323115,0.338833
1,0.301635,0.304795,0.304551,0.297306,0.345953,472,0.0557,0.0004,357.7,0.298958,-0.00350193,0.343923
1,0.30274,0.304664,0.304551,0.30218,0.351049,472,0.0557,0.0004,357.7,0.298958,-0.00350193,0.349012
1,0.300608,0.304476,0.304551,0.306746,0.355795,472,0.0557,0.0004,357.7,0.298958,-0.00350193,0.35379
1,0.302019,0.304336,0.304551,0.31131,0.360563,472,0.0557,0.0004,357.7,0.298958,-0.00350193,0.358565
1,0.301217,0.304388,0.323068,0.31618,0.365635,472,0.0557,0.0004,357.7,0.317481,-0.00313754,0.363644
1,0.303514,0.30466,0.323068,0.320752,0.370425,472,0.0557,0.0004,357.7,0.317481,-0.00313754,0.368425
1,0.303078,0.305191,0.323068,0.32564,0.375527,472,0.0557,0.0004,357.7,0.317481,-0.00313754,0.373519
1,0.300255,0.305883,0.323068,0.330233,0.380268,472,0.0557,0.0004,357.7,0.317481,-0.00313754,0.378312
1,0.300825,0.306752,0.341917,0.335148,0.385334,472,0.0557,0.0004,357.7,0.336327,-0.00351236,0.383421
1,0.303326,0.3075,0.341917,0.339766,0.39012,472,0.0557,0.0004,357.7,0.336327,-0.00351236,0.388232
1,0.30265,0.308134,0.341917,0.344701,0.395216,472,0.0557,0.0004,357.7,0.336327,-0.00351236,0.393358
1,0.300981,0.308486,0.36009,0.34964,0.400284,472,0.0557,0.0004,357.7,0.35451,-0.00270289,0.398483
1,0.300532,0.308451,0.36009,0.354575,0.405345,472,0.0557,0.0004,357.7,0.35451,-0.00270289,0.403602
1,0.301284,0.308095,0.36009,0.359194,0.410102,472,0.0557,0.0004,357.7,0.35451,-0.00270289,0.408402
1,0.303638,0.307425,0.36009,0.3638,0.414893,472,0.0557,0.0004,357.7,0.35451,-0.00270289,0.413192
1,0.302484,0.306549,0.377326,0.368698,0.419986,472,0.0557,0.0004,357.7,0.371744,-0.00307598,0.418276
1,0.301378,0.305732,0.377326,0.373278,0.424744,472,0.0557,0.0004,357.7,0.371744,-0.00307598,0.423041
1,0.300923,0.305042,0.377326,0.377848,0.429494,472,0.0557,0.0004,357.7,0.371744,-0.00307598,0.427796
1,0.302678,0.304617,0.377326,0.382719,0.43459,472,0.0557,0.0004,357.7,0.371744,-0.00307598,0.432852
1,0.303233,0.304535,0.394407,0.387286,0.439376,472,0.0557,0.0004,357.7,0.388815,-0.00399865,0.437606
1,0.30214,0.304677,0.394407,0.391857,0.444145,472,0.0557,0.0004,357.7,0.388815,-0.00399865,0.442364
1,0.302491,0.304934,0.394407,0.396433,0.448919,472,0.0557,0.0004,357.7,0.388815,-0.00399865,0.447126
1,0.302722,0.305214,0.414085,0.401319,0.454015,472,0.0557,0.0004,357.7,0.408482,-0.0049518,0.4522
1,0.301328,0.305348,0.414085,0.4059,0.458772,472,0.0557,0.0004,357.7,0.408482,-0.0049518,0.45697
1,0.301316,0.305391,0.414085,0.410787,0.463846,472,0.0557,0.0004,357.7,0.408482,-0.0049518,0.462046
1,0.302264,0.305317,0.414085,0.415671,0.468935,472,0.0557,0.0004,357.7,0.408482,-0.0049518,0.467121
1,0.30368,0.305172,0.43181,0.420248,0.473727,472,0.0557,0.0004,357.7,0.426221,-0.00397105,0.471892
1,0.301783,0.30499,0.43181,0.424821,0.478491,472,0.0557,0.0004,357.7,0.426221,-0.00397105,0.476659
1,0.300817,0.304674,0.43181,0.429693,0.483557,472,0.0557,0.0004,357.7,0.426221,-0.00397105,0.481726
1,0.301493,0.304323,0.449758,0.434256,0.488316,472,0.0557,0.0004,357.7,0.444177,-0.00318193,0.486484
1,0.303765,0.303854,0.449758,0.43881,0.49311,472,0.0557,0.0004,357.7,0.444177,-0.00318193,0.491239
1,0.303088,0.303168,0.449758,0.443655,0.498212,472,0.0557,0.0004,357.7,0.444177,-0.00318193,0.496291
1,0.300614,0.302371,0.449758,0.448185,0.502958,472,0.0557,0.0004,357.7,0.444177,-0.00318193,0.501029
1,0.301453,0.301448,0.46865,0.453,0.508034,472,0.0557,0.0004,357.7,0.463055,-0.00468355,0.50606
1,0.302728,0.300591,0.46865,0.457503,0.512812,472,0.0557,0.0004,357.7,0.463055,-0.00468355,0.510782
1,0.302417,0.299787,0.46865,0.462293,0.517904,472,0.0557,0.0004,357.7,0.463055,-0.00468355,0.5158
1,0.301453,0.299224,0.46865,0.466777,0.522662,472,0.0557,0.0004,357.7,0.463055,-0.00468355,0.520514
1,0.30235,0.298794,0.487345,0.471554,0.527753,472,0.0557,0.0004,357.7,0.481735,-0.00601661,0.525529
1,0.303426,0.298618,0.487345,0.476032,0.532541,472,0.0557,0.0004,357.7,0.481735,-0.00601661,0.530249
1,0.301738,0.298555,0.487345,0.48051,0.537304,472,0.0557,0.0004,357.7,0.481735,-0.00601661,0.534973
1,0.302645,0.298546,0.505039,0.485287,0.542399,472,0.0557,0.0004,357.7,0.499438,-0.00537013,0.540001
1,0.301223,0.298475,0.505039,0.490062,0.547472,472,0.0557,0.0004,357.7,0.499438,-0.00537013,0.545033
1,0.302847,0.298374,0.505039,0.495133,0.552889,472,0.0557,0.0004,357.7,0.499438,-0.00537013,0.55037
1,0.302456,0.298242,0.505039,0.499308,0.557344,472,0.0557,0.0004,357.7,0.499438,-0.00537013,0.554812
1,0.301298,0.298064,0.522451,0.503778,0.562101,472,0.0557,0.0004,357.7,0.516849,-0.00560801,0.559551
1,0.300632,0.297899,0.522451,0.508543,0.567164,472,0.0557,0.0004,357.7,0.516849,-0.00560801,0.564588
1,0.302836,0.297879,0.522451,0.513011,0.571943,472,0.0557,0.0004,357.7,0.516849,-0.00560801,0.569331
1,0.302137,0.298023,0.522451,0.51778,0.57703,472,0.0557,0.0004,357.7,0.516849,-0.00560801,0.574378
1,0.300987,0.298317,0.542006,0.522257,0.581782,472,0.0557,0.0004,357.7,0.536409,-0.00527166,0.579132
1,0.301068,0.298728,0.542006,0.52704,0.586852,472,0.0557,0.0004,357.7,0.536409,-0.00527166,0.584191
1,0.301544,0.299171,0.542006,0.53183,0.59193,472,0.0557,0.0004,357.7,0.536409,-0.00527166,0.589258
1,0.302938,0.299536,0.542006,0.536626,0.597029,472,0.0557,0.0004,357.7,0.536409,-0.00527166,0.594334
1,0.301215,0.299738,0.559558,0.541123,0.601785,472,0.0557,0.0004,357.7,0.553971,-0.00446454,0.599111
1,0.301885,0.299767,0.559558,0.54562,0.60655,472,0.0557,0.0004,357.7,0.553971,-0.00446454,0.603888
1,0.300363,0.299627,0.559558,0.550113,0.611292,472,0.0557,0.0004,357.7,0.553971,-0.00446454,0.608659
1,0.302143,0.299287,0.577006,0.5546,0.616061,472,0.0557,0.0004,357.7,0.571428,-0.00334098,0.613425
1,0.302738,0.298828,0.577006,0.559378,0.621158,472,0.0557,0.0004,357.7,0.571428,-0.00334098,0.618487
1,0.302221,0.298376,0.577006,0.56385,0.625928,472,0.0557,0.0004,357.7,0.571428,-0.00334098,0.623245
1,0.302763,0.298022,0.577006,0.568616,0.631025,472,0.0557,0.0004,357.7,0.571428,-0.00334098,0.6283
1,0.301928,0.297853,0.594896,0.57338,0.636109,472,0.0557,0.0004,357.7,0.589326,-0.00212242,0.633355
1,0.301978,0.297948,0.594896,0.57785,0.640876,472,0.0557,0.0004,357.7,0.589326,-0.00212242,0.638115
1,0.301354,0.298367,0.594896,0.582328,0.645633,472,0.0557,0.0004,357.7,0.589326,-0.00212242,0.64288
1,0.302302,0.299105,0.612084,0.58712,0.650723,472,0.0557,0.0004,357.7,0.606509,-0.00296925,0.647956
1,0.303369,0.300041,0.612084,0.591628,0.65551,472,0.0557,0.0004,357.7,0.606509,-0.00296925,0.652747
1,0.301369,0.301026,0.612084,0.59615,0.660268,472,0.0557,0.0004,357.7,0.606509,-0.00296925,0.657548
1,0.300535,0.301848,0.612084,0.600684,0.665013,472,0.0557,0.0004,357.7,0.606509,-0.00296925,0.662356
1,0.300872,0.302384,0.629243,0.605527,0.67008,472,0.0557,0.0004,357.7,0.623667,-0.00332701,0.667468
1,0.303628,0.302533,0.629243,0.610368,0.67519,472,0.0557,0.0004,357.7,0.623667,-0.00332701,0.672583
1,0.30291,0.302258,0.629243,0.615202,0.68029,472,0.0557,0.0004,357.7,0.623667,-0.00332701,0.677692
1,0.30137,0.301686,0.629243,0.619723,0.685047,472,0.0557,0.0004,357.7,0.623667,-0.00332701,0.682487
1,0.300889,0.300819,0.647167,0.62453,0.690114,472,0.0557,0.0004,357.7,0.641589,-0.00362295,0.687567
1,0.303038,0.29993,0.647167,0.629022,0.694897,472,0.0557,0.0004,357.7,0.641589,-0.00362295,0.692336
1,0.302414,0.29902,0.647167,0.633799,0.699988,472,0.0557,0.0004,357.7,0.641589,-0.00362295,0.697393
1,0.301863,0.298303,0.666871,0.638268,0.704753,472,0.0557,0.0004,357.7,0.661299,-0.00279039,0.702142
1,0.302975,0.297715,0.666871,0.643027,0.709854,472,0.0557,0.0004,357.7,0.661299,-0.00279039,0.707186
1,0.30264,0.297304,0.666871,0.647483,0.71463,472,0.0557,0.0004,357.7,0.661299,-0.00279039,0.711929
1,0.302185,0.297039,0.666871,0.651937,0.7194,472,0.0557,0.0004,357.7,0.661299,-0.00279039,0.716672
1,0.301969,0.296929,0.685324,0.65639,0.724167,472,0.0557,0.0004,357.7,0.67975,-0.00306296,0.721415
1,0.301766,0.296896,0.685324,0.660843,0.72893,472,0.0557,0.0004,357.7,0.67975,-0.00306296,0.72616
1,0.303034,0.296952,0.685324,0.665298,0.733713,472,0.0557,0.0004,357.7,0.67975,-0.00306296,0.730909
1,0.301567,0.297063,0.685324,0.670052,0.73879,472,0.0557,0.0004,357.7,0.67975,-0.00306296,0.735959
1,0.301606,0.297204,0.704382,0.674511,0.743552,472,0.0557,0.0004,357.7,0.698806,-0.0034432,0.740715
1,0.301486,0.297388,0.704382,0.679271,0.748628,472,0.0557,0.0004,357.7,0.698806,-0.0034432,0.745774
1,0.30331,0.297652,0.704382,0.683737,0.753415,472,0.0557,0.0004,357.7,0.698806,-0.0034432,0.750541
1,0.302027,0.298029,0.704382,0.688211,0.758182,472,0.0557,0.0004,357.7,0.698806,-0.0034432,0.755313
1,0.301535,0.298485,0.720694,0.69299,0.76326,472,0.0557,0.0004,357.7,0.715124,-0.00246973,0.76039
1,0.300313,0.298924,0.720694,0.697477,0.768001,472,0.0557,0.0004,357.7,0.715124,-0.00246973,0.765172
1,0.301909,0.299286,0.720694,0.702269,0.773085,472,0.0557,0.0004,357.7,0.715124,-0.00246973,0.770257
1,0.302039,0.299398,0.738601,0.706761,0.777852,472,0.0557,0.0004,357.7,0.733034,-0.00160303,0.775044
1,0.301889,0.299203,0.738601,0.711247,0.782618,472,0.0557,0.0004,357.7,0.733034,-0.00160303,0.779825
1,0.3023,0.298578,0.738601,0.716019,0.787707,472,0.0557,0.0004,357.7,0.733034,-0.00160303,0.784898
1,0.300629,0.297674,0.738601,0.720478,0.792454,472,0.0557,0.0004,357.7,0.733034,-0.00160303,0.789657
1,0.302439,0.296579,0.756355,0.725214,0.797545,472,0.0557,0.0004,357.7,0.750782,-0.00318042,0.794701
1,0.301472,0.295577,0.756355,0.72964,0.802305,472,0.0557,0.0004,357.7,0.750782,-0.00318042,0.799436
1,0.302173,0.294722,0.756355,0.734055,0.807074,472,0.0557,0.0004,357.7,0.750782,-0.00318042,0.804163
1,0.302651,0.294157,0.756355,0.738463,0.811851,472,0.0557,0.0004,357.7,0.750782,-0.00318042,0.808887
1,0.302443,0.293971,0.775343,0.743165,0.816943,472,0.0557,0.0004,357.7,0.76977,-0.00297046,0.813909
1,0.301737,0.294232,0.775343,0.74758,0.821706,472,0.0557,0.0004,357.7,0.76977,-0.00297046,0.818645
1,0.302584,0.294852,0.775343,0.752008,0.826482,472,0.0557,0.0004,357.7,0.76977,-0.00297046,0.823392
1,0.301945,0.295813,0.793328,0.756748,0.831566,472,0.0557,0.0004,357.7,0.787756,-0.00314415,0.828453
1,0.302437,0.296922,0.793328,0.761211,0.836339,472,0.0557,0.0004,357.7,0.787756,-0.00314415,0.833233
1,0.301805,0.298124,0.793328,0.76599,0.841421,472,0.0557,0.0004,357.7,0.787756,-0.00314415,0.838328
1,0.301131,0.299059,0.793328,0.770783,0.846492,472,0.0557,0.0004,357.7,0.787756,-0.00314415,0.843434
1,0.301317,0.299444,0.810859,0.775577,0.851565,472,0.0557,0.0004,357.7,0.80528,-0.00437599,0.848543
1,0.303145,0.299231,0.810859,0.780064,0.85635,472,0.0557,0.0004,357.7,0.80528,-0.00437599,0.853347
1,0.301779,0.298458,0.810859,0.784535,0.861113,472,0.0557,0.0004,357.7,0.80528,-0.00437599,0.858137
1,0.302773,0.297191,0.829289,0.78928,0.86621,472,0.0557,0.0004,357.7,0.823715,-0.00338279,0.863208
1,0.301543,0.295889,0.829289,0.793708,0.870971,472,0.0557,0.0004,357.7,0.823715,-0.00338279,0.867962
1,0.303327,0.294677,0.829289,0.798413,0.876077,472,0.0557,0.0004,357.7,0.823715,-0.00338279,0.873001
